0.000000 0.000000 57.637000 5872.000000
0.000010 0.109037 57.673000 5872.016000
0.000020 0.096921 57.656000 5872.028000
0.000030 0.102691 57.639000 5872.028000
0.000040 0.104710 57.559000 5871.986000
0.000050 0.107998 57.510000 5871.981000
0.000060 0.102979 57.629000 5871.973000
0.000070 0.099641 57.690000 5871.983000
0.000080 0.096489 57.701000 5871.969000
0.000090 0.094998 57.794000 5871.964000
0.000100 0.093806 57.827000 5871.977000
0.000110 0.092516 57.846000 5872.001000
0.000120 0.089566 57.828000 5872.015000
0.000130 0.085871 57.886000 5872.000000
0.000140 0.084312 57.966000 5872.015000
0.000150 0.082383 58.093000 5872.011000
0.000160 0.081345 58.224000 5872.052000
0.000170 0.079309 58.107000 5872.061000
0.000180 0.082691 58.249000 5872.072000
0.000190 0.081982 58.185000 5872.057000
0.000200 0.081691 58.205000 5872.063000
0.000210 0.081098 58.209000 5872.092000
0.000220 0.082053 58.204000 5872.083000
0.000230 0.085408 58.274000 5872.105000
0.000240 0.087474 58.426000 5872.097000
0.000250 0.087229 58.434000 5872.108000
0.000260 0.086803 58.444000 5872.098000
0.000270 0.087306 58.270000 5872.094000
0.000280 0.087711 58.233000 5872.107000
0.000290 0.086537 58.289000 5872.123000
0.000300 0.088095 58.226000 5872.119000
0.000310 0.088100 58.417000 5872.138000
0.000320 0.087943 58.245000 5872.135000
0.000330 0.087114 58.374000 5872.132000
0.000340 0.086282 58.406000 5872.135000
0.000350 0.086339 58.302000 5872.131000
0.000360 0.084806 58.293000 5872.126000
0.000370 0.083824 58.315000 5872.126000
0.000380 0.084897 58.352000 5872.116000
0.000390 0.087114 58.356000 5872.124000
0.000400 0.087186 58.396000 5872.136000
0.000410 0.087635 58.409000 5872.133000
0.000420 0.088597 58.423000 5872.120000
0.000430 0.089395 58.409000 5872.140000
0.000440 0.088779 58.178000 5872.135000
0.000450 0.088383 58.070000 5872.141000
0.000460 0.089095 57.896000 5872.134000
0.000470 0.089115 57.965000 5872.147000
0.000480 0.089530 57.906000 5872.153000
0.000490 0.089327 57.985000 5872.155000
0.000500 0.088925 57.995000 5872.136000
0.000510 0.088777 57.981000 5872.135000
0.000520 0.088900 57.890000 5872.122000
0.000530 0.089476 57.794000 5872.109000
0.000540 0.088877 57.880000 5872.138000
0.000550 0.088740 57.951000 5872.148000
0.000560 0.087897 58.014000 5872.176000
0.000570 0.088055 58.285000 5872.195000
0.000580 0.087910 58.253000 5872.210000
0.000590 0.087740 58.182000 5872.224000
0.000600 0.088412 58.112000 5872.230000
0.000610 0.088608 58.211000 5872.236000
0.000620 0.089636 58.253000 5872.244000
0.000630 0.089861 58.261000 5872.253000
0.000640 0.090215 58.252000 5872.260000
0.000650 0.090664 58.326000 5872.240000
0.000660 0.090733 58.424000 5872.282000
0.000670 0.089973 58.410000 5872.287000
0.000680 0.090075 58.366000 5872.289000
0.000690 0.089748 58.321000 5872.287000
0.000700 0.090122 58.264000 5872.287000
0.000710 0.091266 58.324000 5872.305000
0.000720 0.091297 58.420000 5872.319000
0.000730 0.091445 58.387000 5872.314000
0.000740 0.091776 58.541000 5872.319000
0.000750 0.092237 58.753000 5872.314000
0.000760 0.092458 58.802000 5872.320000
0.000770 0.092089 58.829000 5872.307000
0.000780 0.092528 58.859000 5872.336000
0.000790 0.092474 58.757000 5872.350000
0.000800 0.093438 58.834000 5872.358000
0.000810 0.093610 58.963000 5872.351000
0.000820 0.093587 59.034000 5872.351000
0.000830 0.093585 59.172000 5872.343000
0.000840 0.093419 59.383000 5872.356000
0.000850 0.093521 59.485000 5872.370000
0.000860 0.093802 59.566000 5872.392000
0.000870 0.094455 59.688000 5872.350000
0.000880 0.094896 59.890000 5872.364000
0.000890 0.095132 60.250000 5872.371000
0.000900 0.096191 60.314000 5872.355000
0.000910 0.096028 60.665000 5872.329000
0.000920 0.096188 61.196000 5872.311000
0.000930 0.095954 61.829000 5872.315000
0.000940 0.096111 62.484000 5872.314000
0.000950 0.095792 63.246000 5872.325000
0.000960 0.095515 64.109000 5872.314000
0.000970 0.096208 64.801000 5872.344000
0.000980 0.096974 65.230000 5872.353000
0.000990 0.096869 65.964000 5872.346000
0.001000 0.097198 67.075000 5872.346000
0.001010 0.096836 68.160000 5872.351000
0.001020 0.097532 69.197000 5872.336000
0.001030 0.097274 70.477000 5872.298000
0.001040 0.097870 71.641000 5872.264000
0.001050 0.099344 73.033000 5872.279000
0.001060 0.100350 74.624000 5872.269000
0.001070 0.100577 76.146000 5872.261000
0.001080 0.101056 78.185000 5872.258000
0.001090 0.102574 80.162000 5872.263000
0.001100 0.102649 82.179000 5872.263000
0.001110 0.103486 84.199000 5872.261000
0.001120 0.103937 86.401000 5872.239000
0.001130 0.104411 88.617000 5872.237000
0.001140 0.105120 90.792000 5872.249000
0.001150 0.105921 93.243000 5872.246000
0.001160 0.106440 95.560000 5872.258000
0.001170 0.106951 98.282000 5872.245000
0.001180 0.108347 100.486000 5872.234000
0.001190 0.108717 102.777000 5872.254000
0.001200 0.109657 105.347000 5872.269000
0.001210 0.110596 108.062000 5872.253000
0.001220 0.111321 110.751000 5872.276000
0.001230 0.112132 113.227000 5872.262000
0.001240 0.113056 116.178000 5872.258000
0.001250 0.113966 118.471000 5872.237000
0.001260 0.114435 121.045000 5872.242000
0.001270 0.115742 124.155000 5872.250000
0.001280 0.117136 127.549000 5872.265000
0.001290 0.118146 130.574000 5872.265000
0.001300 0.118968 133.778000 5872.243000
0.001310 0.119897 136.748000 5872.237000
0.001320 0.121820 139.643000 5872.239000
0.001330 0.123273 142.353000 5872.226000
0.001340 0.124859 145.247000 5872.222000
0.001350 0.127023 148.675000 5872.227000
0.001360 0.128800 151.949000 5872.217000
0.001370 0.130841 155.858000 5872.232000
0.001380 0.132402 161.457000 5872.248000
0.001390 0.134026 166.628000 5872.242000
0.001400 0.135517 171.302000 5872.248000
0.001410 0.137453 178.929000 5872.228000
0.001420 0.139641 186.573000 5872.235000
0.001430 0.142550 193.306000 5872.227000
0.001440 0.144096 199.829000 5872.238000
0.001450 0.147948 209.272000 5872.244000
0.001460 0.151191 218.704000 5872.214000
0.001470 0.153424 227.578000 5872.223000
0.001480 0.156012 237.904000 5872.239000
0.001490 0.158171 249.771000 5872.239000
0.001500 0.161328 260.644000 5872.257000
0.001510 0.164099 270.482000 5872.263000
0.001520 0.167255 287.184000 5872.243000
0.001530 0.171456 301.703000 5872.266000
0.001540 0.176097 315.374000 5872.254000
0.001550 0.180935 328.533000 5872.247000
0.001560 0.184523 345.488000 5872.229000
0.001570 0.188265 362.265000 5872.230000
0.001580 0.193175 377.875000 5872.216000
0.001590 0.199558 396.066000 5872.225000
0.001600 0.205201 415.903000 5872.230000
0.001610 0.211215 434.840000 5872.209000
0.001620 0.217785 453.101000 5872.187000
0.001630 0.224571 473.263000 5872.190000
0.001640 0.232088 492.414000 5872.153000
0.001650 0.238108 511.365000 5872.145000
0.001660 0.245463 528.762000 5872.161000
0.001670 0.253009 552.527000 5872.140000
0.001680 0.260353 574.961000 5872.121000
0.001690 0.269186 596.469000 5872.132000
0.001700 0.280410 622.885000 5872.160000
0.001710 0.289448 651.594000 5872.168000
0.001720 0.297526 678.452000 5872.165000
