0.000000 92.087000 0.000000
0.000010 92.063000 0.165479
0.000020 92.041000 0.161168
0.000030 92.031000 0.158897
0.000040 92.008000 0.161307
0.000050 92.001000 0.160306
0.000060 91.997000 0.157970
0.000070 91.978000 0.155069
0.000080 91.975000 0.153068
0.000090 91.965000 0.149564
0.000100 91.952000 0.150766
0.000110 91.944000 0.150107
0.000120 91.917000 0.150739
0.000130 91.903000 0.151231
0.000140 91.897000 0.150619
0.000150 91.876000 0.151184
0.000160 91.866000 0.151208
0.000170 91.836000 0.151655
0.000180 91.821000 0.150800
0.000190 91.793000 0.152100
0.000200 91.783000 0.152491
0.000210 91.771000 0.152566
0.000220 91.760000 0.152192
0.000230 91.739000 0.152069
0.000240 91.723000 0.151225
0.000250 91.713000 0.151873
0.000260 91.707000 0.152290
0.000270 91.696000 0.152006
0.000280 91.684000 0.152000
0.000290 91.673000 0.152024
0.000300 91.661000 0.151378
0.000310 91.642000 0.151842
0.000320 91.623000 0.151703
0.000330 91.615000 0.151683
0.000340 91.598000 0.151295
0.000350 91.582000 0.151128
0.000360 91.567000 0.151187
0.000370 91.553000 0.150821
0.000380 91.534000 0.150563
0.000390 91.528000 0.149847
0.000400 91.504000 0.149369
0.000410 91.493000 0.149226
0.000420 91.484000 0.148977
0.000430 91.477000 0.149102
0.000440 91.454000 0.149424
0.000450 91.446000 0.149503
0.000460 91.427000 0.149124
0.000470 91.419000 0.149697
0.000480 91.414000 0.149261
0.000490 91.400000 0.149269
0.000500 91.389000 0.149203
0.000510 91.376000 0.149054
0.000520 91.356000 0.149492
0.000530 91.348000 0.150004
0.000540 91.340000 0.150177
0.000550 91.322000 0.150263
0.000560 91.307000 0.150456
0.000570 91.304000 0.150246
0.000580 91.285000 0.150288
0.000590 91.260000 0.150413
0.000600 91.256000 0.150521
0.000610 91.235000 0.150164
0.000620 91.212000 0.149886
0.000630 91.203000 0.150191
0.000640 91.193000 0.150026
0.000650 91.182000 0.150067
0.000660 91.180000 0.150283
0.000670 91.171000 0.150116
0.000680 91.169000 0.150051
0.000690 91.149000 0.150005
0.000700 91.137000 0.149714
0.000710 91.130000 0.149779
0.000720 91.116000 0.149989
0.000730 91.093000 0.150373
0.000740 91.085000 0.150524
0.000750 91.077000 0.150531
0.000760 91.066000 0.150559
0.000770 91.052000 0.150316
0.000780 91.033000 0.150247
0.000790 91.023000 0.150468
0.000800 91.007000 0.150471
0.000810 90.985000 0.150491
0.000820 90.977000 0.150623
0.000830 90.962000 0.150729
0.000840 90.940000 0.150672
0.000850 90.929000 0.150647
0.000860 90.918000 0.150538
0.000870 90.909000 0.150259
0.000880 90.893000 0.150239
0.000890 90.884000 0.150217
0.000900 90.866000 0.150062
0.000910 90.849000 0.150072
0.000920 90.834000 0.150207
0.000930 90.812000 0.150218
0.000940 90.789000 0.150212
0.000950 90.786000 0.150092
0.000960 90.769000 0.149985
0.000970 90.762000 0.149833
0.000980 90.749000 0.150001
0.000990 90.733000 0.150163
0.001000 90.714000 0.150338
0.001010 90.701000 0.150370
0.001020 90.694000 0.150204
0.001030 90.694000 0.150101
0.001040 90.691000 0.150043
0.001050 90.670000 0.149833
0.001060 90.659000 0.149650
