# Created by Octave 2.1.69, Wed Oct 25 08:56:03 2006 PDT <bartol@dale>
# name: buffer
# type: matrix
# rows: 25501
# columns: 2
 0.404585033999999 33212.51665
 0.404659863999998 33476.98237
 0.404768706999998 33865.42359
 0.404911564999998 34110.48485
 0.405095237999998 34506.27675
 0.405238094999999 34906.66112
 0.405421768999999 35184.61703
 0.405598638999998 35311.69124
 0.405891155999998 35464.78625
 0.407408162999998 35464.78625
 0.407591836999999 35184.61703
 0.407809523999998 34781.04447
 0.408020408 34655.87986
 0.408238094999999 34506.27675
 0.408455781999998 34506.27675
 0.408748298999998 34258.37199
 0.409217686999999 33987.73335
 0.409687074999998 33719.23274
 0.409999999999999 33332.46835
 0.499999999999999 33236.47241
 0.500380951999998 33236.47241
 0.501047618999999 32950.14019
 0.501088434999999 32807.90045
 0.501170067999998 32501.81725
 0.501299319999998 31944.22316
 0.501340135999999 31373.56568
 0.501380951999999 30969.01522
 0.501421768999998 30547.64766
 0.501462584999998 29487.23214
 0.501510203999998 28710.97239
 0.501551019999998 28096.59946
 0.501571428999998 27356.9485
 0.501591836999999 23009.88901
 0.501632652999999 22307.43253
 0.501673468999999 20680.9314
 0.501687074999999 18925.79429
 0.501693877999998 17083.95874
 0.501707482999998 16658.22342
 0.501727890999999 15645.36406
 0.501748298999998 14757.79564
 0.501782312999999 12794.40697
 0.501802720999998 12138.38991
 0.501823128999999 11400.34711
 0.501836734999999 10276.04972
 0.501857142999998 9728.09283
 0.501877550999999 9499.355721
 0.501891155999998 8076.777004
 0.501911564999998 6426.482574
 0.501918366999999 5988.055357
 0.501938774999998 4875.750407
 0.501959183999998 4103.944459
 0.501979591999999 3358.528979
 0.501999999999998 2718.940193
 0.502020407999999 2210.696063
 0.502054421999998 1933.238176
 0.502061223999998 1882.345132
 0.502088434999998 1831.470846
 0.502102040999998 1797.456632
 0.502122448999999 1783.256856
 0.502163264999999 1769.169257
 0.502272108999999 1783.256856
 0.502306121999998 1846.054542
 0.502340135999998 1874.219392
 0.502380951999998 1924.89274
 0.502414965999999 2127.809393
 0.502448979999998 2386.281475
 0.502489795999998 2687.753562
 0.502523808999999 2947.617424
 0.502557822999999 3409.76932
 0.502598638999998 3766.500661
 0.502632652999998 4193.68316
 0.502666666999999 4426.708949
 0.502707482999999 4946.570765
 0.502741496999998 5615.863214
 0.502775509999998 6110.175319
 0.502816325999999 6595.478419
 0.502850339999999 7176.016921
 0.502884353999998 7657.12748
 0.502918366999999 8624.494585
 0.502959183999999 9242.615906
 0.502993196999998 9756.190198
 0.503027210999998 10328.046
 0.503068026999999 11028.43086
 0.503102040999999 11818.84335
 0.503136053999998 12466.57607
 0.503176870999998 13360.06106
 0.503210883999999 14536.02273
 0.503244897999999 15999.0042
 0.503285713999998 16754.58932
 0.503319727999998 18085.32922
 0.503353740999999 19381.51273
 0.503428570999998 21240.08261
 0.503537414999998 23344.10804
 0.503612244999998 24819.55655
 0.503680271999998 25991.70997
 0.503789115999999 27515.20528
 0.503897958999999 28710.97239
 0.504006802999998 29722.03404
 0.504115645999998 30768.70041
 0.504258502999998 31600.59504
 0.504367346999998 32221.81409
 0.504476189999999 32713.41525
 0.504585033999999 33212.51665
 0.504659863999998 33476.98237
 0.504768706999998 33865.42359
 0.504911564999998 34110.48485
 0.505095237999998 34506.27675
 0.505238094999998 34906.66112
 0.505421768999999 35184.61703
 0.505598638999998 35311.69124
 0.505891155999998 35464.78625
 0.507408162999998 35464.78625
 0.507591836999999 35184.61703
 0.507809523999998 34781.04447
 0.508020407999999 34655.87986
 0.508238094999999 34506.27675
 0.508455781999998 34506.27675
 0.508748298999998 34258.37199
 0.509217686999999 33987.73335
 0.509687074999998 33719.23274
 0.509999999999999 33332.46835
 0.599999999999999 33236.47241
 0.600380951999998 33236.47241
 0.601047618999998 32950.14019
 0.601088434999999 32807.90045
 0.601170067999998 32501.81725
 0.601299319999998 31944.22316
 0.601340135999998 31373.56568
 0.601380951999999 30969.01522
 0.601421768999997 30547.64766
 0.601462584999998 29487.23214
 0.601510203999998 28710.97239
 0.601551019999998 28096.59946
 0.601571428999997 27356.9485
 0.601591836999998 23009.88901
 0.601632652999999 22307.43253
 0.601673468999999 20680.9314
 0.601687074999998 18925.79429
 0.601693877999998 17083.95874
 0.601707482999998 16658.22342
 0.601727890999999 15645.36406
 0.601748298999998 14757.79564
 0.601782312999999 12794.40697
 0.601802720999998 12138.38991
 0.601823128999999 11400.34711
 0.601836734999998 10276.04972
 0.601857142999998 9728.09283
 0.601877550999999 9499.355721
 0.601891155999998 8076.777004
 0.601911564999997 6426.482574
 0.601918366999999 5988.055357
 0.601938774999998 4875.750407
 0.601959183999997 4103.944459
 0.601979591999999 3358.528979
 0.601999999999998 2718.940193
 0.602020407999999 2210.696063
 0.602054421999998 1933.238176
 0.602061223999997 1882.345132
 0.602088434999998 1831.470846
 0.602102040999998 1797.456632
 0.602122448999999 1783.256856
 0.602163264999999 1769.169257
 0.602272108999999 1783.256856
 0.602306121999997 1846.054542
 0.602340135999998 1874.219392
 0.602380951999998 1924.89274
 0.602414965999999 2127.809393
 0.602448979999998 2386.281475
 0.602489795999998 2687.753562
 0.602523808999998 2947.617424
 0.602557822999999 3409.76932
 0.602598638999997 3766.500661
 0.602632652999998 4193.68316
 0.602666666999999 4426.708949
 0.602707482999999 4946.570765
 0.602741496999998 5615.863214
 0.602775509999998 6110.175319
 0.602816325999998 6595.478419
 0.602850339999999 7176.016921
 0.602884353999998 7657.12748
 0.602918366999998 8624.494585
 0.602959183999999 9242.615906
 0.602993196999997 9756.190198
 0.603027210999998 10328.046
 0.603068026999998 11028.43086
 0.603102040999999 11818.84335
 0.603136053999998 12466.57607
 0.603176870999998 13360.06106
 0.603210883999998 14536.02273
 0.603244897999999 15999.0042
 0.603285713999998 16754.58932
 0.603319727999998 18085.32922
 0.603353740999999 19381.51273
 0.603428570999998 21240.08261
 0.603537414999997 23344.10804
 0.603612244999998 24819.55655
 0.603680271999998 25991.70997
 0.603789115999999 27515.20528
 0.603897958999999 28710.97239
 0.604006802999998 29722.03404
 0.604115645999998 30768.70041
 0.604258502999998 31600.59504
 0.604367346999998 32221.81409
 0.604476189999999 32713.41525
 0.604585033999999 33212.51665
 0.604659863999998 33476.98237
 0.604768706999997 33865.42359
 0.604911564999998 34110.48485
 0.605095237999998 34506.27675
 0.605238094999998 34906.66112
 0.605421768999999 35184.61703
 0.605598638999998 35311.69124
 0.605891155999998 35464.78625
 0.607408162999998 35464.78625
 0.607591836999999 35184.61703
 0.607809523999998 34781.04447
 0.608020407999999 34655.87986
 0.608238094999998 34506.27675
 0.608455781999998 34506.27675
 0.608748298999998 34258.37199
 0.609217686999998 33987.73335
 0.609687074999998 33719.23274
 0.609999999999999 33332.46835
 0.699999999999999 33236.47241
 0.700380951999997 33236.47241
 0.701047618999998 32950.14019
 0.701088434999999 32807.90045
 0.701170067999997 32501.81725
 0.701299319999998 31944.22316
 0.701340135999998 31373.56568
 0.701380951999999 30969.01522
 0.701421768999997 30547.64766
 0.701462584999997 29487.23214
 0.701510203999998 28710.97239
 0.701551019999998 28096.59946
 0.701571428999997 27356.9485
 0.701591836999998 23009.88901
 0.701632652999998 22307.43253
 0.701673468999999 20680.9314
 0.701687074999998 18925.79429
 0.701693877999998 17083.95874
 0.701707482999998 16658.22342
 0.701727890999999 15645.36406
 0.701748298999998 14757.79564
 0.701782312999998 12794.40697
 0.701802720999998 12138.38991
 0.701823128999999 11400.34711
 0.701836734999998 10276.04972
 0.701857142999997 9728.09283
 0.701877550999998 9499.355721
 0.701891155999998 8076.777004
 0.701911564999997 6426.482574
 0.701918366999999 5988.055357
 0.701938774999998 4875.750407
 0.701959183999997 4103.944459
 0.701979591999998 3358.528979
 0.701999999999998 2718.940193
 0.702020407999999 2210.696063
 0.702054421999997 1933.238176
 0.702061223999997 1882.345132
 0.702088434999998 1831.470846
 0.702102040999998 1797.456632
 0.702122448999999 1783.256856
 0.702163264999999 1769.169257
 0.702272108999998 1783.256856
 0.702306121999997 1846.054542
 0.702340135999998 1874.219392
 0.702380951999998 1924.89274
 0.702414965999999 2127.809393
 0.702448979999997 2386.281475
 0.702489795999998 2687.753562
 0.702523808999998 2947.617424
 0.702557822999999 3409.76932
 0.702598638999997 3766.500661
 0.702632652999998 4193.68316
 0.702666666999998 4426.708949
 0.702707482999999 4946.570765
 0.702741496999998 5615.863214
 0.702775509999998 6110.175319
 0.702816325999998 6595.478419
 0.702850339999999 7176.016921
 0.702884353999998 7657.12748
 0.702918366999998 8624.494585
 0.702959183999999 9242.615906
 0.702993196999997 9756.190198
 0.703027210999998 10328.046
 0.703068026999998 11028.43086
 0.703102040999999 11818.84335
 0.703136053999997 12466.57607
 0.703176870999998 13360.06106
 0.703210883999998 14536.02273
 0.703244897999999 15999.0042
 0.703285713999997 16754.58932
 0.703319727999998 18085.32922
 0.703353740999998 19381.51273
 0.703428570999998 21240.08261
 0.703537414999997 23344.10804
 0.703612244999998 24819.55655
 0.703680271999997 25991.70997
 0.703789115999999 27515.20528
 0.703897958999998 28710.97239
 0.704006802999998 29722.03404
 0.704115645999998 30768.70041
 0.704258502999998 31600.59504
 0.704367346999997 32221.81409
 0.704476189999999 32713.41525
 0.704585033999999 33212.51665
 0.704659863999998 33476.98237
 0.704768706999997 33865.42359
 0.704911564999997 34110.48485
 0.705095237999998 34506.27675
 0.705238094999998 34906.66112
 0.705421768999999 35184.61703
 0.705598638999997 35311.69124
 0.705891155999998 35464.78625
 0.707408162999998 35464.78625
 0.707591836999998 35184.61703
 0.707809523999998 34781.04447
 0.708020407999999 34655.87986
 0.708238094999998 34506.27675
 0.708455781999997 34506.27675
 0.708748298999997 34258.37199
 0.709217686999998 33987.73335
 0.709687074999997 33719.23274
 0.709999999999999 33332.46835
 0.799999999999998 33236.47241
 0.800380951999997 33236.47241
 0.801047618999998 32950.14019
 0.801088434999998 32807.90045
 0.801170067999997 32501.81725
 0.801299319999998 31944.22316
 0.801340135999998 31373.56568
 0.801380951999998 30969.01522
 0.801421768999997 30547.64766
 0.801462584999997 29487.23214
 0.801510203999997 28710.97239
 0.801551019999998 28096.59946
 0.801571428999997 27356.9485
 0.801591836999998 23009.88901
 0.801632652999998 22307.43253
 0.801673468999998 20680.9314
 0.801687074999998 18925.79429
 0.801693877999998 17083.95874
 0.801707482999997 16658.22342
 0.801727890999998 15645.36406
 0.801748298999998 14757.79564
 0.801782312999998 12794.40697
 0.801802720999997 12138.38991
 0.801823128999998 11400.34711
 0.801836734999998 10276.04972
 0.801857142999997 9728.09283
 0.801877550999998 9499.355721
 0.801891155999998 8076.777004
 0.801911564999997 6426.482574
 0.801918366999999 5988.055357
 0.801938774999998 4875.750407
 0.801959183999997 4103.944459
 0.801979591999998 3358.528979
 0.801999999999997 2718.940193
 0.802020407999998 2210.696063
 0.802054421999997 1933.238176
 0.802061223999997 1882.345132
 0.802088434999998 1831.470846
 0.802102040999997 1797.456632
 0.802122448999998 1783.256856
 0.802163264999999 1769.169257
 0.802272108999998 1783.256856
 0.802306121999997 1846.054542
 0.802340135999998 1874.219392
 0.802380951999998 1924.89274
 0.802414965999998 2127.809393
 0.802448979999997 2386.281475
 0.802489795999997 2687.753562
 0.802523808999998 2947.617424
 0.802557822999999 3409.76932
 0.802598638999997 3766.500661
 0.802632652999998 4193.68316
 0.802666666999998 4426.708949
 0.802707482999999 4946.570765
 0.802741496999997 5615.863214
 0.802775509999998 6110.175319
 0.802816325999998 6595.478419
 0.802850339999999 7176.016921
 0.802884353999997 7657.12748
 0.802918366999998 8624.494585
 0.802959183999998 9242.615906
 0.802993196999997 9756.190198
 0.803027210999998 10328.046
 0.803068026999998 11028.43086
 0.803102040999998 11818.84335
 0.803136053999997 12466.57607
 0.803176870999998 13360.06106
 0.803210883999998 14536.02273
 0.803244897999999 15999.0042
 0.803285713999997 16754.58932
 0.803319727999998 18085.32922
 0.803353740999998 19381.51273
 0.803428570999997 21240.08261
 0.803537414999997 23344.10804
 0.803612244999998 24819.55655
 0.803680271999997 25991.70997
 0.803789115999999 27515.20528
 0.803897958999998 28710.97239
 0.804006802999998 29722.03404
 0.804115645999997 30768.70041
 0.804258502999998 31600.59504
 0.804367346999997 32221.81409
 0.804476189999999 32713.41525
 0.804585033999998 33212.51665
 0.804659863999997 33476.98237
 0.804768706999997 33865.42359
 0.804911564999997 34110.48485
 0.805095237999998 34506.27675
 0.805238094999998 34906.66112
 0.805421768999998 35184.61703
 0.805598638999997 35311.69124
 0.805891155999997 35464.78625
 0.807408162999998 35464.78625
 0.807591836999998 35184.61703
 0.807809523999997 34781.04447
 0.808020407999999 34655.87986
 0.808238094999998 34506.27675
 0.808455781999997 34506.27675
 0.808748298999997 34258.37199
 0.809217686999998 33987.73335
 0.809687074999997 33719.23274
 0.809999999999998 33332.46835
 0.899999999999998 33236.47241
 0.900380951999997 33236.47241
 0.901047618999998 32950.14019
 0.901088434999998 32807.90045
 0.901170067999997 32501.81725
 0.901299319999998 31944.22316
 0.901340135999998 31373.56568
 0.901380951999998 30969.01522
 0.901421768999997 30547.64766
 0.901462584999997 29487.23214
 0.901510203999997 28710.97239
 0.901551019999997 28096.59946
 0.901571428999997 27356.9485
 0.901591836999998 23009.88901
 0.901632652999998 22307.43253
 0.901673468999998 20680.9314
 0.901687074999998 18925.79429
 0.901693877999998 17083.95874
 0.901707482999997 16658.22342
 0.901727890999998 15645.36406
 0.901748298999997 14757.79564
 0.901782312999998 12794.40697
 0.901802720999997 12138.38991
 0.901823128999998 11400.34711
 0.901836734999998 10276.04972
 0.901857142999997 9728.09283
 0.901877550999998 9499.355721
 0.901891155999997 8076.777004
 0.901911564999997 6426.482574
 0.901918366999998 5988.055357
 0.901938774999998 4875.750407
 0.901959183999997 4103.944459
 0.901979591999998 3358.528979
 0.901999999999997 2718.940193
 0.902020407999998 2210.696063
 0.902054421999997 1933.238176
 0.902061223999997 1882.345132
 0.902088434999997 1831.470846
 0.902102040999997 1797.456632
 0.902122448999998 1783.256856
 0.902163264999998 1769.169257
 0.902272108999998 1783.256856
 0.902306121999997 1846.054542
 0.902340135999997 1874.219392
 0.902380951999998 1924.89274
 0.902414965999998 2127.809393
 0.902448979999997 2386.281475
 0.902489795999997 2687.753562
 0.902523808999998 2947.617424
 0.902557822999998 3409.76932
 0.902598638999997 3766.500661
 0.902632652999997 4193.68316
 0.902666666999998 4426.708949
 0.902707482999998 4946.570765
 0.902741496999997 5615.863214
 0.902775509999998 6110.175319
 0.902816325999998 6595.478419
 0.902850339999998 7176.016921
 0.902884353999997 7657.12748
 0.902918366999998 8624.494585
 0.902959183999998 9242.615906
 0.902993196999997 9756.190198
 0.903027210999997 10328.046
 0.903068026999998 11028.43086
 0.903102040999998 11818.84335
 0.903136053999997 12466.57607
 0.903176870999997 13360.06106
 0.903210883999998 14536.02273
 0.903244897999998 15999.0042
 0.903285713999997 16754.58932
 0.903319727999997 18085.32922
 0.903353740999998 19381.51273
 0.903428570999997 21240.08261
 0.903537414999997 23344.10804
 0.903612244999998 24819.55655
 0.903680271999997 25991.70997
 0.903789115999998 27515.20528
 0.903897958999998 28710.97239
 0.904006802999998 29722.03404
 0.904115645999997 30768.70041
 0.904258502999997 31600.59504
 0.904367346999997 32221.81409
 0.904476189999998 32713.41525
 0.904585033999998 33212.51665
 0.904659863999997 33476.98237
 0.904768706999997 33865.42359
 0.904911564999997 34110.48485
 0.905095237999997 34506.27675
 0.905238094999998 34906.66112
 0.905421768999998 35184.61703
 0.905598638999997 35311.69124
 0.905891155999997 35464.78625
 0.907408162999997 35464.78625
 0.907591836999998 35184.61703
 0.907809523999997 34781.04447
 0.908020407999998 34655.87986
 0.908238094999998 34506.27675
 0.908455781999997 34506.27675
 0.908748298999997 34258.37199
 0.909217686999998 33987.73335
 0.909687074999997 33719.23274
 0.909999999999998 33332.46835
 0.999999999999998 33236.47241
 1.000380952 33236.47241
 1.001047619 32950.14019
 1.001088435 32807.90045
 1.001170068 32501.81725
 1.00129932 31944.22316
 1.001340136 31373.56568
 1.001380952 30969.01522
 1.001421769 30547.64766
 1.001462585 29487.23214
 1.001510204 28710.97239
 1.00155102 28096.59946
 1.001571429 27356.9485
 1.001591837 23009.88901
 1.001632653 22307.43253
 1.001673469 20680.9314
 1.001687075 18925.79429
 1.001693878 17083.95874
 1.001707483 16658.22342
