# Created by Octave 2.1.69, Wed Oct 25 08:53:44 2006 PDT <bartol@dale>
# name: buffer
# type: matrix
# rows: 25501
# columns: 2
 0 1270.096827
 0.1 1270.096827
 0.100380951999999 1270.096827
 0.101047619 1281.133795
 0.101088435 1286.688193
 0.101170067999999 1298.805474
 0.101299319999999 1321.476435
 0.101340136 1345.512926
 0.101380952 1363.089457
 0.101421768999998 1381.891615
 0.101462584999999 1431.586998
 0.101510203999999 1470.292876
 0.101551019999999 1502.442963
 0.101571428999998 1543.064576
 0.101591836999999 1834.582433
 0.101632653 1892.353057
 0.101673469 2041.181673
 0.101687075 2230.476433
 0.101693877999999 2470.94592
 0.101707482999999 2534.096048
 0.101727891 2698.149944
 0.101748298999999 2860.423004
 0.101782313 3299.374349
 0.101802720999999 3477.688429
 0.101823129 3702.829199
 0.101836734999999 4107.953862
 0.101857142999999 4339.343681
 0.101877551 4443.831707
 0.101891155999999 5226.53258
 0.101911564999999 6568.684761
 0.101918367 7049.623899
 0.101938774999999 8657.854613
 0.101959183999999 10286.08905
 0.101979592 12569.0558
 0.101999999999999 15525.73251
 0.102020408 19095.13427
 0.102054421999999 21835.66343
 0.102061223999998 22426.03517
 0.102088434999999 23048.98177
 0.102102040999999 23485.14973
 0.102122449 23672.15805
 0.102163265 23860.65549
 0.102272109 23672.15805
 0.102306121999998 22866.8965
 0.102340135999999 22523.264
 0.102380951999999 21930.33268
 0.102414966 19838.96597
 0.102448979999999 17690.09171
 0.102489795999999 15705.8812
 0.102523808999999 14321.24054
 0.102557823 12380.1742
 0.102598638999999 11207.62797
 0.102632652999999 10065.98175
 0.102666667 9536.099761
 0.102707483 8533.899575
 0.102741496999999 7516.838737
 0.102775509999999 6908.72781
 0.102816326 6400.375449
 0.10285034 5882.586206
 0.102884353999999 5512.973143
 0.102918366999999 4894.610082
 0.102959184 4567.27171
 0.102993196999999 4326.846576
 0.103027210999999 4087.272478
 0.103068026999999 3827.70121
 0.103102041 3571.714837
 0.103136053999999 3386.137294
 0.103176870999999 3159.681529
 0.103210884 2904.063851
 0.103244898 2638.510348
 0.103285713999999 2519.520912
 0.103319727999999 2334.131584
 0.103353741 2178.031135
 0.103428570999999 1987.446985
 0.103537414999998 1808.316603
 0.103612244999999 1700.817582
 0.103680271999999 1624.115466
 0.103789116 1534.189468
 0.103897959 1470.292876
 0.104006802999999 1420.277565
 0.104115645999999 1371.963638
 0.104258502999999 1335.846306
 0.104367346999999 1310.091916
 0.10447619 1290.404497
 0.104585034 1271.012931
 0.104659863999999 1260.972022
 0.104768706999998 1246.508494
 0.104911564999999 1237.553155
 0.105095237999999 1223.358244
 0.105238094999999 1209.326151
 0.105421769 1199.772563
 0.105598638999999 1195.455009
