0.000000 0.000000 57.710000 5872.000000
0.000010 0.107306 57.678000 5871.981000
0.000020 0.086537 57.656000 5871.969000
0.000030 0.087114 57.706000 5871.947000
0.000040 0.084806 57.897000 5871.940000
0.000050 0.085152 57.838000 5871.927000
0.000060 0.075864 57.880000 5871.950000
0.000070 0.080109 57.793000 5871.953000
0.000080 0.082859 57.738000 5871.959000
0.000090 0.078652 57.830000 5871.961000
0.000100 0.085499 57.943000 5871.936000
0.000110 0.084177 57.963000 5871.928000
0.000120 0.085095 58.072000 5871.943000
0.000130 0.082676 57.999000 5871.944000
0.000140 0.083941 58.056000 5871.931000
0.000150 0.081229 58.170000 5871.911000
0.000160 0.084914 58.090000 5871.905000
0.000170 0.088166 58.191000 5871.917000
0.000180 0.087402 58.308000 5871.902000
0.000190 0.085080 58.427000 5871.865000
0.000200 0.085931 58.437000 5871.870000
0.000210 0.086207 58.277000 5871.866000
0.000220 0.085357 58.357000 5871.862000
0.000230 0.085634 58.323000 5871.860000
0.000240 0.084301 58.367000 5871.881000
0.000250 0.086537 58.436000 5871.879000
0.000260 0.089532 58.408000 5871.844000
0.000270 0.087947 58.307000 5871.855000
0.000280 0.087773 58.233000 5871.849000
0.000290 0.087611 58.269000 5871.844000
0.000300 0.088268 58.380000 5871.842000
0.000310 0.088659 58.394000 5871.861000
0.000320 0.087348 58.171000 5871.844000
0.000330 0.086904 58.330000 5871.853000
0.000340 0.086639 58.413000 5871.849000
0.000350 0.087971 58.295000 5871.855000
0.000360 0.087018 58.143000 5871.879000
0.000370 0.085742 58.174000 5871.872000
0.000380 0.087266 58.121000 5871.868000
0.000390 0.088933 58.075000 5871.877000
0.000400 0.088700 58.147000 5871.868000
0.000410 0.089196 58.085000 5871.861000
0.000420 0.089133 58.061000 5871.858000
0.000430 0.089073 58.224000 5871.861000
0.000440 0.088936 58.223000 5871.848000
0.000450 0.087960 58.138000 5871.854000
0.000460 0.089284 58.050000 5871.867000
0.000470 0.088783 58.042000 5871.871000
0.000480 0.088520 58.038000 5871.884000
0.000490 0.088444 57.961000 5871.902000
0.000500 0.089029 57.945000 5871.908000
0.000510 0.089625 58.095000 5871.951000
0.000520 0.089998 57.854000 5871.958000
0.000530 0.089803 57.854000 5871.943000
0.000540 0.089069 57.700000 5871.974000
0.000550 0.089086 57.863000 5871.987000
0.000560 0.089844 58.029000 5872.006000
0.000570 0.089816 58.088000 5871.975000
0.000580 0.091043 58.174000 5871.963000
0.000590 0.092052 58.089000 5871.947000
0.000600 0.092277 58.123000 5871.932000
0.000610 0.092410 58.279000 5871.938000
0.000620 0.092874 58.190000 5871.950000
0.000630 0.092910 58.098000 5871.940000
0.000640 0.094190 58.067000 5871.940000
0.000650 0.094632 58.165000 5871.970000
0.000660 0.094928 58.099000 5871.965000
0.000670 0.094312 58.150000 5871.950000
0.000680 0.094173 58.205000 5871.958000
