0.000000000000000000e+00 0.000000000000000000e+00 5.766349999999999909e+01 5.872000000000000000e+03
9.999999999999677251e-06 1.073058524749999909e-01 5.771500000000000341e+01 5.872022500000000036e+03
1.999999999999935450e-05 1.090365920349999906e-01 5.780850000000000222e+01 5.872005500000000211e+03
3.000000000000080714e-05 1.003828942400000063e-01 5.783050000000000068e+01 5.871994999999999891e+03
3.999999999999870901e-05 9.043114183049999477e-02 5.788450000000000273e+01 5.871985499999999774e+03
4.999999999999857260e-05 9.051767882500003082e-02 5.793900000000000006e+01 5.871981499999999869e+03
6.000000000000161427e-05 8.769080417399997829e-02 5.793849999999999767e+01 5.871970500000000357e+03
6.999999999999908585e-05 8.356999572999999903e-02 5.789950000000000330e+01 5.871968499999999949e+03
7.999999999999741801e-05 8.275098505150006722e-02 5.790149999999999864e+01 5.871962999999999738e+03
9.000000000000432892e-05 8.307549872499994659e-02 5.787850000000000250e+01 5.871968499999999949e+03
9.999999999999714521e-05 8.238320288549996762e-02 5.796600000000000108e+01 5.871996000000000095e+03
1.099999999999990823e-04 8.873973732800001513e-02 5.790400000000000347e+01 5.871982500000000073e+03
1.200000000000032285e-04 9.100805495149998092e-02 5.790699999999999648e+01 5.871970999999999549e+03
1.299999999999976305e-04 9.172919648499990031e-02 5.800999999999999801e+01 5.871965500000000247e+03
1.399999999999981717e-04 9.278000263400004721e-02 5.798599999999999710e+01 5.871973500000000058e+03
1.500000000000011524e-04 9.155612251700015469e-02 5.800399999999999778e+01 5.871975499999999556e+03
1.599999999999948360e-04 9.118834041400017409e-02 5.794749999999999801e+01 5.871984999999999673e+03
1.700000000000031564e-04 9.254366214300005500e-02 5.807000000000000028e+01 5.871975999999999658e+03
1.800000000000086578e-04 9.124843548159985995e-02 5.817399999999999949e+01 5.871962000000000444e+03
1.900000000000061091e-04 9.168365069570015569e-02 5.819449999999999790e+01 5.871961500000000342e+03
1.999999999999942904e-04 9.268110321649988825e-02 5.816100000000000136e+01 5.871962000000000444e+03
2.099999999999919043e-04 9.391322499059996665e-02 5.818549999999999756e+01 5.871958499999999731e+03
2.199999999999981647e-04 9.440397587559988535e-02 5.824499999999999744e+01 5.871960500000000138e+03
2.300000000000051027e-04 9.451342969149957585e-02 5.823599999999999710e+01 5.871961000000000240e+03
