0.000000 92.149000 0.000000
0.000010 92.124000 0.149626
0.000020 92.102000 0.154493
0.000030 92.076000 0.172988
0.000040 92.059000 0.164505
0.000050 92.038000 0.160195
0.000060 92.016000 0.166406
0.000070 92.012000 0.164048
0.000080 92.011000 0.159812
0.000090 91.991000 0.160133
0.000100 91.964000 0.160945
0.000110 91.949000 0.160776
0.000120 91.929000 0.160403
0.000130 91.912000 0.160387
0.000140 91.906000 0.160294
0.000150 91.900000 0.160602
0.000160 91.880000 0.161516
0.000170 91.865000 0.161716
0.000180 91.845000 0.161570
0.000190 91.832000 0.161614
0.000200 91.812000 0.160681
0.000210 91.784000 0.160724
0.000220 91.756000 0.159980
0.000230 91.748000 0.159795
0.000240 91.753000 0.160600
0.000250 91.733000 0.159827
0.000260 91.727000 0.159788
0.000270 91.703000 0.159628
0.000280 91.678000 0.159708
0.000290 91.663000 0.159399
0.000300 91.649000 0.159156
0.000310 91.620000 0.158831
0.000320 91.611000 0.158952
0.000330 91.601000 0.158130
0.000340 91.580000 0.157119
0.000350 91.553000 0.157032
0.000360 91.543000 0.156958
0.000370 91.525000 0.157391
0.000380 91.516000 0.156879
0.000390 91.505000 0.156051
0.000400 91.496000 0.155842
0.000410 91.468000 0.155792
0.000420 91.470000 0.155407
0.000430 91.442000 0.155150
0.000440 91.437000 0.154676
0.000450 91.423000 0.154379
0.000460 91.407000 0.154282
0.000470 91.390000 0.154076
0.000480 91.362000 0.153763
0.000490 91.357000 0.153752
0.000500 91.346000 0.153231
0.000510 91.321000 0.152893
0.000520 91.300000 0.152653
0.000530 91.292000 0.152523
0.000540 91.287000 0.152402
0.000550 91.288000 0.151993
0.000560 91.273000 0.152382
0.000570 91.259000 0.152402
0.000580 91.250000 0.152379
0.000590 91.250000 0.152304
0.000600 91.235000 0.151819
0.000610 91.233000 0.151427
0.000620 91.234000 0.151268
0.000630 91.214000 0.151335
0.000640 91.195000 0.151082
0.000650 91.187000 0.151179
0.000660 91.169000 0.151379
0.000670 91.154000 0.151195
0.000680 91.139000 0.151458
0.000690 91.122000 0.151726
0.000700 91.102000 0.152066
0.000710 91.102000 0.152200
0.000720 91.090000 0.152214
0.000730 91.075000 0.152057
0.000740 91.050000 0.151836
0.000750 91.041000 0.151766
0.000760 91.035000 0.151657
0.000770 91.013000 0.151251
0.000780 91.000000 0.151170
0.000790 90.981000 0.151143
0.000800 90.974000 0.150892
0.000810 90.971000 0.150965
0.000820 90.946000 0.151000
0.000830 90.937000 0.151194
0.000840 90.925000 0.151480
0.000850 90.926000 0.151665
0.000860 90.909000 0.151631
0.000870 90.888000 0.151650
0.000880 90.882000 0.151639
0.000890 90.879000 0.151751
0.000900 90.860000 0.151687
0.000910 90.855000 0.152010
0.000920 90.833000 0.152029
0.000930 90.805000 0.151932
0.000940 90.785000 0.152055
0.000950 90.781000 0.152141
0.000960 90.761000 0.151932
0.000970 90.746000 0.151834
0.000980 90.738000 0.151984
0.000990 90.732000 0.152379
0.001000 90.729000 0.152260
0.001010 90.719000 0.152289
0.001020 90.699000 0.152279
0.001030 90.677000 0.152172
0.001040 90.652000 0.151843
0.001050 90.638000 0.151822
0.001060 90.618000 0.151547
0.001070 90.614000 0.151204
0.001080 90.607000 0.151344
0.001090 90.597000 0.151448
0.001100 90.590000 0.151507
0.001110 90.592000 0.151616
0.001120 90.587000 0.151863
0.001130 90.576000 0.151942
0.001140 90.568000 0.151888
0.001150 90.553000 0.151776
0.001160 90.531000 0.151719
0.001170 90.519000 0.151566
0.001180 90.512000 0.151545
0.001190 90.517000 0.151297
0.001200 90.497000 0.151230
0.001210 90.495000 0.151196
0.001220 90.482000 0.151229
0.001230 90.480000 0.151299
0.001240 90.461000 0.151573
0.001250 90.446000 0.151700
0.001260 90.442000 0.151911
0.001270 90.435000 0.151980
0.001280 90.427000 0.151916
0.001290 90.418000 0.151996
0.001300 90.402000 0.151883
0.001310 90.401000 0.151870
0.001320 90.398000 0.151680
0.001330 90.387000 0.151567
0.001340 90.396000 0.151523
0.001350 90.394000 0.151616
0.001360 90.380000 0.151581
0.001370 90.365000 0.151660
0.001380 90.356000 0.151704
0.001390 90.344000 0.151683
0.001400 90.344000 0.151567
0.001410 90.334000 0.151557
0.001420 90.308000 0.151532
0.001430 90.304000 0.151538
0.001440 90.298000 0.151494
0.001450 90.283000 0.151433
0.001460 90.269000 0.151344
0.001470 90.262000 0.151265
0.001480 90.271000 0.151259
0.001490 90.272000 0.151295
0.001500 90.257000 0.151324
0.001510 90.248000 0.151392
0.001520 90.236000 0.151427
0.001530 90.214000 0.151484
0.001540 90.176000 0.151383
0.001550 90.166000 0.151210
0.001560 90.155000 0.151199
0.001570 90.155000 0.151112
0.001580 90.149000 0.151149
0.001590 90.135000 0.151200
0.001600 90.115000 0.151010
0.001610 90.117000 0.150941
0.001620 90.088000 0.150768
0.001630 90.085000 0.150704
0.001640 90.062000 0.150655
0.001650 90.056000 0.150626
0.001660 90.038000 0.150712
0.001670 90.035000 0.150620
0.001680 90.017000 0.150446
0.001690 90.006000 0.150428
0.001700 90.000000 0.150532
0.001710 90.003000 0.150556
0.001720 89.995000 0.150604
0.001730 89.979000 0.150639
0.001740 89.973000 0.150614
