#Seconds Ca.Conc.az Ca.Pre
0.00162 0 56
0.00163 0 57
0.00164 0 60
0.00165 0 59
0.00166 0 60
0.00167 0 58
0.00168 0 57
0.00169 0 59
0.0017 0 63
0.00171 0 63
0.00172 0 67
0.00173 0 71
0.00174 0 68
0.00175 0 66
0.00176 0 63
0.00177 0 63
0.00178 0 61
0.00179 0 59
0.0018 0 57
0.00181 0 57
0.00182 0 55
0.00183 0 53
0.00184 0 50
0.00185 0 51
0.00186 0 47
0.00187 0 45
0.00188 0 47
0.00189 0 46
0.0019 0 46
0.00191 0 47
0.00192 0 45
0.00193 0 44
0.00194 0 41
0.00195 0 41
0.00196 0 40
0.00197 0 42
0.00198 0 40
0.00199 0 42
0.002 0 42
0.00201 0 42
0.00202 0 46
0.00203 0 48
0.00204 0 52
0.00205 0 52
0.00206 0 55
0.00207 0 59
0.00208 0 60
0.00209 0 68
0.0021 0 73
0.00211 0 76
0.00212 0 75
0.00213 0 72
0.00214 0 80
0.00215 0 84
0.00216 0 91
0.00217 0 95
0.00218 0 101
0.00219 0 105
0.0022 0 112
0.00221 0 124
0.00222 0 129
0.00223 0 136
0.00224 0.0309060635 139
0.00225 0.0307687032 137
0.00226 0.0306325585 138
0.00227 0.04574642 143
0.00228 0.0455457778 152
0.00229 0.0453468879 156
0.0023 0.0526746822 159
0.00231 0.0524466532 157
0.00232 0.0522205901 167
0.00233 0.0519964674 169
0.00234 0.0517742602 169
0.00235 0.0515539442 187
0.00236 0.0513354953 194
0.00237 0.0511188899 200
0.00238 0.130896269 212
0.00239 0.130348586 216
0.0024 0.129805467 230
0.00241 0.129266855 232
0.00242 0.128732694 242
0.00243 0.12820293 254
0.00244 0.127677508 268
0.00245 0.127156376 280
0.00246 0.12663948 292
0.00247 0.126126769 301
0.00248 0.125618194 318
0.00249 0.125113703 334
0.0025 0.124613248 345
0.00251 0.124116781 353
0.00252 0.144228296 364
0.00253 0.143658224 390
0.00254 0.14309264 389
0.00255 0.142531493 412
0.00256 0.256906653 443
0.00257 0.289578992 480
0.00258 0.288456593 495
0.00259 0.287342861 507
0.0026 0.286237696 526
0.00261 0.285141 556
0.00262 0.284052675 580
0.00263 0.289553386 596
0.00264 0.327791583 624
0.00265 0.326554633 649
0.00266 0.325326984 672
0.00267 0.324108531 700
0.00268 0.387479005 730
0.00269 0.386038563 756
0.0027 0.38460879 775
0.00271 0.38318957 806
0.00272 0.381780785 825
0.00273 0.386722025 856
0.00274 0.391627199 877
0.00275 0.3902031 906
0.00276 0.407601707 962
0.00277 0.406130221 991
0.00278 0.417120684 1022
0.00279 0.459049201 1055
0.0028 0.45740974 1097
0.00281 0.455781947 1122
0.00282 0.515539442 1157
0.00283 0.525949123 1191
0.00284 0.566756263 1221
0.00285 0.589058726 1237
0.00286 0.623308302 1253
0.00287 0.657319204 1278
0.00288 0.655036846 1293
0.00289 0.688702592 1327
0.0029 0.69826389 1387
0.00291 0.701811916 1419
0.00292 0.723117212 1454
0.00293 0.732463157 1479
0.00294 0.747632393 1507
0.00295 0.762698788 1552
0.00296 0.760122102 1575
0.00297 0.757562769 1609
0.00298 0.755020612 1629
0.00299 0.758283886 1646
0.003 0.819216723 1675
0.00301 0.816495073 1690
0.00302 0.842446075 1725
0.00303 0.839665725 1764
0.00304 0.836903667 1793
0.00305 0.851183388 1829
0.00306 0.848401743 1836
0.00307 0.930202042 1859
0.00308 0.966516895 1880
0.00309 1.0194 1890
0.0031 1.07752495 1923
0.00311 1.07962532 1929
0.00312 1.22039328 1954
0.00313 1.25520089 1940
0.00314 1.29529871 1944
0.00315 1.39008606 1944
0.00316 1.45688836 1952
0.00317 1.52872895 1980
0.00318 1.58923255 1989
0.00319 1.68733543 1994
0.0032 1.73073956 2017
0.00321 1.79004839 2001
0.00322 1.81136407 1976
0.00323 1.83254777 1970
0.00324 1.83223354 1938
0.00325 1.90115084 1944
0.00326 2.02273549 1966
0.00327 2.06418479 1963
0.00328 2.1581478 1954
0.00329 2.15684869 1956
0.0033 2.1922701 1955
0.00331 2.20656221 1936
0.00332 2.33024272 1931
0.00333 2.46357522 1912
0.00334 2.50283595 1887
0.00335 2.50569757 1869
0.00336 2.54975024 1864
0.00337 2.56272712 1845
0.00338 2.55514508 1830
0.00339 2.54760778 1803
0.0034 2.55029564 1763
0.00341 2.55296773 1747
0.00342 2.58092741 1714
0.00343 2.60872405 1685
0.00344 2.60617177 1665
0.00345 2.59861765 1623
0.00346 2.60111147 1578
0.00347 2.69835764 1546
0.00348 2.75028441 1511
0.00349 2.83662758 1477
0.0035 2.85819275 1441
0.00351 2.85004975 1404
0.00352 2.84195302 1369
0.00353 2.83390216 1324
0.00354 2.82589679 1293
0.00355 2.81793652 1262
0.00356 2.83919073 1229
0.00357 2.85547787 1201
0.00358 2.85233614 1170
0.00359 2.90224293 1137
0.0036 2.90860398 1110
0.00361 2.93410695 1092
0.00362 2.92600168 1071
0.00363 2.9322447 1036
0.00364 2.92418909 1003
0.00365 2.91617761 976
0.00366 2.91293871 946
0.00367 2.90500154 924
0.00368 2.94413848 914
0.00369 2.93615979 902
0.0037 2.99838934 883
0.00371 2.99030743 864
0.00372 2.99622654 844
0.00373 2.98819377 830
0.00374 2.98020394 813
0.00375 2.97225673 797
0.00376 2.96435179 775
0.00377 2.95648879 762
0.00378 2.94866739 757
0.00379 2.99568641 739
0.0038 2.98780302 724
0.00381 2.98904627 712
0.00382 2.990283 690
0.00383 2.98247548 669
0.00384 2.97470861 652
0.00385 2.9669821 638
0.00386 2.95929561 619
0.00387 2.95164886 602
0.00388 2.94404151 587
0.00389 2.94982089 574
0.0039 3.00882415 562
0.00391 3.01440828 556
0.00392 3.00671846 536
0.00393 2.99906778 526
0.00394 3.01781237 517
0.00395 3.01455396 508
0.00396 3.00694145 493
0.00397 2.99936729 492
0.00398 2.99183119 479
0.00399 2.99300826 467
0.004 2.98552573 454
0.00401 2.97808053 445
0.00402 2.97067237 432
0.00403 2.96759562 416
0.00404 2.97310211 404
0.00405 2.96576112 397
0.00406 2.95845629 388
0.00407 2.95118735 381
0.00408 2.94395405 376
0.00409 2.94521939 370
0.0041 2.96758514 363
0.00411 3.01510833 356
0.00412 3.0077901 340
0.00413 3.00050732 329
0.00414 2.99325972 316
0.00415 2.98604704 307
0.00416 2.98718991 300
0.00417 2.98002638 296
0.00418 2.97289713 295
0.00419 2.96580191 277
0.0042 2.95874048 269
0.00421 2.95171259 268
0.00422 2.94471801 268
0.00423 2.9377565 260
0.00424 2.93082783 255
0.00425 2.92393177 240
0.00426 2.91706808 232
0.00427 2.91023654 228
0.00428 2.90343692 225
0.00429 2.896669 226
0.0043 2.88993256 222
0.00431 2.88322738 219
0.00432 2.87655324 215
0.00433 2.86990993 219
0.00434 2.86329724 219
0.00435 2.85671495 220
0.00436 2.85016285 220
0.00437 2.84364074 216
0.00438 2.83714841 207
0.00439 2.83068565 199
0.0044 2.82425228 198
0.00441 2.81784808 195
0.00442 2.83105136 191
0.00443 2.82466072 184
0.00444 2.81829887 184
0.00445 2.81585492 184
0.00446 2.81342192 178
0.00447 2.80712792 177
0.00448 2.80086201 177
0.00449 2.79462401 172
0.0045 2.78841373 169
0.00451 2.78223099 165
0.00452 2.77607562 164
0.00453 2.76994741 161
0.00454 2.78671942 161
0.00455 2.78059476 160
0.00456 2.77449696 155
0.00457 2.76842586 151
0.00458 2.76238126 152
0.00459 2.756363 155
0.0046 2.7503709 150
0.00461 2.74440481 150
0.00462 2.73846454 148
0.00463 2.74750232 153
0.00464 2.74158098 154
0.00465 2.73568511 151
0.00466 2.72981454 150
0.00467 2.72396911 149
0.00468 2.71814866 148
0.00469 2.71235304 148
0.0047 2.70658207 148
0.00471 2.71553404 150
0.00472 2.70978079 154
0.00473 2.70405187 148
0.00474 2.69834711 150
0.00475 2.69266638 149
0.00476 2.68700952 150
0.00477 2.68137638 143
0.00478 2.6757668 140
0.00479 2.67018065 143
0.0048 2.66461778 150
0.00481 2.65907803 149
0.00482 2.65356127 150
0.00483 2.64806735 144
0.00484 2.64259614 143
0.00485 2.63714749 143
0.00486 2.63172126 145
0.00487 2.64408671 148
0.00488 2.66349469 146
0.00489 2.68636262 143
0.0049 2.68088025 145
0.00491 2.67542021 150
0.00492 2.68053565 149
0.00493 2.67509846 156
0.00494 2.66968328 161
0.00495 2.66428998 154
0.00496 2.65891843 157
0.00497 2.65356849 162
0.00498 2.64824004 157
0.00499 2.64640137 155
0.005 2.66187744 156
0.00501 2.65656431 153
0.00502 2.65127235 152
0.00503 2.64600143 152
0.00504 2.64075143 154
0.00505 2.63552222 151
0.00506 2.63031367 148
0.00507 2.62512568 148
0.00508 2.61995811 147
0.00509 2.61481084 146
0.0051 2.60968376 149
0.00511 2.60457675 149
0.00512 2.59948969 148
0.00513 2.59442245 150
0.00514 2.58937494 148
0.00515 2.58434703 143
0.00516 2.5793386 141
0.00517 2.57434955 138
0.00518 2.56937977 132
0.00519 2.57776816 131
0.0052 2.57281092 135
0.00521 2.5678727 134
0.00522 2.5629534 137
0.00523 2.55805292 133
0.00524 2.55317114 135
0.00525 2.54830796 136
0.00526 2.54346326 133
0.00527 2.53863696 132
0.00528 2.54366268 134
0.00529 2.59120176 128
0.0053 2.5863127 125
0.00531 2.58144205 121
0.00532 2.57658972 120
0.00533 2.57175559 119
0.00534 2.56693957 119
0.00535 2.56214155 119
0.00536 2.55736143 118
0.00537 2.55259912 119
0.00538 2.54785451 114
0.00539 2.54954955 119
0.0054 2.54482816 115
0.00541 2.54012423 121
0.00542 2.53543765 122
0.00543 2.53076834 123
0.00544 2.52611619 118
0.00545 2.52148112 114
0.00546 2.51686302 110
0.00547 2.51226181 110
0.00548 2.50767739 107
0.00549 2.50310967 111
0.0055 2.49855856 109
0.00551 2.49402397 108
0.00552 2.48950581 108
0.00553 2.48500399 106
0.00554 2.48051843 106
0.00555 2.47604902 110
0.00556 2.4715957 112
0.00557 2.46715836 113
0.00558 2.46583862 114
0.00559 2.46142746 116
0.0056 2.45703205 114
0.00561 2.45265231 116
0.00562 2.44828816 116
0.00563 2.44393952 112
0.00564 2.43960629 115
0.00565 2.4352884 117
0.00566 2.43098577 118
0.00567 2.42669832 120
0.00568 2.42242596 118
0.00569 2.41816862 119
0.0057 2.41392622 123
0.00571 2.40969868 123
0.00572 2.40548592 123
0.00573 2.40128787 128
0.00574 2.39710444 131
0.00575 2.39293556 129
0.00576 2.40080018 128
0.00577 2.39663935 131
0.00578 2.39249292 135
0.00579 2.3883608 135
0.0058 2.38424294 128
0.00581 2.38013925 124
0.00582 2.37604967 118
0.00583 2.37197411 117
0.00584 2.36791251 122
0.00585 2.3638648 125
0.00586 2.3893657 129
0.00587 2.39119213 130
0.00588 2.38712548 131
0.00589 2.38307263 136
0.0059 2.37903353 136
0.00591 2.37500809 138
0.00592 2.37099625 141
0.00593 2.36699794 145
0.00594 2.3630131 143
0.00595 2.35904165 140
0.00596 2.35508352 141
0.00597 2.35113866 141
0.00598 2.34720699 139
0.00599 2.34328845 140
0.006 2.33938297 139
0.00601 2.33549048 138
0.00602 2.33161093 134
0.00603 2.32774425 134
0.00604 2.32389036 127
0.00605 2.32004922 128
0.00606 2.31622076 132
0.00607 2.31240491 128
0.00608 2.30860161 126
0.00609 2.30481081 129
0.0061 2.30103243 129
0.00611 2.29726642 134
0.00612 2.29351271 131
0.00613 2.28977126 133
0.00614 2.28604199 132
0.00615 2.28232485 131
0.00616 2.27861977 131
0.00617 2.27492671 131
0.00618 2.2712456 133
0.00619 2.26757638 135
0.0062 2.263919 139
0.00621 2.2602734 137
0.00622 2.25663952 140
0.00623 2.2530173 140
0.00624 2.2494067 137
0.00625 2.24580765 134
0.00626 2.2422201 134
0.00627 2.23864399 135
0.00628 2.23507927 136
0.00629 2.23152588 135
0.0063 2.22798378 133
0.00631 2.2244529 131
0.00632 2.2209332 129
0.00633 2.21742461 129
0.00634 2.2139271 116
0.00635 2.21316617 116
0.00636 2.22057151 117
0.00637 2.21708552 117
0.00638 2.21361047 115
0.00639 2.21014629 115
0.0064 2.20669293 116
0.00641 2.20325036 117
0.00642 2.1998185 120
0.00643 2.19639732 119
0.00644 2.19298677 121
0.00645 2.18958679 119
0.00646 2.18619733 120
0.00647 2.18281836 123
0.00648 2.17944981 117
0.00649 2.17609165 119
0.0065 2.17274381 119
0.00651 2.16940626 117
0.00652 2.16607895 116
0.00653 2.16276183 117
0.00654 2.15945486 114
0.00655 2.16936973 114
0.00656 2.1818927 116
0.00657 2.17857171 116
0.00658 2.17526081 121
0.00659 2.17195996 113
0.0066 2.16866911 113
0.00661 2.17586168 113
0.00662 2.17257488 113
0.00663 2.169298 116
0.00664 2.16603098 115
0.00665 2.16277379 111
0.00666 2.15952638 109
0.00667 2.15628871 106
0.00668 2.15306074 108
0.00669 2.14984241 109
0.0067 2.14663369 113
0.00671 2.14343453 113
0.00672 2.1402449 109
0.00673 2.13706474 110
0.00674 2.13389402 110
0.00675 2.1307327 114
0.00676 2.12758073 115
0.00677 2.12443807 111
0.00678 2.12130468 111
0.00679 2.11818052 114
0.0068 2.11506555 109
0.00681 2.11195972 108
0.00682 2.10886301 108
0.00683 2.10577536 112
0.00684 2.10269674 114
0.00685 2.09962711 112
0.00686 2.09656643 116
0.00687 2.09351466 112
0.00688 2.09047176 114
0.00689 2.08743769 118
0.0069 2.08441242 120
0.00691 2.08139591 123
0.00692 2.07838811 121
0.00693 2.07538899 121
0.00694 2.07239852 121
0.00695 2.06941665 123
0.00696 2.06644335 125
0.00697 2.06347858 121
0.00698 2.06052231 117
0.00699 2.05757449 116
0.007 2.0546351 121
0.00701 2.0517041 122
0.00702 2.04878144 125
0.00703 2.0458671 125
0.00704 2.04296104 126
0.00705 2.04006322 128
0.00706 2.03717361 123
0.00707 2.03429218 120
0.00708 2.03141889 118
0.00709 2.0285537 117
0.0071 2.02569658 119
0.00711 2.0228475 125
0.00712 2.02000642 127
0.00713 2.01717331 124
0.00714 2.01434814 120
0.00715 2.01153087 122
0.00716 2.00872147 122
0.00717 2.01074763 122
0.00718 2.00794715 125
0.00719 2.00515445 125
0.0072 2.00236951 126
0.00721 1.9995923 125
0.00722 1.99682278 126
0.00723 1.99406093 126
0.00724 1.9913067 130
0.00725 1.98856007 129
0.00726 1.98582101 128
0.00727 1.98308948 123
0.00728 1.98036545 128
0.00729 1.9776489 125
0.0073 1.9749398 126
0.00731 1.9722381 128
0.00732 1.96954378 122
0.00733 1.96685682 127
0.00734 1.96417718 126
0.00735 1.96150483 125
0.00736 1.95883974 122
0.00737 1.95618189 122
0.00738 1.95353123 122
0.00739 1.95088775 121
0.0074 1.94825142 120
0.00741 1.9456222 115
0.00742 1.94300007 113
0.00743 1.94038499 109
0.00744 1.93777695 107
0.00745 1.93517591 105
0.00746 1.93258184 101
0.00747 1.92999471 101
0.00748 1.92741451 98
0.00749 1.92484119 98
0.0075 1.92227473 95
0.00751 1.91971511 93
0.00752 1.9171623 91
0.00753 1.91461627 93
0.00754 1.91207699 96
0.00755 1.90954444 97
0.00756 1.90701859 101
0.00757 1.90449941 105
0.00758 1.90198687 107
0.00759 1.89948096 111
0.0076 1.89698165 111
0.00761 1.8944889 108
0.00762 1.89200269 109
0.00763 1.889523 111
0.00764 1.8870498 115
0.00765 1.88458307 112
0.00766 1.89342004 106
0.00767 1.89095143 109
0.00768 1.88848926 103
0.00769 1.88603348 102
0.0077 1.89707037 103
0.00771 1.89460984 110
0.00772 1.89215568 107
0.00773 1.88970787 105
0.00774 1.88726639 109
0.00775 1.88483121 110
0.00776 1.8824023 113
0.00777 1.87997965 111
0.00778 1.87756322 111
0.00779 1.875153 112
0.0078 1.88162454 108
0.00781 1.87921529 106
0.00782 1.8768122 109
0.00783 1.87441525 112
0.00784 1.87202442 113
0.00785 1.86963967 115
0.00786 1.867261 115
0.00787 1.86488837 117
0.00788 1.86252176 117
0.00789 1.86016115 117
0.0079 1.85780651 116
0.00791 1.85545783 118
0.00792 1.85311508 118
0.00793 1.85077824 117
0.00794 1.86152592 116
0.00795 1.86136141 115
0.00796 1.86337161 111
0.00797 1.86103363 112
0.00798 1.8587015 110
0.00799 1.85637522 111
0.008 1.85405475 110
0.00801 1.85174007 110
0.00802 1.84943117 112
0.00803 1.84712802 111
0.00804 1.8448306 108
0.00805 1.84253888 107
0.00806 1.84025285 99
0.00807 1.83797249 102
0.00808 1.83569777 104
0.00809 1.83342868 107
0.0081 1.83116519 107
0.00811 1.82890727 108
0.00812 1.82665493 105
0.00813 1.82440812 104
0.00814 1.82216683 104
0.00815 1.81993104 103
0.00816 1.81770074 102
0.00817 1.81547589 104
0.00818 1.81325648 103
0.00819 1.81104249 102
0.0082 1.8088339 103
0.00821 1.80663069 107
0.00822 1.80443285 102
0.00823 1.80224034 103
0.00824 1.80005316 104
0.00825 1.79787127 104
0.00826 1.79569467 107
0.00827 1.79352334 108
0.00828 1.79135725 112
0.00829 1.78919638 117
0.0083 1.78704072 118
0.00831 1.78489025 115
0.00832 1.80978776 119
0.00833 1.80761514 114
0.00834 1.80544774 117
0.00835 1.80328553 112
0.00836 1.80112849 113
0.00837 1.7989766 115
0.00838 1.79682985 116
0.00839 1.79468822 116
0.0084 1.79255168 113
0.00841 1.79042023 114
0.00842 1.78829384 118
0.00843 1.7861725 119
0.00844 1.78405618 118
0.00845 1.78194487 122
0.00846 1.77983855 123
0.00847 1.77773721 125
0.00848 1.77564082 124
0.00849 1.77762649 127
0.0085 1.77553517 124
0.00851 1.77344876 124
0.00852 1.77136725 123
0.00853 1.76929061 116
0.00854 1.76721884 120
0.00855 1.76515192 124
0.00856 1.76308983 130
0.00857 1.76103255 126
0.00858 1.75898006 127
0.00859 1.75693236 122
0.0086 1.75488941 119
0.00861 1.75285121 116
0.00862 1.75081774 119
0.00863 1.74878898 121
0.00864 1.74676492 128
0.00865 1.74474554 126
0.00866 1.74273082 126
0.00867 1.74072075 125
0.00868 1.73871531 126
0.00869 1.73671449 127
0.0087 1.73471827 124
0.00871 1.73272663 125
0.00872 1.73073956 122
0.00873 1.72875704 123
0.00874 1.72677905 126
0.00875 1.72480559 126
0.00876 1.72283664 126
0.00877 1.72087217 127
0.00878 1.71891218 128
0.00879 1.71695665 127
0.0088 1.71500556 126
0.00881 1.7130589 123
0.00882 1.71111666 123
0.00883 1.70917881 121
0.00884 1.70724535 119
0.00885 1.70531626 118
0.00886 1.70339153 117
0.00887 1.70147113 122
0.00888 1.69955506 120
0.00889 1.6976433 121
0.0089 1.69573584 123
0.00891 1.69383265 120
0.00892 1.69193374 119
0.00893 1.69003907 119
0.00894 1.68814865 122
0.00895 1.68626245 122
0.00896 1.68438046 122
0.00897 1.68250267 121
0.00898 1.68062906 122
0.00899 1.67875961 119
0.009 1.67689433 120
0.00901 1.67503318 123
0.00902 1.67317616 122
0.00903 1.67132325 119
0.00904 1.66947444 121
0.00905 1.67719181 123
0.00906 1.67534061 124
0.00907 1.6830345 122
0.00908 1.68118093 121
0.00909 1.68504346 117
0.0091 1.68319177 116
0.00911 1.68134414 111
0.00912 1.67950056 112
0.00913 1.67766102 113
0.00914 1.6758255 115
0.00915 1.673994 114
0.00916 1.67216649 119
0.00917 1.67034297 118
0.00918 1.66852343 110
0.00919 1.66670784 114
0.0092 1.6648962 115
0.00921 1.66496769 119
0.00922 1.66879335 114
0.00923 1.66698534 115
0.00924 1.66518124 114
0.00925 1.67086532 113
0.00926 1.67840618 115
0.00927 1.6765956 114
0.00928 1.68038399 111
0.00929 1.67857518 111
0.0093 1.67677026 107
0.00931 1.67496922 107
0.00932 1.67317204 109
0.00933 1.67137871 112
0.00934 1.66958923 115
0.00935 1.66780357 118
0.00936 1.66602173 119
0.00937 1.66424369 121
0.00938 1.66246945 121
0.00939 1.66069898 121
0.0094 1.6626147 121
0.00941 1.66084784 119
0.00942 1.65908473 119
0.00943 1.65732537 118
0.00944 1.65556972 116
0.00945 1.6538178 112
0.00946 1.65206958 108
0.00947 1.65032505 111
0.00948 1.6485842 111
0.00949 1.64684702 108
0.0095 1.64511349 110
0.00951 1.64338362 111
0.00952 1.64165737 114
0.00953 1.63993475 110
0.00954 1.63821574 108
0.00955 1.63650033 105
0.00956 1.63478851 104
0.00957 1.63308027 109
0.00958 1.63137559 107
0.00959 1.62967447 102
0.0096 1.6279769 104
0.00961 1.62628285 106
0.00962 1.62459233 106
0.00963 1.62290532 106
0.00964 1.6212218 107
0.00965 1.61954178 102
0.00966 1.61786524 104
0.00967 1.61619216 100
0.00968 1.61452254 99
0.00969 1.61285637 100
0.0097 1.61119363 100
0.00971 1.60953431 99
0.00972 1.60787842 98
0.00973 1.60622592 102
0.00974 1.60457682 103
0.00975 1.6029311 103
0.00976 1.60128875 103
0.00977 1.59964976 100
0.00978 1.59801413 98
0.00979 1.59638184 99
0.0098 1.59475288 100
0.00981 1.59312724 103
0.00982 1.59150491 106
0.00983 1.58988588 109
0.00984 1.58827014 114
0.00985 1.58665768 113
0.00986 1.5850485 114
0.00987 1.58344257 118
0.00988 1.5818399 117
0.00989 1.58024046 112
0.0099 1.57864426 112
0.00991 1.57705128 112
0.00992 1.57546151 111
0.00993 1.57387494 113
0.00994 1.57229157 115
0.00995 1.57071138 112
0.00996 1.56913436 110
0.00997 1.5675605 113
0.00998 1.5659898 108
0.00999 1.56442224 105
0.01 1.56805004 104
0.01001 1.56821257 106
0.01002 1.56664748 105
0.01003 1.56508552 105
0.01004 1.56352667 104
0.01005 1.56197092 104
0.01006 1.56041827 110
0.01007 1.5588687 110
0.01008 1.5573222 117
0.01009 1.55577877 115
0.0101 1.55423839 116
0.01011 1.55270107 117
0.01012 1.55116678 116
0.01013 1.54963552 118
0.01014 1.54810728 112
0.01015 1.54658205 110
0.01016 1.54505982 111
0.01017 1.54354059 110
0.01018 1.54202434 108
0.01019 1.54051107 104
0.0102 1.53900076 105
0.01021 1.53749342 100
0.01022 1.53598902 99
0.01023 1.53448756 98
0.01024 1.53298904 97
0.01025 1.53149344 100
0.01026 1.53000076 102
0.01027 1.52851098 104
0.01028 1.5270241 105
0.01029 1.52554011 106
0.0103 1.52405901 102
0.01031 1.52258077 102
0.01032 1.5211054 99
0.01033 1.51963289 105
0.01034 1.51816323 109
0.01035 1.5166964 112
0.01036 1.51523241 108
0.01037 1.51377124 104
0.01038 1.51231289 103
0.01039 1.51085734 102
0.0104 1.50940459 102
0.01041 1.50795464 105
0.01042 1.50650746 104
0.01043 1.50506307 105
0.01044 1.50362143 104
0.01045 1.50218256 101
0.01046 1.50074644 99
0.01047 1.49931306 101
0.01048 1.49788242 104
0.01049 1.49645451 104
0.0105 1.49502931 104
0.01051 1.49360683 108
0.01052 1.49218705 106
0.01053 1.49076997 107
0.01054 1.48935558 106
0.01055 1.48794387 109
0.01056 1.48653483 112
0.01057 1.48512846 114
0.01058 1.48372474 111
0.01059 1.48232368 109
0.0106 1.48092526 112
0.01061 1.47952948 112
0.01062 1.47813633 115
0.01063 1.47674579 110
0.01064 1.47535787 111
0.01065 1.47397256 108
0.01066 1.47258985 111
0.01067 1.47120973 111
0.01068 1.46983219 117
0.01069 1.46845723 118
0.0107 1.46708484 116
0.01071 1.46571501 117
0.01072 1.46434774 118
0.01073 1.46298302 119
0.01074 1.46162084 118
0.01075 1.46026119 120
0.01076 1.45890407 123
0.01077 1.45754947 121
0.01078 1.45619738 121
0.01079 1.4548478 122
0.0108 1.45350072 122
0.01081 1.45215613 117
0.01082 1.45081403 116
0.01083 1.4494744 116
0.01084 1.44813725 111
0.01085 1.44680256 112
0.01086 1.44547033 115
0.01087 1.44414055 111
0.01088 1.44281321 115
0.01089 1.44148832 114
0.0109 1.44016585 113
0.01091 1.43884581 109
0.01092 1.43752818 111
0.01093 1.43621297 106
0.01094 1.43490016 113
0.01095 1.43358975 106
0.01096 1.43228173 109
0.01097 1.4309761 110
0.01098 1.42967284 116
0.01099 1.42837195 112
0.011 1.42707343 108
0.01101 1.42577727 104
0.01102 1.42448346 106
0.01103 1.423192 103
0.01104 1.42190288 106
0.01105 1.42061609 103
0.01106 1.41933163 107
0.01107 1.41804948 108
0.01108 1.41676965 102
0.01109 1.41549213 104
0.0111 1.41421692 106
0.01111 1.41294399 108
0.01112 1.41167336 108
0.01113 1.41040501 108
0.01114 1.40913894 109
0.01115 1.40787514 109
0.01116 1.4066136 109
0.01117 1.40535432 106
0.01118 1.4040973 108
0.01119 1.40284252 110
0.0112 1.40158998 111
0.01121 1.40033968 113
0.01122 1.3990916 112
0.01123 1.39784575 113
0.01124 1.39660212 111
0.01125 1.42305252 110
0.01126 1.42332578 108
0.01127 1.42513426 109
0.01128 1.42387084 109
0.01129 1.42260966 111
0.0113 1.42135072 110
0.01131 1.420094 111
0.01132 1.4188395 115
0.01133 1.41758721 116
0.01134 1.41633713 114
0.01135 1.41508926 116
