0.000000000000000000e+00 0.000000000000000000e+00 5.761749999999999972e+01 5.872000000000000000e+03
9.999999999999802612e-06 5.624903561249999795e-02 5.780624999999999858e+01 5.872006250000000364e+03
1.999999999999960522e-05 9.519067565499998718e-02 5.786375000000000313e+01 5.871971249999999600e+03
2.999999999999969244e-05 1.016809488875000111e-01 5.795875000000000199e+01 5.871960000000000036e+03
3.999999999999921045e-05 9.735410004125003014e-02 5.793750000000000000e+01 5.871951250000000073e+03
5.000000000000078844e-05 1.012482640750000246e-01 5.791875000000000284e+01 5.871986249999999927e+03
5.999999999999938488e-05 1.002386659525000001e-01 5.793750000000000000e+01 5.872002499999999600e+03
7.000000000000050886e-05 9.549973623249999322e-02 5.787375000000000114e+01 5.872005000000000109e+03
7.999999999999842090e-05 8.951168644250002970e-02 5.779500000000000171e+01 5.872015000000000327e+03
9.000000000000072395e-05 8.821964131250002727e-02 5.776874999999999716e+01 5.872002499999999600e+03
1.000000000000015769e-04 8.696966269750003309e-02 5.775625000000000142e+01 5.871993749999999636e+03
1.099999999999992314e-04 8.929042717375004767e-02 5.781624999999999659e+01 5.872029999999999745e+03
1.199999999999987698e-04 9.068354126750001465e-02 5.781499999999999773e+01 5.872001250000000255e+03
1.300000000000017233e-04 9.269441666249994549e-02 5.772249999999999659e+01 5.871966250000000400e+03
1.400000000000010177e-04 9.503614528249997029e-02 5.772375000000000256e+01 5.871966250000000400e+03
1.499999999999981979e-04 1.000944376212500181e-01 5.776874999999999716e+01 5.871982500000000073e+03
1.599999999999968418e-04 1.046556575825000057e-01 5.775874999999999915e+01 5.871978750000000218e+03
1.700000000000026956e-04 1.026990310074999413e-01 5.772999999999999687e+01 5.871997500000000400e+03
1.800000000000014479e-04 1.005992367122500036e-01 5.777750000000000341e+01 5.872008749999999964e+03
1.899999999999979234e-04 1.004284400155000118e-01 5.775874999999999915e+01 5.872018750000000182e+03
2.000000000000031538e-04 1.026544899497500718e-01 5.767125000000000057e+01 5.872023750000000291e+03
2.099999999999978403e-04 1.013718883277498206e-01 5.760249999999999915e+01 5.872026249999999891e+03
2.199999999999984628e-04 9.981253700850004074e-02 5.743124999999999858e+01 5.872027500000000146e+03
2.300000000000007930e-04 9.716597617549992127e-02 5.750750000000000028e+01 5.872015000000000327e+03
2.399999999999975395e-04 9.735410001075005260e-02 5.742875000000000085e+01 5.872006250000000364e+03
2.500000000000001678e-04 9.804639591899996787e-02 5.743375000000000341e+01 5.872003749999999854e+03
2.600000000000034467e-04 9.660522234749993609e-02 5.747625000000000028e+01 5.872007499999999709e+03
2.699999999999984856e-04 9.575156340437507296e-02 5.768999999999999773e+01 5.872010000000000218e+03
2.800000000000020355e-04 9.774042582874996332e-02 5.768999999999999773e+01 5.872012499999999818e+03
2.900000000000050975e-04 9.593668405824989920e-02 5.768249999999999744e+01 5.872034999999999854e+03
2.999999999999963959e-04 9.569547462062510945e-02 5.759125000000000227e+01 5.872016249999999673e+03
3.100000000000033068e-04 9.693537278562498749e-02 5.760999999999999943e+01 5.872020000000000437e+03
3.199999999999936836e-04 9.755692108450003674e-02 5.760999999999999943e+01 5.872008749999999964e+03
3.299999999999973961e-04 9.519067556650000206e-02 5.774875000000000114e+01 5.872016249999999673e+03
3.400000000000053912e-04 9.398170312074992372e-02 5.777750000000000341e+01 5.872028750000000400e+03
3.499999999999980449e-04 9.376899670474990456e-02 5.786375000000000313e+01 5.872053750000000036e+03
3.600000000000028958e-04 9.260658526400006307e-02 5.790500000000000114e+01 5.872036250000000109e+03
