#Seconds PMCAoutFlux PMCAleakFlux
0.00272 114 47
0.00273 115 47
0.00274 116 47
0.00275 119 47
0.00276 121 48
0.00277 127 50
0.00278 128 50
0.00279 132 51
0.0028 134 51
0.00281 136 51
0.00282 137 51
0.00283 140 51
0.00284 143 51
0.00285 146 52
0.00286 148 53
0.00287 150 54
0.00288 151 54
0.00289 154 54
0.0029 156 54
0.00291 156 54
0.00292 160 54
0.00293 163 55
0.00294 164 56
0.00295 172 56
0.00296 173 56
0.00297 179 56
0.00298 179 56
0.00299 183 56
0.003 189 56
0.00301 190 56
0.00302 194 57
0.00303 197 57
0.00304 200 57
0.00305 201 57
0.00306 205 57
0.00307 210 57
0.00308 213 57
0.00309 215 58
0.0031 216 58
0.00311 220 58
0.00312 222 58
0.00313 225 58
0.00314 229 58
0.00315 231 58
0.00316 234 58
0.00317 235 58
0.00318 239 59
0.00319 241 59
0.0032 244 59
0.00321 247 59
0.00322 252 59
0.00323 253 59
0.00324 257 59
0.00325 263 59
0.00326 267 59
0.00327 269 59
0.00328 270 59
0.00329 271 59
0.0033 274 59
0.00331 279 60
0.00332 278 60
0.00333 281 61
0.00334 287 61
0.00335 288 61
0.00336 289 61
0.00337 292 61
0.00338 292 61
0.00339 295 61
0.0034 298 61
0.00341 302 61
0.00342 305 61
0.00343 305 61
0.00344 308 62
0.00345 314 62
0.00346 317 62
0.00347 320 62
0.00348 322 62
0.00349 324 62
0.0035 326 62
0.00351 330 62
0.00352 331 62
0.00353 336 62
0.00354 337 62
0.00355 340 62
0.00356 341 62
0.00357 345 62
0.00358 348 62
0.00359 347 63
0.0036 349 63
0.00361 351 64
0.00362 352 64
0.00363 355 65
0.00364 356 66
0.00365 358 66
0.00366 358 66
0.00367 362 66
0.00368 362 66
0.00369 363 66
0.0037 362 66
0.00371 365 66
0.00372 369 66
0.00373 373 66
0.00374 376 66
0.00375 377 66
0.00376 377 66
0.00377 376 66
0.00378 376 66
0.00379 377 67
0.0038 377 67
0.00381 379 67
0.00382 380 67
0.00383 380 67
0.00384 380 67
0.00385 383 67
0.00386 383 67
0.00387 385 67
0.00388 386 67
0.00389 386 67
0.0039 387 67
0.00391 387 67
0.00392 393 68
0.00393 393 68
0.00394 395 68
0.00395 396 69
0.00396 397 70
0.00397 397 70
0.00398 400 70
0.00399 401 70
0.004 404 70
0.00401 406 70
0.00402 406 70
0.00403 407 70
0.00404 407 71
0.00405 408 71
0.00406 408 71
0.00407 407 72
0.00408 408 72
0.00409 408 72
0.0041 409 72
0.00411 410 72
0.00412 412 72
0.00413 413 72
0.00414 412 72
0.00415 412 72
0.00416 412 72
0.00417 413 72
0.00418 413 72
0.00419 413 72
0.0042 413 73
0.00421 413 73
0.00422 414 73
0.00423 414 73
0.00424 413 73
0.00425 415 73
0.00426 416 73
0.00427 416 73
0.00428 416 73
0.00429 416 74
0.0043 416 74
0.00431 416 74
0.00432 416 74
0.00433 417 74
0.00434 419 74
0.00435 419 74
0.00436 419 74
0.00437 419 74
0.00438 420 74
0.00439 420 74
0.0044 420 74
0.00441 420 74
0.00442 420 75
0.00443 421 75
0.00444 423 76
0.00445 423 76
0.00446 424 76
0.00447 424 76
0.00448 424 76
0.00449 424 76
0.0045 424 77
0.00451 424 77
0.00452 424 78
0.00453 424 78
0.00454 425 78
0.00455 425 78
0.00456 426 78
0.00457 427 78
0.00458 427 78
0.00459 428 78
0.0046 428 78
0.00461 428 78
0.00462 429 78
0.00463 429 79
0.00464 429 79
0.00465 429 79
0.00466 430 80
0.00467 430 80
0.00468 431 80
0.00469 431 80
0.0047 431 80
0.00471 430 81
0.00472 430 81
0.00473 431 81
0.00474 430 81
0.00475 430 81
0.00476 430 81
0.00477 430 81
0.00478 430 81
0.00479 432 81
0.0048 433 81
0.00481 433 81
0.00482 433 81
0.00483 433 81
0.00484 433 81
0.00485 433 82
0.00486 433 82
0.00487 433 82
0.00488 433 82
0.00489 433 82
0.0049 434 82
0.00491 434 82
0.00492 434 82
0.00493 435 82
0.00494 436 82
0.00495 436 82
0.00496 436 82
0.00497 435 83
0.00498 436 83
0.00499 436 83
0.005 436 83
0.00501 436 83
0.00502 435 83
0.00503 435 83
0.00504 435 83
0.00505 435 83
0.00506 436 83
0.00507 437 84
0.00508 437 85
0.00509 437 85
0.0051 437 85
0.00511 437 86
0.00512 437 86
0.00513 438 86
0.00514 440 86
0.00515 440 86
0.00516 440 87
0.00517 438 87
0.00518 438 88
0.00519 438 88
0.0052 438 88
0.00521 439 89
0.00522 439 89
0.00523 440 89
0.00524 440 89
0.00525 440 89
0.00526 440 89
0.00527 440 89
0.00528 439 89
0.00529 439 89
0.0053 439 89
0.00531 439 89
0.00532 440 89
0.00533 440 89
0.00534 440 89
0.00535 440 89
0.00536 440 89
0.00537 440 89
0.00538 440 90
0.00539 440 90
0.0054 440 90
0.00541 440 90
0.00542 441 90
0.00543 441 90
0.00544 441 90
0.00545 441 90
0.00546 441 90
0.00547 440 90
0.00548 440 90
0.00549 440 90
0.0055 440 90
0.00551 440 90
0.00552 440 90
0.00553 441 91
0.00554 441 91
0.00555 441 91
0.00556 440 91
0.00557 440 91
0.00558 440 91
0.00559 441 91
0.0056 442 91
0.00561 442 91
0.00562 442 91
0.00563 442 91
0.00564 442 91
0.00565 442 91
0.00566 442 91
0.00567 443 91
0.00568 444 91
0.00569 443 91
0.0057 443 91
0.00571 443 91
0.00572 443 91
0.00573 443 91
0.00574 444 91
0.00575 444 91
0.00576 444 91
0.00577 445 91
0.00578 445 91
0.00579 445 91
0.0058 445 91
0.00581 445 91
0.00582 445 91
0.00583 445 91
0.00584 445 91
0.00585 446 91
0.00586 446 91
0.00587 446 91
0.00588 446 92
0.00589 446 92
0.0059 446 93
0.00591 446 93
0.00592 446 95
0.00593 446 95
0.00594 446 96
0.00595 447 96
0.00596 447 96
0.00597 447 96
0.00598 449 98
0.00599 449 98
0.006 449 98
0.00601 449 98
0.00602 449 98
0.00603 449 98
0.00604 449 98
0.00605 449 98
0.00606 448 98
0.00607 449 98
0.00608 449 98
0.00609 449 98
0.0061 449 98
0.00611 449 99
0.00612 449 99
0.00613 449 100
0.00614 449 100
0.00615 449 100
0.00616 449 100
0.00617 449 100
0.00618 449 100
0.00619 449 100
0.0062 449 100
0.00621 450 100
0.00622 451 101
0.00623 452 102
0.00624 453 102
0.00625 453 102
0.00626 454 102
0.00627 454 102
0.00628 455 102
0.00629 455 102
0.0063 455 102
0.00631 455 102
0.00632 455 102
0.00633 455 102
0.00634 455 102
0.00635 455 102
0.00636 454 102
0.00637 455 102
0.00638 455 102
0.00639 455 102
0.0064 456 102
0.00641 456 102
0.00642 456 102
0.00643 456 102
0.00644 457 102
0.00645 458 102
0.00646 458 103
0.00647 458 103
0.00648 458 104
0.00649 458 104
0.0065 458 104
0.00651 458 104
0.00652 458 104
0.00653 458 104
0.00654 458 104
0.00655 458 104
0.00656 458 104
0.00657 456 104
0.00658 457 104
0.00659 457 104
0.0066 458 104
0.00661 458 104
0.00662 458 104
0.00663 459 105
0.00664 459 105
0.00665 459 105
0.00666 459 105
0.00667 459 106
0.00668 459 107
0.00669 459 107
0.0067 459 107
0.00671 459 107
0.00672 460 107
0.00673 460 108
0.00674 460 108
0.00675 460 108
0.00676 460 108
0.00677 460 108
0.00678 460 108
0.00679 460 109
0.0068 460 109
0.00681 460 109
0.00682 461 109
0.00683 461 109
0.00684 461 109
0.00685 461 109
0.00686 460 109
0.00687 460 109
0.00688 460 109
0.00689 460 110
0.0069 461 110
0.00691 461 110
0.00692 461 110
0.00693 461 110
0.00694 461 110
0.00695 461 110
0.00696 460 110
0.00697 460 110
0.00698 460 110
0.00699 460 110
0.007 460 110
0.00701 460 110
0.00702 460 110
0.00703 460 110
0.00704 461 110
0.00705 462 112
0.00706 465 112
0.00707 464 112
0.00708 464 112
0.00709 464 112
0.0071 464 112
0.00711 464 112
0.00712 464 113
0.00713 464 113
0.00714 464 113
0.00715 464 113
0.00716 464 113
0.00717 464 113
0.00718 464 113
0.00719 465 114
0.0072 465 114
0.00721 465 114
0.00722 464 114
0.00723 464 114
0.00724 464 114
0.00725 465 114
0.00726 465 114
0.00727 465 114
0.00728 465 114
0.00729 465 114
0.0073 467 114
0.00731 467 114
0.00732 467 114
0.00733 467 114
0.00734 467 114
0.00735 467 114
0.00736 467 114
0.00737 468 114
0.00738 468 114
0.00739 469 114
0.0074 469 114
0.00741 469 114
0.00742 470 114
0.00743 472 115
0.00744 472 115
0.00745 473 115
0.00746 473 115
0.00747 474 116
0.00748 475 116
0.00749 475 116
0.0075 475 116
0.00751 475 116
0.00752 475 116
0.00753 476 116
0.00754 476 116
0.00755 476 117
0.00756 477 118
0.00757 477 118
0.00758 478 119
0.00759 478 119
0.0076 478 119
0.00761 478 119
0.00762 479 119
0.00763 478 119
0.00764 478 119
0.00765 478 119
0.00766 480 119
0.00767 479 119
0.00768 479 119
0.00769 481 120
0.0077 481 120
0.00771 481 121
0.00772 481 122
0.00773 482 122
0.00774 482 122
0.00775 484 122
0.00776 484 125
0.00777 485 125
0.00778 486 125
0.00779 486 125
0.0078 486 125
0.00781 486 126
0.00782 486 126
0.00783 486 126
0.00784 486 126
0.00785 486 126
0.00786 486 126
0.00787 486 126
0.00788 486 126
0.00789 486 126
0.0079 486 126
0.00791 486 126
0.00792 486 127
0.00793 486 127
0.00794 486 127
0.00795 487 127
0.00796 487 127
0.00797 488 127
0.00798 488 127
0.00799 488 127
0.008 488 127
0.00801 489 127
0.00802 490 127
0.00803 490 127
0.00804 491 127
0.00805 491 127
0.00806 491 127
0.00807 491 127
0.00808 492 128
0.00809 493 128
0.0081 493 128
0.00811 493 128
0.00812 492 128
0.00813 494 128
0.00814 494 129
0.00815 495 129
0.00816 496 129
0.00817 497 129
0.00818 497 129
0.00819 497 130
0.0082 497 130
0.00821 497 130
0.00822 498 130
0.00823 498 131
0.00824 498 131
0.00825 498 131
0.00826 498 131
0.00827 498 131
0.00828 498 131
0.00829 499 131
0.0083 499 131
0.00831 499 131
0.00832 499 131
0.00833 499 131
0.00834 499 132
0.00835 499 132
0.00836 499 132
0.00837 500 132
0.00838 500 132
0.00839 500 132
0.0084 500 132
0.00841 500 133
0.00842 500 133
0.00843 500 133
0.00844 500 133
0.00845 500 133
0.00846 501 133
0.00847 501 133
0.00848 501 134
0.00849 501 134
0.0085 501 134
0.00851 501 134
0.00852 502 135
0.00853 502 135
0.00854 502 135
0.00855 502 136
0.00856 502 136
0.00857 504 136
0.00858 504 136
0.00859 504 137
0.0086 504 137
0.00861 504 137
0.00862 504 137
0.00863 504 137
0.00864 505 137
0.00865 505 138
0.00866 505 138
0.00867 507 138
0.00868 507 138
0.00869 507 138
0.0087 507 138
0.00871 507 138
0.00872 507 138
0.00873 508 138
0.00874 508 138
0.00875 508 138
0.00876 509 138
0.00877 509 138
0.00878 510 138
0.00879 510 138
0.0088 511 139
0.00881 511 139
0.00882 511 139
0.00883 512 139
0.00884 512 139
0.00885 512 139
0.00886 512 139
0.00887 513 139
0.00888 514 139
0.00889 514 140
0.0089 514 140
0.00891 514 140
0.00892 514 140
0.00893 514 141
0.00894 514 141
0.00895 514 141
0.00896 514 141
0.00897 514 143
0.00898 516 143
0.00899 518 143
0.009 518 143
0.00901 519 143
0.00902 519 143
0.00903 519 143
0.00904 519 143
0.00905 520 143
0.00906 520 143
0.00907 520 143
0.00908 520 144
0.00909 521 144
0.0091 521 144
0.00911 521 144
0.00912 521 144
0.00913 520 144
0.00914 520 145
0.00915 520 145
0.00916 520 145
0.00917 520 145
0.00918 520 145
0.00919 520 146
0.0092 521 147
0.00921 521 147
0.00922 522 147
0.00923 522 148
0.00924 521 148
0.00925 522 148
0.00926 522 148
0.00927 522 148
0.00928 522 148
0.00929 522 148
0.0093 522 148
0.00931 522 148
0.00932 521 148
0.00933 522 148
0.00934 522 148
0.00935 523 148
0.00936 523 148
0.00937 524 148
0.00938 523 148
0.00939 524 148
0.0094 523 148
0.00941 522 148
0.00942 522 148
0.00943 522 148
0.00944 523 148
0.00945 523 149
0.00946 523 149
0.00947 523 149
0.00948 523 149
0.00949 523 149
0.0095 523 149
0.00951 525 150
0.00952 525 151
0.00953 525 151
0.00954 525 151
0.00955 525 151
0.00956 525 151
0.00957 526 151
0.00958 526 151
0.00959 526 152
0.0096 526 152
0.00961 527 152
0.00962 527 152
0.00963 528 152
0.00964 528 152
0.00965 528 152
0.00966 528 152
0.00967 527 152
0.00968 528 153
0.00969 530 155
0.0097 529 155
0.00971 530 156
0.00972 531 157
0.00973 531 157
0.00974 531 157
0.00975 531 157
0.00976 531 157
0.00977 531 157
0.00978 534 157
0.00979 534 157
0.0098 534 157
0.00981 534 157
0.00982 536 157
0.00983 538 157
0.00984 539 157
0.00985 539 157
0.00986 539 157
0.00987 538 157
0.00988 539 157
0.00989 539 157
0.0099 541 158
0.00991 542 158
0.00992 542 158
0.00993 543 158
0.00994 543 158
0.00995 544 158
0.00996 545 158
0.00997 545 158
0.00998 545 158
0.00999 546 159
0.01 546 159
0.01001 546 159
0.01002 546 159
0.01003 546 160
0.01004 546 161
0.01005 546 161
0.01006 546 161
0.01007 546 161
0.01008 547 161
0.01009 547 161
0.0101 547 162
0.01011 547 162
0.01012 547 162
0.01013 548 162
0.01014 550 162
0.01015 550 162
0.01016 550 162
0.01017 550 162
0.01018 550 162
0.01019 550 162
0.0102 549 162
0.01021 549 162
0.01022 550 163
0.01023 551 163
0.01024 552 163
0.01025 552 163
0.01026 552 164
0.01027 553 164
0.01028 554 164
0.01029 555 164
0.0103 555 165
0.01031 556 165
0.01032 556 165
0.01033 556 165
0.01034 556 165
0.01035 557 165
0.01036 558 166
0.01037 558 166
0.01038 558 166
0.01039 558 166
0.0104 558 167
0.01041 559 167
0.01042 559 168
0.01043 559 168
0.01044 559 168
0.01045 558 168
0.01046 558 169
0.01047 560 169
0.01048 561 169
0.01049 562 169
0.0105 562 169
0.01051 563 169
0.01052 563 170
0.01053 563 170
0.01054 561 170
0.01055 561 170
0.01056 562 170
0.01057 562 170
0.01058 562 170
0.01059 562 170
0.0106 562 170
0.01061 562 170
0.01062 562 171
0.01063 562 171
0.01064 563 171
0.01065 564 171
0.01066 565 171
0.01067 566 171
0.01068 566 172
0.01069 566 172
0.0107 566 174
0.01071 566 174
0.01072 566 174
0.01073 567 174
0.01074 568 174
0.01075 568 174
0.01076 568 174
0.01077 568 174
0.01078 568 174
0.01079 568 174
0.0108 568 174
0.01081 569 174
0.01082 570 174
0.01083 571 174
0.01084 573 175
0.01085 573 175
0.01086 574 175
0.01087 575 175
0.01088 575 176
0.01089 575 176
0.0109 575 176
0.01091 575 176
0.01092 575 176
0.01093 575 176
0.01094 576 177
0.01095 577 177
0.01096 577 177
0.01097 578 177
0.01098 578 177
0.01099 578 177
0.011 578 177
0.01101 578 177
0.01102 578 177
0.01103 580 177
0.01104 580 179
0.01105 580 179
0.01106 580 179
0.01107 580 179
0.01108 580 180
0.01109 580 180
0.0111 580 180
0.01111 580 180
0.01112 580 180
0.01113 580 180
0.01114 580 180
0.01115 581 181
0.01116 581 181
0.01117 581 182
0.01118 581 182
0.01119 581 182
0.0112 581 182
0.01121 582 182
0.01122 583 182
0.01123 583 182
0.01124 583 182
0.01125 584 182
0.01126 584 182
0.01127 585 182
0.01128 585 182
0.01129 585 182
0.0113 586 182
0.01131 587 183
0.01132 588 183
0.01133 588 183
0.01134 589 183
0.01135 591 183
0.01136 591 184
0.01137 592 184
0.01138 592 184
0.01139 592 184
0.0114 592 185
0.01141 592 185
0.01142 591 185
0.01143 592 185
0.01144 593 185
0.01145 593 185
0.01146 593 186
0.01147 593 187
0.01148 594 187
0.01149 595 188
0.0115 596 188
0.01151 596 188
0.01152 595 188
0.01153 596 188
0.01154 595 188
0.01155 595 188
0.01156 595 188
0.01157 595 188
0.01158 595 189
0.01159 595 189
0.0116 596 189
0.01161 597 189
0.01162 599 189
0.01163 599 190
0.01164 599 190
0.01165 599 190
0.01166 600 190
0.01167 600 190
0.01168 600 190
0.01169 602 190
0.0117 603 190
0.01171 604 190
0.01172 603 190
0.01173 602 190
0.01174 602 190
0.01175 602 190
0.01176 601 190
0.01177 601 190
0.01178 601 190
0.01179 601 191
0.0118 602 191
0.01181 602 191
0.01182 601 191
0.01183 601 192
0.01184 601 192
0.01185 602 192
0.01186 601 192
0.01187 602 192
0.01188 603 192
0.01189 603 192
0.0119 604 193
0.01191 604 193
0.01192 604 193
0.01193 604 193
0.01194 604 193
0.01195 604 194
0.01196 604 194
0.01197 604 194
0.01198 605 194
0.01199 605 194
0.012 605 195
0.01201 605 195
0.01202 606 195
0.01203 606 195
0.01204 606 195
0.01205 606 195
0.01206 607 195
0.01207 606 195
0.01208 605 195
0.01209 606 195
0.0121 606 195
0.01211 606 195
0.01212 606 195
0.01213 606 195
0.01214 607 195
0.01215 607 195
0.01216 607 195
0.01217 608 195
0.01218 608 195
0.01219 608 195
0.0122 608 198
0.01221 608 198
0.01222 608 198
0.01223 608 198
0.01224 609 199
0.01225 609 199
0.01226 611 199
0.01227 612 199
0.01228 612 199
0.01229 613 199
0.0123 614 199
0.01231 614 199
0.01232 614 199
0.01233 615 200
0.01234 615 200
0.01235 616 200
0.01236 616 200
0.01237 616 200
0.01238 617 200
0.01239 618 200
0.0124 618 200
0.01241 618 200
0.01242 618 200
0.01243 618 200
0.01244 619 200
0.01245 620 201
0.01246 620 201
0.01247 620 201
0.01248 620 201
0.01249 621 201
0.0125 622 201
0.01251 623 201
0.01252 623 201
0.01253 622 201
0.01254 622 201
0.01255 622 202
0.01256 622 202
0.01257 624 202
0.01258 624 202
0.01259 624 202
0.0126 624 202
0.01261 624 202
0.01262 624 202
0.01263 623 203
0.01264 624 203
0.01265 625 203
0.01266 625 203
0.01267 625 203
0.01268 626 203
0.01269 626 204
0.0127 627 204
0.01271 627 204
0.01272 627 204
0.01273 628 204
0.01274 629 204
0.01275 630 204
0.01276 630 204
0.01277 632 204
0.01278 632 204
0.01279 632 204
0.0128 632 205
0.01281 632 205
0.01282 633 205
0.01283 632 205
0.01284 632 205
0.01285 635 205
0.01286 635 205
0.01287 635 205
0.01288 635 205
0.01289 635 205
0.0129 636 205
0.01291 636 205
0.01292 635 205
0.01293 635 205
0.01294 635 205
0.01295 635 205
0.01296 636 206
0.01297 636 206
0.01298 636 207
0.01299 636 207
0.013 636 208
0.01301 636 208
0.01302 636 208
0.01303 636 208
0.01304 637 209
0.01305 637 209
0.01306 637 209
0.01307 638 210
0.01308 638 210
0.01309 638 210
0.0131 638 210
0.01311 638 210
0.01312 638 210
0.01313 638 210
0.01314 638 210
0.01315 638 210
0.01316 638 210
0.01317 638 210
0.01318 639 210
0.01319 639 210
0.0132 640 211
0.01321 640 213
0.01322 640 213
0.01323 642 213
0.01324 642 214
0.01325 642 214
0.01326 642 214
0.01327 642 214
0.01328 642 214
0.01329 642 214
0.0133 643 214
0.01331 643 214
0.01332 643 214
0.01333 644 214
0.01334 644 215
0.01335 644 216
0.01336 644 216
0.01337 645 216
0.01338 644 216
0.01339 644 217
0.0134 645 217
0.01341 646 218
0.01342 646 218
0.01343 647 218
0.01344 650 218
0.01345 650 218
0.01346 651 218
0.01347 652 218
0.01348 653 218
0.01349 653 218
0.0135 654 218
0.01351 655 219
0.01352 655 219
0.01353 655 221
0.01354 655 221
0.01355 655 221
0.01356 656 221
0.01357 657 221
0.01358 656 221
0.01359 657 221
0.0136 658 221
0.01361 659 221
0.01362 659 221
0.01363 659 221
0.01364 659 221
0.01365 659 221
0.01366 658 222
0.01367 658 222
0.01368 658 222
0.01369 658 222
0.0137 658 222
0.01371 658 222
0.01372 658 223
0.01373 658 223
0.01374 658 223
0.01375 660 223
0.01376 660 223
0.01377 660 223
0.01378 659 223
0.01379 659 223
0.0138 660 223
0.01381 660 223
0.01382 660 223
0.01383 660 223
0.01384 662 223
0.01385 663 223
0.01386 663 223
0.01387 663 223
0.01388 663 223
0.01389 663 223
0.0139 663 223
0.01391 663 223
0.01392 663 223
0.01393 663 224
0.01394 664 225
0.01395 663 226
0.01396 663 226
0.01397 663 226
0.01398 664 226
0.01399 664 226
0.014 664 226
0.01401 664 226
0.01402 664 227
0.01403 664 227
0.01404 665 227
0.01405 665 228
0.01406 666 228
0.01407 666 228
0.01408 666 228
0.01409 666 228
0.0141 666 228
0.01411 666 228
0.01412 667 228
0.01413 667 229
0.01414 667 229
0.01415 667 229
0.01416 667 229
0.01417 667 229
0.01418 667 230
0.01419 667 230
0.0142 667 230
0.01421 669 230
0.01422 669 230
0.01423 669 230
0.01424 668 230
0.01425 668 230
0.01426 668 230
0.01427 668 231
0.01428 668 231
0.01429 669 232
0.0143 669 232
0.01431 669 233
0.01432 669 233
0.01433 670 233
0.01434 671 233
0.01435 671 233
0.01436 671 233
0.01437 671 233
0.01438 671 234
0.01439 671 234
0.0144 671 234
0.01441 671 234
0.01442 672 234
0.01443 673 234
0.01444 672 235
0.01445 672 235
0.01446 672 235
0.01447 673 235
0.01448 673 235
0.01449 675 235
0.0145 675 235
0.01451 675 235
0.01452 675 235
0.01453 675 235
0.01454 675 235
0.01455 675 235
0.01456 676 235
0.01457 676 235
0.01458 676 235
0.01459 676 236
0.0146 675 236
0.01461 675 236
0.01462 676 236
0.01463 676 237
0.01464 677 237
0.01465 677 237
0.01466 677 237
0.01467 678 237
0.01468 678 237
0.01469 679 237
0.0147 679 237
0.01471 679 237
0.01472 679 237
0.01473 679 237
0.01474 679 237
0.01475 679 237
0.01476 680 237
0.01477 680 237
0.01478 680 237
0.01479 680 238
0.0148 681 238
0.01481 681 238
0.01482 681 238
0.01483 681 239
0.01484 682 239
0.01485 683 239
0.01486 683 239
0.01487 683 239
0.01488 683 239
0.01489 682 239
0.0149 682 239
0.01491 682 239
0.01492 682 240
0.01493 684 240
0.01494 684 240
0.01495 684 240
0.01496 685 240
0.01497 685 240
0.01498 685 240
0.01499 685 240
0.015 685 240
0.01501 685 240
0.01502 686 240
0.01503 686 240
0.01504 686 240
0.01505 685 240
0.01506 685 240
0.01507 686 240
0.01508 686 240
0.01509 686 240
0.0151 686 240
0.01511 686 240
0.01512 686 240
0.01513 687 240
0.01514 687 241
0.01515 687 241
0.01516 687 242
0.01517 687 242
0.01518 687 242
0.01519 687 242
0.0152 689 242
0.01521 689 242
0.01522 690 242
0.01523 690 242
0.01524 690 242
0.01525 691 243
0.01526 691 243
0.01527 691 243
0.01528 691 243
0.01529 691 243
0.0153 691 243
0.01531 692 243
0.01532 692 243
0.01533 692 243
0.01534 692 243
0.01535 693 244
0.01536 692 244
0.01537 693 244
0.01538 693 244
0.01539 693 244
0.0154 693 244
0.01541 695 244
0.01542 695 244
0.01543 695 244
0.01544 695 244
0.01545 695 244
0.01546 696 244
0.01547 697 244
0.01548 697 244
0.01549 699 244
0.0155 699 244
0.01551 700 244
