#Seconds Ca.Conc.az Ca.Pre
0.00366 2.67177008 1182
0.00367 2.71636508 1144
0.00368 2.71838985 1098
0.00369 2.71102294 1072
0.0037 2.70369585 1047
0.00371 2.71973359 1025
0.00372 2.717075 996
0.00373 2.77939141 966
0.00374 2.79972575 951
0.00375 2.81072104 925
0.00376 2.80324572 910
0.00377 2.79581005 895
0.00378 2.81588579 873
0.00379 2.83585558 857
0.0038 2.8283928 831
0.00381 2.8209692 813
0.00382 2.81358446 796
0.00383 2.81075719 775
0.00384 2.80343751 756
0.00385 2.79615585 743
0.00386 2.80684705 719
0.00387 2.79959422 699
0.00388 2.81468211 683
0.00389 2.80744643 669
0.0039 2.80024785 647
0.00391 2.79308609 638
0.00392 2.78596087 618
0.00393 2.8008915 605
0.00394 2.79378263 587
0.00395 2.80423624 576
0.00396 2.8583426 559
0.00397 2.85550229 547
0.00398 2.85702485 535
0.00399 2.84986438 532
0.004 2.84273972 516
0.00401 2.83565059 506
0.00402 2.82859674 498
0.00403 2.82157789 488
0.00404 2.81459378 480
0.00405 2.80764417 470
0.00406 2.80072879 457
0.00407 2.79384739 453
0.00408 2.78699973 441
0.00409 2.78018555 434
0.0041 2.77340461 425
0.00411 2.80455607 412
0.00412 2.79774889 395
0.00413 2.79097468 384
0.00414 2.7842332 371
0.00415 2.7775242 371
0.00416 2.77084746 368
0.00417 2.76420274 359
0.00418 2.75758982 349
0.00419 2.75100846 340
0.0042 2.74445844 336
0.00421 2.73793954 334
0.00422 2.73145153 323
0.00423 2.7249942 315
0.00424 2.71856732 309
0.00425 2.71217069 306
0.00426 2.7058041 296
0.00427 2.70352057 285
0.00428 2.69720393 282
0.00429 2.73932904 277
0.0043 2.73295851 275
0.00431 2.74268009 276
0.00432 2.73633129 270
0.00433 2.74200308 264
0.00434 2.73568511 258
0.00435 2.72939617 254
0.00436 2.72313609 246
0.00437 2.71690466 245
0.00438 2.71465314 236
0.00439 2.70846942 234
0.0044 2.70231381 230
0.00441 2.69618611 226
0.00442 2.69008614 225
0.00443 2.68401371 221
0.00444 2.67796864 219
0.00445 2.67195073 216
0.00446 2.66595981 217
0.00447 2.6754833 213
0.00448 2.66951124 211
0.00449 2.66356578 205
0.0045 2.65764674 206
0.00451 2.65942907 204
0.00452 2.65354538 207
0.00453 2.64768767 206
0.00454 2.65710456 203
0.00455 2.66648006 206
0.00456 2.66063252 201
0.00457 2.65481057 194
0.00458 2.64901404 190
0.00459 2.64324276 191
0.0046 2.63749658 190
0.00461 2.63177533 185
0.00462 2.62607885 183
0.00463 2.62040697 185
0.00464 2.62221963 183
0.00465 2.61658045 183
0.00466 2.61096547 188
0.00467 2.60537454 188
0.00468 2.5998075 179
0.00469 2.5942642 180
0.0047 2.58874449 180
0.00471 2.58324821 178
0.00472 2.57777523 177
0.00473 2.57232539 178
0.00474 2.56689854 184
0.00475 2.56149454 185
0.00476 2.55611325 183
0.00477 2.55075452 180
0.00478 2.54541822 179
0.00479 2.54010419 176
0.0048 2.53481231 168
0.00481 2.52954243 172
0.00482 2.52429442 165
0.00483 2.51906813 167
0.00484 2.51386345 164
0.00485 2.50868022 162
0.00486 2.50351833 163
0.00487 2.49837763 164
0.00488 2.49325801 166
0.00489 2.50939539 168
0.0049 2.57844873 169
0.00491 2.5731973 165
0.00492 2.56796723 164
0.00493 2.56275837 157
0.00494 2.58910229 153
0.00495 2.59086467 152
0.00496 2.58564115 152
0.00497 2.58043865 154
0.00498 2.57525705 152
0.00499 2.57009622 152
0.005 2.56495602 154
0.00501 2.59092748 150
0.00502 2.58576627 150
0.00503 2.58062558 145
0.00504 2.57550529 142
0.00505 2.57040528 141
0.00506 2.56532543 143
0.00507 2.56026562 144
0.00508 2.55522572 142
0.00509 2.55020563 145
0.0051 2.54520523 142
0.00511 2.5402244 146
0.00512 2.53526302 144
0.00513 2.53032099 145
0.00514 2.52539819 140
0.00515 2.5204945 142
0.00516 2.51560982 145
0.00517 2.51074404 145
0.00518 2.50589704 143
0.00519 2.50106872 143
0.0052 2.49625898 142
0.00521 2.49146769 140
0.00522 2.48669477 138
0.00523 2.48194009 136
0.00524 2.47720356 133
0.00525 2.47248508 133
0.00526 2.46778454 132
0.00527 2.46310184 129
0.00528 2.45843687 137
0.00529 2.45378954 143
0.0053 2.44915975 142
0.00531 2.4445474 145
0.00532 2.43995238 142
0.00533 2.43537461 143
0.00534 2.43081398 148
0.00535 2.42627041 145
0.00536 2.42174378 148
0.00537 2.42690295 151
0.00538 2.42239198 153
0.00539 2.41789775 155
0.0054 2.42624045 152
0.00541 2.44414976 155
0.00542 2.43964026 151
0.00543 2.43514737 149
0.00544 2.43067099 151
0.00545 2.42621105 153
0.00546 2.42176744 154
0.00547 2.41734008 152
0.00548 2.41292887 153
0.00549 2.40853374 150
0.0055 2.40415458 150
0.00551 2.39979133 150
0.00552 2.39544388 152
0.00553 2.39111215 151
0.00554 2.38679607 152
0.00555 2.38249553 152
0.00556 2.37821047 156
0.00557 2.37394079 157
0.00558 2.36968642 157
0.00559 2.36544726 160
0.0056 2.36122325 163
0.00561 2.3570143 162
0.00562 2.35282032 162
0.00563 2.34864125 159
0.00564 2.34447699 156
0.00565 2.34032747 158
0.00566 2.33619262 155
0.00567 2.33207235 153
0.00568 2.32796659 153
0.00569 2.32387526 152
0.0057 2.31979828 145
0.00571 2.31573559 145
0.00572 2.3116871 151
0.00573 2.30765274 150
0.00574 2.30363244 149
0.00575 2.29962612 150
0.00576 2.30464799 151
0.00577 2.3006538 146
0.00578 2.29667343 150
0.00579 2.2927068 150
0.0058 2.28875386 153
0.00581 2.28481453 150
0.00582 2.28088873 149
0.00583 2.2769764 147
0.00584 2.27307747 148
0.00585 2.26919186 152
0.00586 2.26531952 153
0.00587 2.26146037 154
0.00588 2.25761435 153
0.00589 2.25965827 157
0.0059 2.26169525 158
0.00591 2.25786836 156
0.00592 2.25405439 156
0.00593 2.25025329 157
0.00594 2.24646498 159
0.00595 2.24268941 152
0.00596 2.23892651 148
0.00597 2.24967152 147
0.00598 2.24590952 151
0.00599 2.24216009 153
0.006 2.23842316 152
0.00601 2.23469866 147
0.00602 2.23098654 150
0.00603 2.22728673 148
0.00604 2.22359917 146
0.00605 2.21992379 151
0.00606 2.21626055 152
0.00607 2.21260938 150
0.00608 2.20897022 145
0.00609 2.20534301 143
0.0061 2.2017277 148
0.00611 2.19812422 143
0.00612 2.19453251 142
0.00613 2.19095252 142
0.00614 2.1873842 136
0.00615 2.18382747 134
0.00616 2.1802823 133
0.00617 2.1795537 129
0.00618 2.18162802 127
0.00619 2.17810358 124
0.0062 2.17459051 129
0.00621 2.17108875 131
0.00622 2.16759825 128
0.00623 2.16411896 130
0.00624 2.16065082 130
0.00625 2.15719378 130
0.00626 2.15374779 133
0.00627 2.15031278 139
0.00628 2.14688872 132
0.00629 2.15723341 133
0.0063 2.15380923 137
0.00631 2.1503959 138
0.00632 2.14699337 137
0.00633 2.1436016 141
0.00634 2.14022052 146
0.00635 2.1368501 141
0.00636 2.13349027 148
0.00637 2.13014099 147
0.00638 2.12680221 147
0.00639 2.12347388 141
0.0064 2.12015596 146
0.00641 2.11684838 143
0.00642 2.11355111 147
0.00643 2.11026409 145
0.00644 2.12042471 148
0.00645 2.11713722 145
0.00646 2.11653909 147
0.00647 2.1159428 140
0.00648 2.11267745 143
0.00649 2.10942217 139
0.0065 2.10617691 137
0.00651 2.10294161 138
0.00652 2.09971624 143
0.00653 2.09650075 138
0.00654 2.09329509 138
0.00655 2.09009922 138
0.00656 2.08691309 140
0.00657 2.08373667 140
0.00658 2.08056989 139
0.00659 2.07741273 141
0.0066 2.07426514 135
0.00661 2.07112706 131
0.00662 2.06799847 132
0.00663 2.06487932 130
0.00664 2.06176956 128
0.00665 2.05866916 129
0.00666 2.05557806 124
0.00667 2.05249624 124
0.00668 2.04942364 131
0.00669 2.04636022 133
0.0067 2.04330595 136
0.00671 2.04026079 139
0.00672 2.03722469 140
0.00673 2.03419761 139
0.00674 2.03117951 129
0.00675 2.02817035 137
0.00676 2.0251701 135
0.00677 2.02217871 132
0.00678 2.02430158 129
0.00679 2.02132028 134
0.0068 2.01834775 124
0.00681 2.01538395 125
0.00682 2.01242884 127
0.00683 2.00948238 126
0.00684 2.00654454 127
0.00685 2.00361528 125
0.00686 2.00069456 124
0.00687 1.99778234 127
0.00688 1.99487859 126
0.00689 1.99198326 128
0.0069 1.98909633 129
0.00691 1.99122713 128
0.00692 1.98834963 133
0.00693 1.98548044 136
0.00694 1.98261952 137
0.00695 1.97976683 139
0.00696 1.97692234 139
0.00697 1.97408601 138
0.00698 1.9712578 135
0.00699 1.96843769 140
0.007 1.96562564 135
0.00701 1.96282161 141
0.00702 1.96002557 139
0.00703 1.95723748 142
0.00704 1.95445731 139
0.00705 1.95168503 142
0.00706 1.94892061 138
0.00707 1.946164 138
0.00708 1.95319337 137
0.00709 1.96020291 138
0.0071 1.95744206 134
0.00711 1.95468898 139
0.00712 1.95194363 145
0.00713 1.94920598 143
0.00714 1.96344403 145
0.00715 1.96311857 145
0.00716 1.96037679 145
0.00717 1.95764265 145
0.00718 1.95732663 143
0.00719 1.95460434 148
0.0072 1.95188961 147
0.00721 1.94918241 150
0.00722 1.94648271 152
0.00723 1.94379048 153
0.00724 1.94110569 156
0.00725 1.9384283 156
0.00726 1.93575829 160
0.00727 1.93309563 163
0.00728 1.93044027 169
0.00729 1.92779221 171
0.0073 1.9251514 164
0.00731 1.92488544 166
0.00732 1.92462022 161
0.00733 1.92199454 162
0.00734 1.91937602 162
0.00735 1.91676462 161
0.00736 1.91416032 159
0.00737 1.91156309 160
0.00738 1.9089729 157
0.00739 1.90638971 152
0.0074 1.90381351 154
0.00741 1.90124426 152
0.00742 1.89868194 153
0.00743 1.89612651 150
0.00744 1.89357796 150
0.00745 1.89103624 147
0.00746 1.88850134 150
0.00747 1.88597322 149
0.00748 1.88345187 147
0.00749 1.88555872 148
0.0075 1.88304464 143
0.00751 1.88284183 145
0.00752 1.88033806 141
0.00753 1.87784093 135
0.00754 1.87535042 135
0.00755 1.87286651 137
0.00756 1.87038918 134
0.00757 1.86791839 131
0.00758 1.86545411 131
0.00759 1.86299633 130
0.0076 1.86054502 133
0.00761 1.85810015 135
0.00762 1.8556617 135
0.00763 1.85322964 137
0.00764 1.85080395 140
0.00765 1.8483846 133
0.00766 1.84597156 133
0.00767 1.84356482 138
0.00768 1.84341791 137
0.00769 1.84102075 143
0.0077 1.83862981 145
0.00771 1.83624508 144
0.00772 1.83386652 141
0.00773 1.83149412 143
0.00774 1.82912785 143
0.00775 1.82676769 138
0.00776 1.8244136 140
0.00777 1.82206558 135
0.00778 1.8197236 134
0.00779 1.81738762 131
0.0078 1.81505764 125
0.00781 1.81273362 124
0.00782 1.81041555 120
0.00783 1.80810339 121
0.00784 1.80579714 118
0.00785 1.83656822 123
0.00786 1.83423162 121
0.00787 1.83190095 122
0.00788 1.82957621 125
0.00789 1.82725735 124
0.0079 1.82494437 122
0.00791 1.82263723 121
0.00792 1.82033592 121
0.00793 1.81804042 119
0.00794 1.81575069 119
0.00795 1.81346673 115
0.00796 1.81118851 111
0.00797 1.808916 110
0.00798 1.80664919 108
0.00799 1.80438805 107
0.008 1.80213256 108
0.00801 1.79988271 105
0.00802 1.79763847 107
0.00803 1.79539981 110
0.00804 1.79316673 113
0.00805 1.79093919 113
0.00806 1.78871718 114
0.00807 1.78650068 117
0.00808 1.78428967 116
0.00809 1.78208412 112
0.0081 1.77988401 116
0.00811 1.77768933 123
0.00812 1.77550006 123
0.00813 1.77331618 124
0.00814 1.77113765 123
0.00815 1.76896448 121
0.00816 1.76679663 123
0.00817 1.76463409 122
0.00818 1.76247683 123
0.00819 1.76032485 126
0.0082 1.75817811 127
0.00821 1.7560366 125
0.00822 1.7539003 118
0.00823 1.7517692 116
0.00824 1.74964327 112
0.00825 1.74752249 112
0.00826 1.74540684 110
0.00827 1.74329631 112
0.00828 1.74119088 111
0.00829 1.73909053 110
0.0083 1.73699524 109
0.00831 1.73490499 110
0.00832 1.73281977 115
0.00833 1.73073956 117
0.00834 1.72866433 119
0.00835 1.72659407 120
0.00836 1.72452877 125
0.00837 1.7224684 124
0.00838 1.72041295 118
0.00839 1.7183624 117
0.0084 1.71631673 111
0.00841 1.71427592 108
0.00842 1.71223996 112
0.00843 1.71020884 115
0.00844 1.70818252 118
0.00845 1.70616101 116
0.00846 1.70414427 115
0.00847 1.70213229 113
0.00848 1.70012506 112
0.00849 1.69812256 115
0.0085 1.70223326 120
0.00851 1.70023298 119
0.00852 1.69823741 114
0.00853 1.69624651 115
0.00854 1.69426027 116
0.00855 1.69227868 115
0.00856 1.69030172 117
0.00857 1.68832937 117
0.00858 1.68636162 118
0.00859 1.68439845 120
0.0086 1.68243985 122
0.00861 1.68048579 130
0.00862 1.67853628 132
0.00863 1.67659127 131
0.00864 1.67465077 134
0.00865 1.67271476 132
0.00866 1.67078322 132
0.00867 1.66885614 132
0.00868 1.66693349 134
0.00869 1.66501527 134
0.0087 1.66310146 132
0.00871 1.66119204 132
0.00872 1.65928701 130
0.00873 1.65738633 129
0.00874 1.65549001 130
0.00875 1.65359802 130
0.00876 1.65961327 131
0.00877 1.6577209 131
0.00878 1.65583283 126
0.00879 1.65394906 127
0.0088 1.65206958 126
0.00881 1.65019436 125
0.00882 1.64832339 128
0.00883 1.64645666 120
0.00884 1.64459415 118
0.00885 1.6505584 120
0.00886 1.64869547 124
0.00887 1.64683674 126
0.00888 1.64498219 125
0.00889 1.64313182 128
0.0089 1.6412856 131
0.00891 1.63944353 129
0.00892 1.63760559 128
0.00893 1.63577176 127
0.00894 1.63394204 129
0.00895 1.63211641 133
0.00896 1.63029485 129
0.00897 1.62847735 131
0.00898 1.6266639 124
0.00899 1.62485449 127
0.009 1.6230491 128
0.00901 1.62124771 124
0.00902 1.61945032 122
0.00903 1.61765691 123
0.00904 1.61586746 125
0.00905 1.61408197 124
0.00906 1.61230043 127
0.00907 1.61052281 122
0.00908 1.6087491 119
0.00909 1.6069793 118
0.0091 1.60521339 114
0.00911 1.60345136 113
0.00912 1.60169319 109
0.00913 1.59993887 112
0.00914 1.59818839 114
0.00915 1.59644173 110
0.00916 1.59469889 110
0.00917 1.59295985 110
0.00918 1.5912246 110
0.00919 1.58949313 114
0.0092 1.58776542 116
0.00921 1.58604146 114
0.00922 1.58807556 113
0.00923 1.586355 117
0.00924 1.58463817 119
0.00925 1.58292504 118
0.00926 1.58121562 118
0.00927 1.57950989 120
0.00928 1.57780783 119
0.00929 1.57610943 117
0.0093 1.57441469 115
0.00931 1.57272359 114
0.00932 1.57103612 115
0.00933 1.56935227 115
0.00934 1.56767202 113
0.00935 1.56599536 114
0.00936 1.56432229 115
0.00937 1.5644999 115
0.00938 1.56283199 119
0.00939 1.56116763 117
0.0094 1.55950681 121
0.00941 1.55784953 127
0.00942 1.55619576 133
0.00943 1.5545455 131
0.00944 1.55289873 131
0.00945 1.55125545 124
0.00946 1.54961565 122
0.00947 1.54797931 121
0.00948 1.54817209 119
0.00949 1.55930698 123
0.0095 1.5576656 122
0.00951 1.55602768 118
0.00952 1.55439319 119
0.00953 1.55276214 125
0.00954 1.55113451 123
0.00955 1.54951028 123
0.00956 1.54788946 129
0.00957 1.54627202 130
0.00958 1.54465795 130
0.00959 1.54304726 127
0.0096 1.54504562 123
0.00961 1.54523885 125
0.00962 1.54363258 129
0.00963 1.54202964 126
0.00964 1.54043002 126
0.00965 1.53883372 129
0.00966 1.53724072 126
0.00967 1.53565102 130
0.00968 1.53406461 127
0.00969 1.53248146 128
0.0097 1.53090159 126
0.00971 1.52932496 127
0.00972 1.52775158 124
0.00973 1.52618144 122
0.00974 1.52461452 124
0.00975 1.52305081 123
0.00976 1.52149031 123
0.00977 1.519933 124
0.00978 1.51837887 123
0.00979 1.51682793 123
0.0098 1.51528014 122
0.00981 1.51373551 120
0.00982 1.51219403 122
0.00983 1.51065569 126
0.00984 1.50912047 126
0.00985 1.50758836 125
0.00986 1.50605937 126
0.00987 1.50453347 131
0.00988 1.50301067 125
0.00989 1.50149094 128
0.0099 1.49997428 129
0.00991 1.49846069 127
0.00992 1.49695014 130
0.00993 1.49544264 126
0.00994 1.49393817 123
0.00995 1.49243672 123
0.00996 1.49093829 121
0.00997 1.48944287 123
0.00998 1.48795044 122
0.00999 1.486461 127
0.01 1.48497454 130
0.01001 1.48349105 127
0.01002 1.48201052 124
0.01003 1.48053294 123
0.01004 1.47905831 122
0.01005 1.47758661 117
0.01006 1.47611783 119
0.01007 1.47465198 116
0.01008 1.47318903 117
0.01009 1.47172898 117
0.0101 1.47027182 122
0.01011 1.46881755 122
0.01012 1.46736615 124
0.01013 1.46591761 125
0.01014 1.46447193 127
0.01015 1.46814459 131
0.01016 1.46669957 131
0.01017 1.46525738 131
0.01018 1.46381803 132
0.01019 1.46238151 136
0.0102 1.4609478 138
0.01021 1.4595169 139
0.01022 1.4580888 140
0.01023 1.4566635 138
0.01024 1.45524097 138
0.01025 1.45382123 133
0.01026 1.45240425 136
0.01027 1.45099003 136
0.01028 1.44957856 136
0.01029 1.44816983 133
0.0103 1.44676384 131
0.01031 1.44536058 132
0.01032 1.44396004 133
0.01033 1.44256221 131
0.01034 1.44116708 129
0.01035 1.43977465 130
0.01036 1.4383849 129
0.01037 1.43699784 130
0.01038 1.43561345 127
0.01039 1.43423172 128
0.0104 1.43285265 128
0.01041 1.43147623 128
0.01042 1.43010245 126
0.01043 1.42873131 126
0.01044 1.4273628 123
0.01045 1.4259969 127
0.01046 1.42463361 128
0.01047 1.42327293 126
0.01048 1.42191485 126
0.01049 1.42055935 124
0.0105 1.41920644 126
0.01051 1.4178561 124
0.01052 1.41650833 125
0.01053 1.41516311 123
0.01054 1.41382045 123
0.01055 1.41248034 122
0.01056 1.41114276 118
0.01057 1.40980772 123
0.01058 1.4084752 123
0.01059 1.40714519 120
0.0106 1.4058177 125
0.01061 1.4044927 124
0.01062 1.40317021 125
0.01063 1.4018502 124
0.01064 1.40053267 122
0.01065 1.39921761 126
0.01066 1.39790503 127
0.01067 1.3965949 127
0.01068 1.39528723 128
0.01069 1.393982 126
0.0107 1.39267921 132
0.01071 1.39137886 132
0.01072 1.39008093 134
0.01073 1.38878542 129
0.01074 1.38749233 130
0.01075 1.38620164 130
0.01076 1.38491334 126
0.01077 1.38362744 128
0.01078 1.38234393 128
0.01079 1.3810628 128
0.0108 1.37978404 126
0.01081 1.37850764 125
0.01082 1.3772336 125
0.01083 1.37596192 126
0.01084 1.37469258 130
0.01085 1.37342558 132
0.01086 1.37216092 136
0.01087 1.37089858 138
0.01088 1.36963856 140
0.01089 1.36838086 141
0.0109 1.36712547 139
0.01091 1.36587237 134
0.01092 1.36462157 130
0.01093 1.36337306 130
0.01094 1.36212684 128
0.01095 1.36088288 124
0.01096 1.36753691 125
0.01097 1.3662903 119
0.01098 1.36504595 123
0.01099 1.36380387 124
0.011 1.36256405 124
0.01101 1.36132648 127
0.01102 1.36009116 128
0.01103 1.35885807 127
