#Seconds Ca.Conc.az Ca.Pre
0.00718 1.96696863 127
0.00719 1.96423293 131
0.0072 1.96150483 128
0.00721 1.9587843 130
0.00722 1.9560713 133
0.00723 1.95336581 131
0.00724 1.95066779 132
0.00725 1.94797721 134
0.00726 1.94529405 132
0.00727 1.94261826 132
0.00728 1.93994983 134
0.00729 1.93728872 133
0.0073 1.9346349 134
0.00731 1.93198834 130
0.00732 1.92934901 130
0.00733 1.92671689 132
0.00734 1.92409193 132
0.00735 1.92147412 132
0.00736 1.91886342 135
0.00737 1.91625981 134
0.00738 1.91366325 132
0.00739 1.91107372 128
0.0074 1.90849119 127
0.00741 1.90591562 128
0.00742 1.90334701 127
0.00743 1.9007853 128
0.00744 1.89823048 130
0.00745 1.89568252 134
0.00746 1.89314139 134
0.00747 1.89060707 135
0.00748 1.88807952 137
0.00749 1.88555872 140
0.0075 1.88304464 138
0.00751 1.88053725 136
0.00752 1.87803654 135
0.00753 1.87554247 135
0.00754 1.87305501 130
0.00755 1.87057414 129
0.00756 1.86809984 124
0.00757 1.86563207 122
0.00758 1.86317082 124
0.00759 1.86071604 117
0.0076 1.85826773 118
0.00761 1.85582586 115
0.00762 1.85339039 118
0.00763 1.85096131 112
0.00764 1.84853858 101
0.00765 1.84612219 102
0.00766 1.84371211 100
0.00767 1.84130832 101
0.00768 1.83891078 104
0.00769 1.83651948 103
0.0077 1.83413439 103
0.00771 1.83175548 106
0.00772 1.82938274 104
0.00773 1.82701614 104
0.00774 1.82465566 102
0.00775 1.82676769 102
0.00776 1.83556528 101
0.00777 1.83765783 105
0.00778 1.8352958 104
0.00779 1.83293984 105
0.0078 1.83058992 107
0.00781 1.82824601 110
0.00782 1.8259081 110
0.00783 1.82357616 111
0.00784 1.82125017 112
0.00785 1.81893011 109
0.00786 1.81661595 108
0.00787 1.81430767 107
0.00788 1.81200525 108
0.00789 1.80970866 108
0.0079 1.80741789 107
0.00791 1.80513291 104
0.00792 1.8028537 105
0.00793 1.80058024 103
0.00794 1.79831251 103
0.00795 1.79605048 102
0.00796 1.79379414 100
0.00797 1.79154346 100
0.00798 1.78929841 100
0.00799 1.78705899 100
0.008 1.78482517 98
0.00801 1.78259692 98
0.00802 1.78037423 102
0.00803 1.77815708 100
0.00804 1.77594544 99
0.00805 1.7737393 103
0.00806 1.80804306 101
0.00807 1.82295988 97
0.00808 1.82070374 99
0.00809 1.81845318 98
0.0081 1.81620818 97
0.00811 1.81396871 93
0.00812 1.81599766 98
0.00813 1.81376396 101
0.00814 1.81153575 96
0.00815 1.80931301 96
0.00816 1.80709571 101
0.00817 1.80488385 103
0.00818 1.80267739 106
0.00819 1.80047632 105
0.0082 1.79828061 107
0.00821 1.79609026 106
0.00822 1.79390523 109
0.00823 1.79172552 113
0.00824 1.78955109 115
0.00825 1.78738194 114
0.00826 1.78521804 108
0.00827 1.78305937 112
0.00828 1.78090592 113
0.00829 1.77875766 116
0.0083 1.77661458 116
0.00831 1.77447666 116
0.00832 1.77234387 113
0.00833 1.77021621 113
0.00834 1.76809365 116
0.00835 1.76597617 119
0.00836 1.76386376 119
0.00837 1.76175639 118
0.00838 1.75965406 126
0.00839 1.75755674 126
0.0084 1.75546441 131
0.00841 1.75337705 129
0.00842 1.7595167 124
0.00843 1.75742949 122
0.00844 1.75534723 119
0.00845 1.75326989 112
0.00846 1.75119747 111
0.00847 1.74912994 108
0.00848 1.74706729 107
0.00849 1.74500949 108
0.0085 1.74295654 106
0.00851 1.74090841 108
0.00852 1.73886509 108
0.00853 1.73682657 106
0.00854 1.73479281 106
0.00855 1.73276381 111
0.00856 1.73073956 111
0.00857 1.72872002 109
0.00858 1.7267052 108
0.00859 1.72469506 111
0.0086 1.72268961 111
0.00861 1.7206888 113
0.00862 1.71869265 109
0.00863 1.71670111 115
0.00864 1.71471419 112
0.00865 1.71273186 117
0.00866 1.71075411 112
0.00867 1.70878092 114
0.00868 1.70681228 110
0.00869 1.70484817 111
0.0087 1.70288858 109
0.00871 1.70093348 108
0.00872 1.69898287 107
0.00873 1.69703672 111
0.00874 1.69509503 117
0.00875 1.69315778 115
0.00876 1.69122495 117
0.00877 1.68929653 124
0.00878 1.68737251 120
0.00879 1.68545286 123
0.0088 1.68353757 123
0.00881 1.68162663 118
0.00882 1.67972002 114
0.00883 1.67781774 115
0.00884 1.67591975 116
0.00885 1.67402606 113
0.00886 1.67213664 114
0.00887 1.67025148 113
0.00888 1.66837056 113
0.00889 1.66649388 113
0.0089 1.66462142 107
0.00891 1.66275315 108
0.00892 1.66088908 109
0.00893 1.65902918 108
0.00894 1.65717345 110
0.00895 1.65532186 111
0.00896 1.6534744 116
0.00897 1.65163106 119
0.00898 1.64979183 116
0.00899 1.64795669 123
0.009 1.64612562 123
0.00901 1.64429862 125
0.00902 1.64247568 125
0.00903 1.64065677 129
0.00904 1.63884188 129
0.00905 1.63703101 130
0.00906 1.63522413 126
0.00907 1.63342124 124
0.00908 1.63162231 125
0.00909 1.62982735 127
0.0091 1.62803633 128
0.00911 1.62624924 128
0.00912 1.62446607 124
0.00913 1.62268681 126
0.00914 1.62091144 126
0.00915 1.61913996 128
0.00916 1.61737234 134
0.00917 1.61560857 136
0.00918 1.61384865 132
0.00919 1.61209256 132
0.0092 1.61034028 128
0.00921 1.60859181 124
0.00922 1.60684714 124
0.00923 1.60510624 122
0.00924 1.60336911 120
0.00925 1.60163574 127
0.00926 1.59990611 128
0.00927 1.59818022 123
0.00928 1.59645804 127
0.00929 1.59473957 128
0.0093 1.5930248 129
0.00931 1.59131371 132
0.00932 1.58960629 128
0.00933 1.58790253 126
0.00934 1.58620242 123
0.00935 1.58450595 121
0.00936 1.5828131 123
0.00937 1.58112386 125
0.00938 1.57943823 124
0.00939 1.57775619 125
0.0094 1.57607772 127
0.00941 1.57440283 123
0.00942 1.57273149 120
0.00943 1.57106369 125
0.00944 1.56939943 123
0.00945 1.56773869 125
0.00946 1.56608146 123
0.00947 1.56442773 119
0.00948 1.56277749 119
0.00949 1.56113073 119
0.0095 1.55948743 118
0.00951 1.55784759 121
0.00952 1.5562112 123
0.00953 1.55457824 116
0.00954 1.5529487 118
0.00955 1.55132258 115
0.00956 1.54969985 120
0.00957 1.54808052 115
0.00958 1.54646457 115
0.00959 1.54485199 118
0.0096 1.54324277 119
0.00961 1.5416369 120
0.00962 1.54003437 119
0.00963 1.53843516 113
0.00964 1.53683927 113
0.00965 1.53524669 110
0.00966 1.53365741 112
0.00967 1.53744083 110
0.00968 1.53585256 108
0.00969 1.53426757 107
0.0097 1.53268585 107
0.00971 1.53110739 108
0.00972 1.52953218 109
0.00973 1.5279602 108
0.00974 1.52639146 110
0.00975 1.52482593 110
0.00976 1.52326361 108
0.00977 1.52170448 107
0.00978 1.52014855 112
0.00979 1.51859579 115
0.0098 1.5170462 115
0.00981 1.51549977 111
0.00982 1.5139565 113
0.00983 1.51241636 113
0.00984 1.51087935 114
0.00985 1.50934546 109
0.00986 1.50781468 109
0.00987 1.50628701 112
0.00988 1.53454236 111
0.00989 1.53824072 118
0.0099 1.53668694 112
0.00991 1.5351363 117
0.00992 1.53358878 117
0.00993 1.53204438 117
0.00994 1.53050309 116
0.00995 1.52896489 116
0.00996 1.52742979 112
0.00997 1.52589776 112
0.00998 1.52436881 109
0.00999 1.52284291 105
0.01 1.52132007 105
0.01001 1.51980027 105
0.01002 1.5182835 105
0.01003 1.51676976 104
0.01004 1.51525903 104
0.01005 1.51375131 105
0.01006 1.51224659 103
0.01007 1.51074486 99
0.01008 1.5092461 101
0.01009 1.50775032 102
0.0101 1.5062575 106
0.01011 1.51675099 110
0.01012 1.52722374 109
0.01013 1.52571611 108
0.01014 1.52591831 110
0.01015 1.53635107 112
0.01016 1.53483892 113
0.01017 1.53332973 116
0.01018 1.53182352 119
0.01019 1.53032026 116
0.0102 1.52881994 118
0.01021 1.54596912 120
0.01022 1.55292385 119
0.01023 1.55140584 119
0.01024 1.54989079 120
0.01025 1.54837871 122
0.01026 1.54686956 120
0.01027 1.54536336 114
0.01028 1.54386009 111
0.01029 1.54235974 106
0.0103 1.5408623 105
0.01031 1.53936777 103
0.01032 1.53787614 107
0.01033 1.53638739 106
0.01034 1.53490152 106
0.01035 1.53341852 112
0.01036 1.53193839 112
0.01037 1.53046111 113
0.01038 1.52898668 108
0.01039 1.52751508 111
0.0104 1.52604632 113
0.01041 1.52458038 112
0.01042 1.52311725 119
0.01043 1.52165693 120
0.01044 1.5201994 121
0.01045 1.51874466 116
0.01046 1.51729271 119
0.01047 1.51584353 112
0.01048 1.51439711 113
0.01049 1.51295345 112
0.0105 1.51151255 115
0.01051 1.51007438 114
0.01052 1.50863895 116
0.01053 1.50720624 116
0.01054 1.50577626 117
0.01055 1.50434898 115
0.01056 1.50292441 116
0.01057 1.50150253 120
0.01058 1.50008334 123
0.01059 1.49866683 125
0.0106 1.49725299 126
0.01061 1.49584182 123
0.01062 1.49443331 127
0.01063 1.49302744 129
0.01064 1.49162422 132
0.01065 1.49022364 128
0.01066 1.48882568 130
0.01067 1.48743034 129
