0.000000000000000000e+00 0.000000000000000000e+00 5.766349999999999909e+01 5.872000000000000000e+03
9.999999999999677251e-06 1.073058524749999909e-01 5.771600000000000108e+01 5.872023500000000240e+03
1.999999999999935450e-05 1.016809489219999973e-01 5.780749999999999744e+01 5.872007499999999709e+03
3.000000000000080714e-05 8.711389097749999699e-02 5.787349999999999994e+01 5.872009000000000015e+03
3.999999999999870901e-05 8.523892317150000286e-02 5.786899999999999977e+01 5.872005500000000211e+03
4.999999999999857260e-05 9.051767883300002038e-02 5.792799999999999727e+01 5.871988999999999578e+03
6.000000000000161427e-05 8.740234758649996494e-02 5.800399999999999778e+01 5.871975999999999658e+03
6.999999999999908585e-05 8.010851661799998913e-02 5.800950000000000273e+01 5.871981999999999971e+03
7.999999999999741801e-05 7.993853326700003925e-02 5.801899999999999835e+01 5.871981499999999869e+03
9.000000000000432892e-05 7.894095422349996227e-02 5.796800000000000352e+01 5.871990499999999884e+03
9.999999999999714521e-05 7.589292952749995824e-02 5.794500000000000028e+01 5.871989499999999680e+03
1.099999999999990823e-04 7.394978109700002522e-02 5.785699999999999932e+01 5.871982500000000073e+03
1.200000000000032285e-04 7.593619799199997911e-02 5.781450000000000244e+01 5.871964500000000044e+03
1.299999999999976305e-04 7.621910738799990426e-02 5.782950000000000301e+01 5.871978500000000167e+03
1.399999999999981717e-04 7.806871640900006626e-02 5.780649999999999977e+01 5.871987500000000182e+03
1.500000000000011524e-04 7.955632825250008588e-02 5.784400000000000119e+01 5.872000000000000000e+03
1.599999999999948360e-04 7.885682104500005285e-02 5.791049999999999898e+01 5.872021999999999935e+03
1.700000000000031564e-04 8.032667704300001932e-02 5.802450000000000330e+01 5.872024999999999636e+03
1.800000000000086578e-04 8.206590062549989906e-02 5.814600000000000080e+01 5.872028500000000349e+03
1.900000000000061091e-04 8.617261159520009373e-02 5.816599999999999682e+01 5.872032000000000153e+03
1.999999999999942904e-04 8.662351477409988010e-02 5.821300000000000097e+01 5.872015999999999622e+03
2.099999999999919043e-04 8.682543442259996191e-02 5.823700000000000188e+01 5.872006500000000415e+03
2.199999999999981647e-04 8.641897290699997181e-02 5.827250000000000085e+01 5.872013500000000022e+03
2.300000000000051027e-04 8.661222736659972277e-02 5.835549999999999926e+01 5.872019500000000335e+03
2.400000000000064571e-04 8.704177684180006147e-02 5.828249999999999886e+01 5.872028000000000247e+03
2.499999999999862900e-04 8.747157721085013771e-02 5.822999999999999687e+01 5.872019500000000335e+03
2.599999999999952609e-04 8.627071018699998539e-02 5.819899999999999807e+01 5.872006999999999607e+03
