0.000000 92.219000 0.000000
0.000010 92.182000 0.206362
0.000020 92.164000 0.185503
0.000030 92.146000 0.179014
0.000040 92.148000 0.178481
0.000050 92.135000 0.175491
0.000060 92.125000 0.172107
0.000070 92.104000 0.168617
0.000080 92.090000 0.167773
0.000090 92.064000 0.168785
0.000100 92.054000 0.168760
0.000110 92.036000 0.167805
0.000120 92.023000 0.167055
0.000130 92.020000 0.165714
0.000140 92.008000 0.164823
0.000150 91.997000 0.163995
0.000160 91.980000 0.164401
0.000170 91.964000 0.163777
0.000180 91.955000 0.166066
0.000190 91.940000 0.166913
0.000200 91.928000 0.167815
0.000210 91.922000 0.166909
0.000220 91.900000 0.166806
0.000230 91.875000 0.166216
0.000240 91.864000 0.165502
0.000250 91.847000 0.164800
0.000260 91.837000 0.164184
0.000270 91.833000 0.163408
0.000280 91.827000 0.163135
0.000290 91.808000 0.162208
0.000300 91.803000 0.162215
0.000310 91.783000 0.161522
0.000320 91.763000 0.161038
0.000330 91.748000 0.160228
0.000340 91.741000 0.159687
0.000350 91.726000 0.159336
0.000360 91.704000 0.159206
0.000370 91.685000 0.158699
0.000380 91.686000 0.158614
0.000390 91.666000 0.158405
0.000400 91.662000 0.157970
0.000410 91.652000 0.157902
0.000420 91.629000 0.157142
0.000430 91.608000 0.157129
0.000440 91.598000 0.157142
0.000450 91.591000 0.157401
0.000460 91.570000 0.157317
0.000470 91.559000 0.157153
0.000480 91.545000 0.156973
0.000490 91.523000 0.156437
0.000500 91.502000 0.156523
0.000510 91.499000 0.156764
0.000520 91.480000 0.156600
0.000530 91.470000 0.156432
0.000540 91.443000 0.155709
0.000550 91.438000 0.155583
0.000560 91.419000 0.155799
0.000570 91.417000 0.155535
0.000580 91.406000 0.155548
0.000590 91.395000 0.155575
0.000600 91.383000 0.155610
0.000610 91.374000 0.155777
0.000620 91.362000 0.155085
0.000630 91.341000 0.155043
0.000640 91.331000 0.154689
0.000650 91.321000 0.154722
0.000660 91.301000 0.154712
0.000670 91.290000 0.154628
0.000680 91.279000 0.154497
0.000690 91.264000 0.154773
0.000700 91.255000 0.155200
0.000710 91.238000 0.155435
0.000720 91.222000 0.155536
0.000730 91.211000 0.155649
0.000740 91.195000 0.155628
0.000750 91.186000 0.155808
0.000760 91.173000 0.155767
0.000770 91.164000 0.155560
0.000780 91.149000 0.155552
0.000790 91.138000 0.155389
0.000800 91.131000 0.155091
0.000810 91.109000 0.154945
0.000820 91.101000 0.154921
0.000830 91.093000 0.154843
0.000840 91.092000 0.154751
0.000850 91.077000 0.154599
0.000860 91.062000 0.154458
0.000870 91.053000 0.154479
0.000880 91.043000 0.154509
0.000890 91.039000 0.154188
0.000900 91.024000 0.154169
0.000910 91.025000 0.153993
0.000920 91.015000 0.154055
0.000930 90.996000 0.153968
0.000940 90.981000 0.153928
0.000950 90.975000 0.153862
0.000960 90.960000 0.153656
0.000970 90.954000 0.153534
0.000980 90.937000 0.153684
0.000990 90.926000 0.153559
0.001000 90.914000 0.153459
0.001010 90.900000 0.153465
0.001020 90.889000 0.153569
0.001030 90.880000 0.153571
0.001040 90.874000 0.153541
0.001050 90.858000 0.153292
0.001060 90.843000 0.153205
0.001070 90.814000 0.153249
0.001080 90.806000 0.153301
0.001090 90.806000 0.153390
0.001100 90.794000 0.153522
0.001110 90.780000 0.153462
0.001120 90.759000 0.153574
0.001130 90.742000 0.153453
0.001140 90.737000 0.153442
0.001150 90.730000 0.153604
0.001160 90.712000 0.153644
0.001170 90.710000 0.153703
0.001180 90.703000 0.153958
0.001190 90.679000 0.153716
0.001200 90.670000 0.153550
0.001210 90.679000 0.153550
0.001220 90.647000 0.153529
0.001230 90.642000 0.153579
0.001240 90.635000 0.153690
0.001250 90.618000 0.153707
0.001260 90.601000 0.153606
0.001270 90.589000 0.153592
0.001280 90.570000 0.153485
0.001290 90.570000 0.153438
0.001300 90.562000 0.153466
0.001310 90.547000 0.153571
0.001320 90.537000 0.153604
0.001330 90.521000 0.153792
0.001340 90.510000 0.153879
0.001350 90.495000 0.153891
0.001360 90.478000 0.153994
0.001370 90.469000 0.154084
0.001380 90.450000 0.154171
0.001390 90.435000 0.154190
0.001400 90.431000 0.154074
0.001410 90.418000 0.154080
0.001420 90.407000 0.154058
0.001430 90.418000 0.153813
0.001440 90.388000 0.153777
0.001450 90.385000 0.153750
0.001460 90.366000 0.153685
0.001470 90.361000 0.153626
0.001480 90.339000 0.153570
0.001490 90.322000 0.153693
0.001500 90.316000 0.153657
0.001510 90.308000 0.153590
0.001520 90.300000 0.153509
0.001530 90.270000 0.153660
0.001540 90.265000 0.153650
0.001550 90.258000 0.153574
0.001560 90.255000 0.153568
0.001570 90.245000 0.153444
0.001580 90.230000 0.153448
0.001590 90.225000 0.153453
0.001600 90.213000 0.153391
0.001610 90.200000 0.153404
0.001620 90.193000 0.153396
0.001630 90.178000 0.153503
0.001640 90.170000 0.153649
0.001650 90.156000 0.153752
0.001660 90.145000 0.153736
0.001670 90.147000 0.153725
0.001680 90.126000 0.153748
0.001690 90.114000 0.153648
0.001700 90.107000 0.153548
0.001710 90.097000 0.153440
0.001720 90.090000 0.153423
0.001730 90.076000 0.153365
0.001740 90.063000 0.153368
0.001750 90.041000 0.153367
0.001760 90.035000 0.153276
