0.062576 -0.0250000004 0.00754220525 -0.0341776995 asynchronous_release_0
0.176439 -0.0250000004 -0.000732498555 -0.000680768586 asynchronous_release_0
0.102225 -0.0250000004 0.034776238 -0.00395136341 asynchronous_release_1
0.12387 -0.0250000004 0.0339146199 0.0086486161 asynchronous_release_0
0.123599 -0.0250000004 -0.0321639943 -0.0138013576 asynchronous_release_0
0.195945 -0.0250000004 -0.0041296709 -0.0347555149 asynchronous_release_0
0.108959 -0.0250000004 -0.0332505507 -0.0109270709 asynchronous_release_1
0.157395 -0.0250000004 0.0349438675 -0.00198144458 asynchronous_release_0
0.12688 -0.0250000004 -0.0123658301 0.0327427281 asynchronous_release_0
0.068083 -0.0250000004 -0.00389531355 -0.0347825608 asynchronous_release_0
0.010337 -0.0250000004 0.0301591807 0.0177601752 asynchronous_release_0
0.16867 -0.0250000004 0.0121607774 0.0328194377 asynchronous_release_0
0.150957 -0.0250000004 -0.0011630322 -0.0349806712 asynchronous_release_0
0.143112 -0.0250000004 0.0328104131 -0.0121851054 asynchronous_release_0
0.14138 -0.0250000004 0.00295346671 0.0348751636 asynchronous_release_0
0.189734 -0.0250000004 -0.0287260443 0.019995359 asynchronous_release_0
0.162085 -0.0250000004 0.00117298329 -0.0349803389 asynchronous_release_0
0.1126 -0.0250000004 0.00181803677 -0.0349527501 asynchronous_release_0
0.083231 -0.0250000004 -0.0299591736 -0.0180955221 asynchronous_release_0
0.010127 -0.0250000004 0.0338576829 0.00886889573 asynchronous_release_0
0.179983 -0.0250000004 -0.0345959659 -0.00530274873 asynchronous_release_0
0.158611 -0.0250000004 0.0304662839 -0.0172280453 asynchronous_release_0
0.073761 -0.0250000004 -0.0262167465 -0.0231879754 asynchronous_release_0
0.073128 -0.0250000004 -0.0347019591 -0.00455785423 asynchronous_release_4
0.196432 -0.0250000004 0.0265109453 0.0228510346 asynchronous_release_0
0.128223 -0.0250000004 0.0185472155 0.0296816576 asynchronous_release_0
0.067224 -0.0250000004 0.0349786772 -0.00122153094 asynchronous_release_1
0.15752 -0.0250000004 0.0316245748 0.0149962085 asynchronous_release_0
0.156455 -0.0250000004 -0.0228943834 0.026473519 asynchronous_release_0
0.103739 -0.0250000004 -0.0285106884 -0.0203012474 asynchronous_release_0
0.137051 -0.0250000004 0.0285106884 0.0203012474 asynchronous_release_0
0.129216 -0.0250000004 -0.00594642183 0.0344911593 asynchronous_release_0
0.153767 -0.0250000004 -0.0188582879 -0.0294849958 asynchronous_release_0
0.05605 -0.0250000004 0.00592576538 -0.0344947142 asynchronous_release_0
0.168195 -0.0250000004 -0.0335085989 0.0101081056 asynchronous_release_0
0.187783 -0.0250000004 0.000956593815 -0.000291424559 asynchronous_release_0
0.144997 -0.0250000004 -0.00835455268 -0.0339882546 asynchronous_release_0
0.092434 -0.0250000004 -0.0117504558 0.0329685727 asynchronous_release_0
0.117119 -0.0250000004 0.0344268494 -0.00630809313 asynchronous_release_0
0.157869 -0.0250000004 0.0243313982 0.0251591547 asynchronous_release_0
0.013908 -0.0250000004 0.0347676097 0.00402657615 asynchronous_release_0
0.063486 -0.0250000004 -0.00887287184 -0.0338566411 asynchronous_release_0
0.122892 -0.0250000004 -0.0308301043 -0.0165681824 asynchronous_release_0
0.151875 -0.0250000004 0.0266345711 -0.0227068188 asynchronous_release_0
0.130794 -0.0250000004 -0.0289952088 0.0196030065 asynchronous_release_0
0.112562 -0.0250000004 -0.0133823409 -0.0323405775 asynchronous_release_0
0.132277 -0.0250000004 -0.000109764331 0.000993957641 asynchronous_release_0
0.186706 -0.0250000004 1.49018039e-06 -0.00099999889 asynchronous_release_0
0.122197 -0.0250000004 0.00313596276 -0.0348592274 asynchronous_release_1
0.10919 -0.0250000004 -0.000708152094 0.0349928353 asynchronous_release_0
0.114753 -0.0250000004 -0.0229348798 0.0264384434 asynchronous_release_0
0.113062 -0.0250000004 0.0116716783 -0.0690200835 asynchronous_release_0
0.155841 -0.0250000004 0.0328044924 -0.0122010359 asynchronous_release_0
0.086437 -0.0250000004 -0.0325660903 -0.0128237967 asynchronous_release_0
0.135448 -0.0250000004 -0.000637761394 0.000770233993 asynchronous_release_0
0.09223 -0.0250000004 0.00514332463 -0.0346200262 asynchronous_release_0
0.126642 -0.0250000004 0.026767837 0.0225495655 asynchronous_release_0
0.131183 -0.0250000004 -0.034971678 0.00140774277 asynchronous_release_0
0.112278 -0.0250000004 0.0210057939 -0.0279956537 asynchronous_release_0
0.124618 -0.0250000004 0.000572751824 -0.0606190725 asynchronous_release_0
0.119251 -0.0250000004 0.0333787521 0.0105289558 asynchronous_release_0
0.085045 -0.0250000004 0.031060781 -0.0161315804 asynchronous_release_0
0.156256 -0.0250000004 0.0125203198 -0.0326839654 asynchronous_release_0
0.051801 -0.0250000004 0.0245882817 0.0249081593 asynchronous_release_0
0.128371 -0.0250000004 -0.00927695789 0.0337481563 asynchronous_release_0
0.097409 -0.0250000004 -0.0100199465 -0.0335350663 asynchronous_release_0
0.1346 -0.0250000004 0.0150157182 -0.031615316 asynchronous_release_0
0.107214 -0.0250000004 0.0564979363 -0.0219768785 asynchronous_release_0
0.184156 -0.0250000004 -0.0332775407 -0.0108445971 asynchronous_release_0
0.13589 -0.0250000004 -0.0312737423 -0.0157147397 asynchronous_release_0
0.037281 -0.0250000004 0.00199950629 0.0349428387 asynchronous_release_0
0.084453 -0.0250000004 0.000986368493 -0.000164551499 asynchronous_release_0
0.131521 -0.0250000004 0.0224724617 0.0268326007 asynchronous_release_0
0.142769 -0.0250000004 -0.024074271 0.0254053041 asynchronous_release_0
0.121147 -0.0250000004 -0.00509088764 0.0346277759 asynchronous_release_0
0.112965 -0.0250000004 0.0349515161 -0.00184160891 asynchronous_release_0
0.189456 -0.0250000004 0.0158808779 -0.0311897053 asynchronous_release_0
0.188851 -0.0250000004 0.0130487003 -0.0324766288 asynchronous_release_0
0.162406 -0.0250000004 0.0254044304 0.024075193 asynchronous_release_0
0.190929 -0.0250000004 0.01463843 -0.0317917657 asynchronous_release_0
0.110904 -0.0250000004 0.000412012504 -0.000911178191 asynchronous_release_0
0.180141 -0.0250000004 -0.00708663542 0.034275058 asynchronous_release_0
0.148029 -0.0250000004 0.0313529921 0.0155560241 asynchronous_release_0
0.098569 -0.0250000004 0.00587646102 -0.0345031478 asynchronous_release_0
0.090324 -0.0250000004 0.00955125938 -0.0336715524 asynchronous_release_0
0.113762 -0.0250000004 -0.034628053 0.00508900249 asynchronous_release_0
0.117239 -0.0250000004 -0.0112239633 -0.0331515105 asynchronous_release_2
0.051387 -0.0250000004 0.0348215026 -0.00353029129 asynchronous_release_0
0.060574 -0.0250000004 -0.0132161839 -0.0324088334 asynchronous_release_0
0.091706 -0.0250000004 0.0345748346 -0.00543882443 asynchronous_release_0
0.019003 -0.0250000004 0.0348123725 -0.00361921563 asynchronous_release_1
0.125857 -0.0250000004 -0.00270927624 -0.0348949828 asynchronous_release_0
0.15154 -0.0250000004 -0.0288653034 0.0197937934 asynchronous_release_0
0.022703 -0.0250000004 0.000721788318 -0.000692113881 asynchronous_release_0
0.143915 -0.0250000004 -6.82306641e-05 0.000997669573 asynchronous_release_0
0.085476 -0.0250000004 0.0212437776 -0.0278154977 asynchronous_release_0
0.053051 -0.0250000004 0.00276895723 -0.0348902977 asynchronous_release_0
0.043711 -0.0250000004 -0.0215760633 0.0275585466 asynchronous_release_0
0.148422 -0.0250000004 0.0312945543 -0.0156732533 asynchronous_release_0
0.196556 -0.0250000004 0.028314102 0.0205745383 asynchronous_release_0
0.029565 -0.0250000004 0.0229791312 -0.0263999911 asynchronous_release_0
0.068332 -0.0250000004 0.0144429007 0.0318810699 asynchronous_release_0
0.168462 -0.0250000004 -0.034968427 -0.0014863084 asynchronous_release_0
0.124892 -0.0250000004 0.0317353429 -0.0147603527 asynchronous_release_0
0.119029 -0.0250000004 0.000290150585 0.000956981002 asynchronous_release_0
0.181849 -0.0250000004 0.03294267 -0.0118228801 asynchronous_release_0
0.143867 -0.0250000004 -0.00385514543 -0.0347870357 asynchronous_release_0
0.161368 -0.0250000004 0.0340556981 0.00807523545 asynchronous_release_0
0.173348 -0.0250000004 0.0230573906 0.0263316679 asynchronous_release_0
0.182783 -0.0250000004 0.0330891733 0.0114064286 asynchronous_release_0
0.136241 -0.0250000004 0.000508572985 0.000861018884 asynchronous_release_1
0.126951 -0.0250000004 -0.029246016 0.0192268185 asynchronous_release_0
0.112773 -0.0250000004 0.0153422774 0.0314581392 asynchronous_release_1
0.022634 -0.0250000004 0.026258312 -0.0231408956 asynchronous_release_0
0.091383 -0.0250000004 0.00326151556 0.0348477046 asynchronous_release_0
0.121443 -0.0250000004 -0.00326151556 -0.0348477046 asynchronous_release_0
0.087514 -0.0250000004 -0.00126351886 -0.0349771857 asynchronous_release_0
0.041938 -0.0250000004 -7.28339946e-05 -0.000997344078 asynchronous_release_0
0.096179 -0.0250000004 0.0253924943 0.0240877819 asynchronous_release_0
0.104384 -0.0250000004 0.0142586234 -0.0319639118 asynchronous_release_1
