#Seconds Ca.Conc.az Ca.Pre
0.00162 0 58
0.00163 0 59
0.00164 0 62
0.00165 0 63
0.00166 0 65
0.00167 0 67
0.00168 0 66
0.00169 0 68
0.0017 0 64
0.00171 0 67
0.00172 0 69
0.00173 0 69
0.00174 0 72
0.00175 0 70
0.00176 0 62
0.00177 0 62
0.00178 0 61
0.00179 0 61
0.0018 0 62
0.00181 0 62
0.00182 0 65
0.00183 0 63
0.00184 0 61
0.00185 0 64
0.00186 0 62
0.00187 0 63
0.00188 0 62
0.00189 0 64
0.0019 0 66
0.00191 0 67
0.00192 0 64
0.00193 0 61
0.00194 0 62
0.00195 0 62
0.00196 0 66
0.00197 0 68
0.00198 0 69
0.00199 0 75
0.002 0 75
0.00201 0 77
0.00202 0 80
0.00203 0 83
0.00204 0 85
0.00205 0 85
0.00206 0 84
0.00207 0 85
0.00208 0 84
0.00209 0 84
0.0021 0 83
0.00211 0 87
0.00212 0 91
0.00213 0 87
0.00214 0 93
0.00215 0 98
0.00216 0 104
0.00217 0 105
0.00218 0 108
0.00219 0 104
0.0022 0 105
0.00221 0 104
0.00222 0 112
0.00223 0 124
0.00224 0 134
0.00225 0 146
0.00226 0 156
0.00227 0 163
0.00228 0 171
0.00229 0 182
0.0023 0 184
0.00231 0 194
0.00232 0 201
0.00233 0 201
0.00234 0 203
0.00235 0 208
0.00236 0 210
0.00237 0 224
0.00238 0 231
0.00239 0 243
0.0024 0 247
0.00241 0 255
0.00242 0 263
0.00243 0 277
0.00244 0 288
0.00245 0.0211927293 296
0.00246 0.02110658 312
0.00247 0.0210211282 313
0.00248 0.0209363656 327
0.00249 0.0208522838 330
0.0025 0.0276918329 342
0.00251 0.0275815069 360
0.00252 0.0343400706 371
0.00253 0.0342043391 382
0.00254 0.0476975468 403
0.00255 0.0746593534 414
0.00256 0.0743677153 433
0.00257 0.0740783468 456
0.00258 0.107332686 484
0.00259 0.106918274 497
0.0026 0.11316374 525
0.00261 0.145886093 542
0.00262 0.145329276 567
0.00263 0.144776693 584
0.00264 0.144228296 605
0.00265 0.143684039 633
0.00266 0.143143873 658
0.00267 0.142607754 700
0.00268 0.142075635 734
0.00269 0.141547473 762
0.0027 0.141023223 793
0.00271 0.140502842 829
0.00272 0.139986288 866
0.00273 0.139473517 895
0.00274 0.13896449 930
0.00275 0.220275944 959
0.00276 0.282185797 994
0.00277 0.306159705 1025
0.00278 0.348638184 1054
0.00279 0.415625628 1091
0.0028 0.414141251 1130
0.00281 0.461941163 1158
0.00282 0.54008894 1186
0.00283 0.562643248 1233
0.00284 0.609415337 1272
0.00285 0.613349808 1313
0.00286 0.617256765 1343
0.00287 0.741745524 1386
0.00288 0.739170019 1423
0.00289 0.736612337 1478
0.0029 0.740040362 1516
0.00291 0.868343558 1553
0.00292 0.942423252 1580
0.00293 1.01599728 1645
0.00294 1.07729707 1676
0.00295 1.13818127 1704
0.00296 1.13433606 1739
0.00297 1.13051675 1777
0.00298 1.13253092 1823
0.00299 1.14610847 1859
0.003 1.18844116 1920
0.00301 1.19599278 1946
0.00302 1.19203254 1980
0.00303 1.18809844 2004
0.00304 1.18988345 2025
0.00305 1.22002952 2052
0.00306 1.22735452 2069
0.00307 1.35865874 2090
0.00308 1.37110536 2136
0.00309 1.39467362 2166
0.0031 1.44042195 2197
0.00311 1.43579037 2244
0.00312 1.43118848 2256
0.00313 1.47638167 2280
0.00314 1.49923936 2296
0.00315 1.50546869 2308
0.00316 1.50070455 2327
0.00317 1.53964844 2335
0.00318 1.65998605 2349
0.00319 1.69276095 2364
0.0032 1.71451387 2347
0.00321 1.71456442 2359
0.00322 1.75761439 2374
0.00323 1.7789645 2387
0.00324 1.79484102 2398
0.00325 1.88517478 2407
0.00326 2.11298878 2387
0.00327 2.11711261 2384
0.00328 2.13176458 2388
0.00329 2.19893354 2376
0.0033 2.24996142 2384
0.00331 2.24839278 2386
0.00332 2.24683358 2370
0.00333 2.32324499 2351
0.00334 2.35256215 2320
0.00335 2.35587235 2298
0.00336 2.3849179 2284
0.00337 2.37784099 2264
0.00338 2.37080596 2223
0.00339 2.37912871 2182
0.0034 2.38740251 2155
0.00341 2.39562777 2119
0.00342 2.38862301 2088
0.00343 2.38670499 2064
0.00344 2.42504787 2031
0.00345 2.4531352 1997
0.00346 2.4710559 1946
0.00347 2.46892242 1932
0.00348 2.46182782 1899
0.00349 2.45973301 1876
0.0035 2.4527052 1846
0.00351 2.46051008 1816
0.00352 2.54202372 1780
0.00353 2.56424019 1753
0.00354 2.64988938 1737
0.00355 2.67655216 1706
0.00356 2.70306515 1684
0.00357 2.75851767 1648
0.00358 2.81849486 1613
0.00359 2.8106439 1588
0.0036 2.822067 1567
0.00361 2.81904393 1553
0.00362 2.84472386 1524
0.00363 2.83688715 1488
0.00364 2.83384828 1455
0.00365 2.82608432 1420
0.00366 2.83727796 1387
0.00367 2.85784243 1360
0.00368 2.87829513 1339
0.00369 2.87049487 1311
0.0037 2.86273678 1273
0.00371 2.88301091 1236
0.00372 2.87526088 1230
0.00373 2.88147256 1181
0.00374 2.87376809 1144
0.00375 2.86610471 1116
0.00376 2.86768815 1083
0.00377 2.91058058 1059
0.00378 2.90288063 1025
0.00379 2.89522132 999
0.0038 2.88760231 969
0.00381 2.88456593 947
0.00382 2.88154544 923
0.00383 2.87402182 911
0.00384 2.86653739 875
0.00385 2.85909184 843
0.00386 2.85168487 830
0.00387 2.84431617 818
0.00388 2.83698546 800
0.00389 2.83414164 775
0.0039 2.8357502 757
0.00391 2.82849764 735
0.00392 2.82128208 720
0.00393 2.81410325 710
0.00394 2.80696085 688
0.00395 2.79985462 675
0.00396 2.79278428 663
0.00397 2.79010911 655
0.00398 2.80919034 638
0.00399 2.80648745 623
0.004 2.79947123 613
0.00401 2.79249001 604
0.00402 2.78554351 589
0.00403 2.7786315 573
0.00404 2.7717537 559
0.00405 2.76490986 543
0.00406 2.76662555 528
0.00407 2.76408037 519
0.00408 2.75730567 505
0.00409 2.75056409 490
0.0041 2.74385539 480
0.00411 2.74560144 468
0.00412 2.73893736 462
0.00413 2.73230555 454
0.00414 2.72570577 446
0.00415 2.72747872 442
0.00416 2.72092228 438
0.00417 2.71439729 423
0.00418 2.70790352 407
0.00419 2.70144074 400
0.0042 2.69500874 395
0.00421 2.68860729 390
0.00422 2.68223618 382
0.00423 2.6758952 380
0.00424 2.66958413 372
0.00425 2.66330275 370
0.00426 2.65705087 367
0.00427 2.65488152 359
0.00428 2.64867853 350
0.00429 2.64250445 340
0.0043 2.63635909 332
0.00431 2.63024225 320
0.00432 2.62415373 314
0.00433 2.61809332 312
0.00434 2.61206085 304
0.00435 2.60605611 301
0.00436 2.60007892 300
0.00437 2.59412908 291
0.00438 2.58820641 282
0.00439 2.58231073 276
0.0044 2.57644184 272
0.00441 2.57059957 262
0.00442 2.56478373 263
0.00443 2.55899415 259
0.00444 2.55323065 258
0.00445 2.54749305 252
0.00446 2.54178119 251
0.00447 2.53609488 240
0.00448 2.53043395 239
0.00449 2.52479824 237
0.0045 2.51918758 233
0.00451 2.51360179 233
0.00452 2.50804073 228
0.00453 2.50250422 232
0.00454 2.49699209 228
0.00455 2.4915042 220
0.00456 2.48604037 218
0.00457 2.48817481 217
0.00458 2.48274211 216
0.00459 2.47733309 214
0.0046 2.47194758 217
0.00461 2.46658544 213
0.00462 2.46124651 210
0.00463 2.45593064 204
0.00464 2.45063769 204
0.00465 2.4453675 197
0.00466 2.44011993 190
0.00467 2.43489484 186
0.00468 2.42969207 186
0.00469 2.42451149 181
0.0047 2.41935295 173
0.00471 2.41421632 167
0.00472 2.43843603 166
0.00473 2.43328077 159
0.00474 2.42814727 161
0.00475 2.42303538 155
0.00476 2.41794497 154
0.00477 2.44553136 153
0.00478 2.44041519 152
0.00479 2.43532038 146
0.0048 2.43024679 142
0.00481 2.42519431 143
0.00482 2.42016278 137
0.00483 2.41515209 132
0.00484 2.41016211 132
0.00485 2.4051927 135
0.00486 2.40024375 131
0.00487 2.39531512 129
0.00488 2.39040668 128
0.00489 2.38551833 125
0.0049 2.38064992 129
0.00491 2.37580135 125
0.00492 2.37097248 124
0.00493 2.36616321 124
0.00494 2.36838045 124
0.00495 2.36359584 121
0.00496 2.35883052 121
0.00497 2.35408439 122
0.00498 2.34935731 122
0.00499 2.34464918 121
0.005 2.33995988 127
0.00501 2.3352893 121
0.00502 2.33063733 119
0.00503 2.32600386 122
0.00504 2.32138877 125
0.00505 2.31679196 133
0.00506 2.31221332 133
0.00507 2.30765274 133
0.00508 2.30311012 131
0.00509 2.29858534 127
0.0051 2.29407831 131
0.00511 2.28958892 130
0.00512 2.28511707 129
0.00513 2.28066265 129
0.00514 2.27622556 128
0.00515 2.27180571 124
0.00516 2.26740298 125
0.00517 2.26301729 126
0.00518 2.2887193 127
0.00519 2.28430943 129
0.0052 2.27991653 126
0.00521 2.27886245 121
0.00522 2.27449681 123
0.00523 2.27014787 125
0.00524 2.26581553 129
0.00525 2.26149969 131
0.00526 2.25720026 134
0.00527 2.25291715 139
0.00528 2.24865026 141
0.00529 2.2443995 145
0.0053 2.24016478 143
0.00531 2.23594602 141
0.00532 2.23174311 138
0.00533 2.22755598 139
0.00534 2.22338452 140
0.00535 2.21922866 139
0.00536 2.21508831 140
0.00537 2.21096338 143
0.00538 2.20685378 137
0.00539 2.20275944 145
0.0054 2.19868025 144
0.00541 2.19461615 145
0.00542 2.19056704 147
0.00543 2.18653285 151
0.00544 2.18251348 147
0.00545 2.17850887 151
0.00546 2.17768878 152
0.00547 2.17370763 151
0.00548 2.16974101 153
0.00549 2.16578884 153
0.0055 2.16185105 156
0.00551 2.15792754 149
0.00552 2.15401825 145
0.00553 2.1501231 143
0.00554 2.14624201 136
0.00555 2.14237491 133
0.00556 2.13852172 133
0.00557 2.13468236 133
0.00558 2.13085677 130
0.00559 2.12704486 132
0.0056 2.12324656 135
0.00561 2.11946181 137
0.00562 2.11569053 133
0.00563 2.11193264 130
0.00564 2.10818808 135
0.00565 2.10445677 130
0.00566 2.10073865 133
0.00567 2.09703364 132
0.00568 2.09334168 132
0.00569 2.0896627 132
0.0057 2.08599662 131
0.00571 2.08234339 136
0.00572 2.07870293 140
0.00573 2.07507518 138
0.00574 2.07146006 138
0.00575 2.07387749 138
0.00576 2.070277 137
0.00577 2.066689 140
0.00578 2.06311342 140
0.00579 2.05955018 139
0.0058 2.05599923 141
0.00581 2.05246051 140
0.00582 2.04893394 140
0.00583 2.0691689 145
0.00584 2.06562581 144
0.00585 2.06209482 143
0.00586 2.05857589 149
0.00587 2.05506895 148
0.00588 2.05157393 147
0.00589 2.04809078 146
0.0059 2.04461944 144
0.00591 2.04115985 140
0.00592 2.03771194 140
0.00593 2.03427567 137
0.00594 2.03085096 134
0.00595 2.02743777 133
0.00596 2.02403602 132
0.00597 2.02064568 134
0.00598 2.01726667 136
0.00599 2.01678833 136
0.006 2.02208072 127
0.00601 2.01871619 127
0.00602 2.03261273 128
0.00603 2.03498233 130
0.00604 2.03161315 125
0.00605 2.02825512 125
0.00606 2.02490816 125
0.00607 2.02157223 125
0.00608 2.01824728 123
0.00609 2.01493324 123
0.0061 2.01163007 125
0.00611 2.00833772 122
0.00612 2.00505612 124
0.00613 2.00178523 125
0.00614 1.99852499 127
0.00615 1.99527536 128
0.00616 1.99203628 129
0.00617 1.98880769 129
0.00618 1.98558956 133
0.00619 1.98238182 132
0.0062 1.97918443 129
0.00621 1.97599734 128
0.00622 1.97282049 132
0.00623 1.97798806 134
0.00624 1.97481821 131
0.00625 1.9716585 132
0.00626 1.96850889 130
0.00627 1.96536932 130
0.00628 1.96223975 132
0.00629 1.95912013 137
0.0063 1.95601042 139
0.00631 1.95291056 138
0.00632 1.94982051 141
0.00633 1.94674023 143
0.00634 1.94366966 144
0.00635 1.94060876 144
0.00636 1.93755749 144
0.00637 1.9345158 143
0.00638 1.93148364 145
0.00639 1.933878 144
0.0064 1.93085632 140
0.00641 1.92784406 142
0.00642 1.92484119 140
0.00643 1.93530597 139
0.00644 1.93230084 134
0.00645 1.92930502 129
0.00646 1.92631848 131
0.00647 1.92334118 134
0.00648 1.92037306 137
0.00649 1.91741408 138
0.0065 1.91446422 137
0.00651 1.91152341 134
0.00652 1.90859163 135
0.00653 1.90566882 132
0.00654 1.90275496 133
0.00655 1.89984999 132
0.00656 1.89695387 134
0.00657 1.89406658 133
0.00658 1.89118806 133
0.00659 1.88831827 131
0.0066 1.88545718 128
0.00661 1.88260475 128
0.00662 1.87976094 125
0.00663 1.8769257 127
0.00664 1.87409901 132
0.00665 1.87128081 129
0.00666 1.86847108 124
0.00667 1.86566978 122
0.00668 1.86287686 121
0.00669 1.86009229 122
0.0067 1.85731603 128
0.00671 1.85454805 126
0.00672 1.85178831 126
0.00673 1.84903676 120
0.00674 1.84629338 117
0.00675 1.84355813 123
0.00676 1.84083098 119
0.00677 1.83811188 120
0.00678 1.8354008 119
0.00679 1.8326977 123
0.0068 1.83000256 123
0.00681 1.82731533 122
0.00682 1.82463598 122
0.00683 1.82196448 122
0.00684 1.81930079 126
0.00685 1.81664488 126
0.00686 1.81399671 125
0.00687 1.81135625 126
0.00688 1.80872346 124
0.00689 1.80609832 126
0.0069 1.80348078 124
0.00691 1.80087083 129
0.00692 1.79826841 127
0.00693 1.79567351 127
0.00694 1.79308608 123
0.00695 1.7905061 126
0.00696 1.78793354 123
0.00697 1.78536835 122
0.00698 1.78281052 123
0.00699 1.78026 126
0.007 1.77771677 124
0.00701 1.7751808 124
0.00702 1.77265205 129
0.00703 1.7701305 132
0.00704 1.76761611 133
0.00705 1.7724737 135
0.00706 1.76996312 135
0.00707 1.76745963 139
0.00708 1.76496322 138
0.00709 1.76247385 139
0.0071 1.75999149 142
0.00711 1.75751612 143
0.00712 1.7550477 144
0.00713 1.7525862 143
0.00714 1.7501316 140
0.00715 1.74768386 138
0.00716 1.74524296 135
0.00717 1.74280887 132
0.00718 1.74038156 135
0.00719 1.737961 132
0.0072 1.73554717 131
0.00721 1.73314003 128
0.00722 1.73073956 129
0.00723 1.72834573 127
0.00724 1.72595851 121
0.00725 1.72357788 115
0.00726 1.7212038 113
0.00727 1.71883626 110
0.00728 1.71647522 108
0.00729 1.71412066 110
0.0073 1.71177255 113
0.00731 1.70943086 117
0.00732 1.70709557 115
0.00733 1.70476666 119
0.00734 1.70244409 119
0.00735 1.70012784 113
0.00736 1.69781788 111
0.00737 1.69551419 111
0.00738 1.69321675 116
0.00739 1.69092552 116
0.0074 1.68864049 114
0.00741 1.68636162 112
0.00742 1.68408889 112
0.00743 1.68182229 115
0.00744 1.67956177 116
0.00745 1.67730733 119
0.00746 1.67505893 117
0.00747 1.67281655 119
0.00748 1.67058016 121
0.00749 1.66834975 119
0.0075 1.66612528 119
0.00751 1.66390674 122
0.00752 1.6616941 123
0.00753 1.65948733 127
0.00754 1.65728642 128
0.00755 1.65509134 132
0.00756 1.65290206 131
0.00757 1.65071857 133
0.00758 1.64854084 131
0.00759 1.64636885 128
0.0076 1.64420258 127
0.00761 1.642042 124
0.00762 1.63988709 124
0.00763 1.63773782 120
0.00764 1.63559419 121
0.00765 1.63345616 119
0.00766 1.63132371 120
0.00767 1.62919682 117
0.00768 1.62707547 121
0.00769 1.62495964 123
0.0077 1.6228493 128
0.00771 1.62074444 123
0.00772 1.61864503 121
0.00773 1.61655105 125
0.00774 1.61446248 126
0.00775 1.6123793 121
0.00776 1.61030149 119
0.00777 1.60822903 117
0.00778 1.6061619 121
0.00779 1.60410008 120
0.0078 1.60204354 121
0.00781 1.59999227 129
0.00782 1.59794624 133
0.00783 1.59590544 131
0.00784 1.59386985 135
0.00785 1.59183944 138
0.00786 1.5898142 145
0.00787 1.5877941 146
0.00788 1.58577914 145
0.00789 1.58376928 140
0.0079 1.58176451 144
0.00791 1.5797648 145
0.00792 1.57777015 146
0.00793 1.57578053 141
0.00794 1.57379592 136
0.00795 1.5718163 135
0.00796 1.56984166 135
0.00797 1.56787197 133
0.00798 1.56590722 133
0.00799 1.56394738 135
0.008 1.56199245 133
0.00801 1.5600424 134
0.00802 1.55809721 128
0.00803 1.55615686 132
0.00804 1.55422134 125
0.00805 1.55229063 121
0.00806 1.55036471 122
0.00807 1.54844357 125
0.00808 1.54652718 124
0.00809 1.54461553 125
0.0081 1.54270859 122
0.00811 1.54080636 122
0.00812 1.53890882 121
0.00813 1.53701594 124
0.00814 1.53512771 121
0.00815 1.53324412 119
0.00816 1.53136515 119
0.00817 1.55067485 120
0.00818 1.55512662 120
0.00819 1.55322781 122
0.0082 1.55133363 120
0.00821 1.54944406 121
0.00822 1.54755909 115
0.00823 1.5456787 115
0.00824 1.54380288 114
0.00825 1.5419316 114
0.00826 1.54006486 116
0.00827 1.53820263 118
0.00828 1.5363449 121
0.00829 1.53449165 121
0.0083 1.53264286 118
0.00831 1.53079852 118
0.00832 1.52895862 119
0.00833 1.52712314 123
0.00834 1.52529206 122
0.00835 1.52346536 120
0.00836 1.52164303 118
0.00837 1.51982506 121
0.00838 1.51801142 121
0.00839 1.51620211 123
0.0084 1.51439711 118
0.00841 1.5125964 117
0.00842 1.51079997 115
0.00843 1.5090078 116
0.00844 1.50721987 120
0.00845 1.50543618 117
0.00846 1.50365671 112
0.00847 1.50188143 113
0.00848 1.50011035 118
0.00849 1.49834343 117
0.0085 1.49658068 116
0.00851 1.49482206 115
0.00852 1.49306758 116
0.00853 1.4913172 118
0.00854 1.48957093 114
0.00855 1.48782874 114
0.00856 1.48609062 110
0.00857 1.48435656 114
0.00858 1.48262654 110
0.00859 1.48090055 103
0.0086 1.47917857 101
0.00861 1.4774606 98
0.00862 1.47574661 98
0.00863 1.47403659 94
0.00864 1.47233053 100
0.00865 1.47062841 99
0.00866 1.46893022 95
0.00867 1.46723596 94
0.00868 1.46554559 94
0.00869 1.46385912 93
0.0087 1.46217652 89
0.00871 1.46049779 91
0.00872 1.45882291 92
0.00873 1.45715186 95
0.00874 1.45548464 95
0.00875 1.45382123 98
0.00876 1.45216161 98
0.00877 1.45050579 99
0.00878 1.44885373 102
0.00879 1.44720543 109
0.0088 1.44556088 109
0.00881 1.44392006 110
0.00882 1.44816983 109
0.00883 1.44652978 107
0.00884 1.44489343 109
0.00885 1.44326078 107
0.00886 1.44163182 105
0.00887 1.44000653 107
0.00888 1.4383849 105
0.00889 1.43676692 106
0.0089 1.43515258 107
0.00891 1.43354185 105
0.00892 1.43193475 100
0.00893 1.43033123 100
0.00894 1.42873131 103
0.00895 1.42713496 105
0.00896 1.42554218 109
0.00897 1.42395295 109
0.00898 1.42236725 111
0.00899 1.42078509 111
0.009 1.41920644 104
0.00901 1.41763129 102
0.00902 1.41605964 105
0.00903 1.41449146 104
0.00904 1.41292676 103
0.00905 1.41136552 101
0.00906 1.40980772 100
0.00907 1.40825335 102
0.00908 1.40670241 103
0.00909 1.40515489 104
0.0091 1.40361076 109
0.00911 1.40207002 109
0.00912 1.40053267 112
0.00913 1.39899868 112
0.00914 1.39746804 112
0.00915 1.39594076 115
0.00916 1.3944168 114
0.00917 1.39289618 114
0.00918 1.39137886 116
0.00919 1.38986485 118
0.0092 1.38835412 122
0.00921 1.38684668 121
0.00922 1.38534251 119
0.00923 1.3838416 115
0.00924 1.38234393 114
0.00925 1.38084951 108
0.00926 1.37935831 110
0.00927 1.37787033 108
0.00928 1.37638555 113
0.00929 1.37490397 110
0.0093 1.37342558 108
0.00931 1.37195037 109
0.00932 1.37047832 109
0.00933 1.36900942 116
0.00934 1.36754368 115
0.00935 1.36608106 113
0.00936 1.36462157 113
0.00937 1.3631652 113
0.00938 1.36171193 114
0.00939 1.36026176 111
0.0094 1.35881467 112
0.00941 1.35737066 114
0.00942 1.35592972 113
0.00943 1.35449183 117
0.00944 1.35305698 120
0.00945 1.35162518 124
0.00946 1.3501964 124
0.00947 1.34877064 121
0.00948 1.34734788 122
0.00949 1.34592813 121
0.0095 1.34451136 120
0.00951 1.34309757 118
0.00952 1.34168676 122
0.00953 1.3402789 125
0.00954 1.338874 127
0.00955 1.33747203 125
0.00956 1.336073 127
0.00957 1.3346769 131
0.00958 1.33328371 133
0.00959 1.33189342 134
0.0096 1.33050603 139
0.00961 1.32912153 144
0.00962 1.32773991 144
0.00963 1.32636116 140
0.00964 1.32498526 139
0.00965 1.32361222 143
0.00966 1.32224202 147
0.00967 1.32266446 145
0.00968 1.32129807 143
0.00969 1.33243726 142
0.0097 1.33106362 144
0.00971 1.34216981 140
0.00972 1.34078898 138
0.00973 1.33941098 140
0.00974 1.35402828 146
0.00975 1.35263953 145
0.00976 1.35125363 144
0.00977 1.34987057 140
0.00978 1.34849033 137
0.00979 1.34711291 137
0.0098 1.34573831 133
0.00981 1.34436651 128
0.00982 1.3429975 130
0.00983 1.34163127 126
0.00984 1.34026783 130
0.00985 1.33890715 127
0.00986 1.33930455 125
0.00987 1.3379476 127
0.00988 1.3365934 127
0.00989 1.33524194 126
0.0099 1.33389321 123
0.00991 1.33254721 120
0.00992 1.3399274 117
0.00993 1.33857803 114
0.00994 1.33723137 116
0.00995 1.33588742 115
0.00996 1.33454616 118
0.00997 1.3332076 121
0.00998 1.33187172 122
0.00999 1.33053852 116
0.01 1.32920798 127
0.01001 1.3278801 123
0.01002 1.32655487 126
0.01003 1.32523228 125
0.01004 1.32391233 129
0.01005 1.322595 124
0.01006 1.3212803 123
0.01007 1.3199682 119
0.01008 1.31865871 121
0.01009 1.31735181 120
0.0101 1.3160475 121
0.01011 1.31474578 119
0.01012 1.31344662 116
0.01013 1.31215003 113
0.01014 1.310856 112
0.01015 1.30956451 111
0.01016 1.30827557 110
0.01017 1.30698916 110
0.01018 1.30570528 111
0.01019 1.30442392 110
0.0102 1.30314508 111
0.01021 1.30186874 107
0.01022 1.30059489 107
0.01023 1.29932354 103
0.01024 1.29805467 105
0.01025 1.29678827 104
0.01026 1.29552435 105
0.01027 1.29426288 112
0.01028 1.29300387 109
0.01029 1.29174731 113
0.0103 1.29049318 117
0.01031 1.28924149 111
0.01032 1.28799223 112
0.01033 1.28674538 108
0.01034 1.28550095 109
0.01035 1.28425892 103
0.01036 1.28301929 108
0.01037 1.28178204 115
0.01038 1.28054719 113
0.01039 1.27931471 113
0.0104 1.2780846 115
0.01041 1.27685685 114
0.01042 1.27563146 117
0.01043 1.27440842 122
0.01044 1.27318772 128
0.01045 1.27196936 128
0.01046 1.27075333 128
0.01047 1.26953962 126
0.01048 1.26832822 123
0.01049 1.26711914 121
0.0105 1.26591236 127
0.01051 1.26470788 128
0.01052 1.26350568 120
0.01053 1.26230577 119
0.01054 1.26110814 122
0.01055 1.25991278 126
0.01056 1.25871968 125
0.01057 1.25752884 126
0.01058 1.25634025 125
0.01059 1.2551539 120
0.0106 1.25396979 122
0.01061 1.25278792 128
0.01062 1.25160827 131
0.01063 1.25043084 131
0.01064 1.24925562 130
0.01065 1.24808261 130
0.01066 1.2469118 127
0.01067 1.24574319 129
0.01068 1.24457676 127
0.01069 1.24341252 129
0.0107 1.24225045 132
0.01071 1.24109055 132
0.01072 1.23993282 132
0.01073 1.23877724 135
0.01074 1.23762382 139
0.01075 1.23647254 137
0.01076 1.2353234 140
0.01077 1.2341764 134
0.01078 1.23303152 129
0.01079 1.23188877 132
0.0108 1.23074813 129
0.01081 1.2296096 127
0.01082 1.22847318 129
0.01083 1.22733885 125
0.01084 1.22620662 128
0.01085 1.22507648 128
0.01086 1.22394842 132
0.01087 1.22282243 136
0.01088 1.22169851 140
0.01089 1.22057666 137
0.0109 1.21945686 141
0.01091 1.21833912 140
0.01092 1.21722342 137
0.01093 1.21610977 134
0.01094 1.21499815 132
0.01095 1.21388857 132
0.01096 1.212781 130
0.01097 1.21167546 128
0.01098 1.21057193 130
0.01099 1.20947041 133
0.011 1.20837089 137
0.01101 1.20727337 136
0.01102 1.20617784 134
0.01103 1.2050843 135
0.01104 1.20399273 130
0.01105 1.20290315 134
0.01106 1.20181553 134
0.01107 1.20072988 128
0.01108 1.19964619 129
0.01109 1.19856445 127
0.0111 1.19748467 126
0.01111 1.19640682 125
0.01112 1.19533092 121
0.01113 1.19425694 122
0.01114 1.1931849 120
0.01115 1.19211478 117
0.01116 1.19104658 122
0.01117 1.18998029 122
0.01118 1.1889159 119
0.01119 1.18785342 118
0.0112 1.18679284 120
0.01121 1.20580517 121
0.01122 1.20473048 120
0.01123 1.2036577 123
0.01124 1.20258683 122
0.01125 1.20151786 125
0.01126 1.20045079 129
0.01127 1.19938562 130
0.01128 1.19832233 132
0.01129 1.19726093 132
0.0113 1.19620141 133
0.01131 1.19514376 132
0.01132 1.19408798 129
0.01133 1.19303406 131
0.01134 1.191982 133
0.01135 1.1909318 134
0.01136 1.18988345 140
0.01137 1.18883693 142
0.01138 1.18779226 147
0.01139 1.18674942 148
0.0114 1.18570842 152
0.01141 1.18466923 149
