0.000000000000000000e+00 9.221200000000000330e+01 0.000000000000000000e+00
9.999999999999760261e-06 9.220099999999999341e+01 1.454543998449998876e-01
1.999999999999952052e-05 9.217799999999999727e+01 1.474012082430000981e-01
2.999999999999950948e-05 9.216400000000000148e+01 1.584331225981999991e-01
3.999999999999904104e-05 9.215099999999999625e+01 1.529635179796001720e-01
5.000000000000091719e-05 9.213200000000000500e+01 1.518510560158004563e-01
5.999999999999901896e-05 9.212099999999999511e+01 1.527781076681999084e-01
7.000000000000053597e-05 9.211199999999999477e+01 1.530429795647998414e-01
7.999999999999808209e-05 9.210299999999999443e+01 1.553970285056002765e-01
9.000000000000193013e-05 9.209000000000000341e+01 1.583404173878000532e-01
1.000000000000018344e-04 9.208199999999999363e+01 1.586648854844004419e-01
1.099999999999991772e-04 9.207200000000000273e+01 1.567307186708998545e-01
1.199999999999980379e-04 9.205599999999999739e+01 1.571120740003999761e-01
1.300000000000018589e-04 9.205100000000000193e+01 1.577342681628997878e-01
1.400000000000010719e-04 9.204699999999999704e+01 1.567379424582993896e-01
1.500000000000003663e-04 9.203199999999999648e+01 1.561154934943000672e-01
1.599999999999961642e-04 9.201800000000000068e+01 1.554144107402997965e-01
1.700000000000028311e-04 9.199699999999999989e+01 1.552866002761999764e-01
1.800000000000038603e-04 9.198699999999999477e+01 1.555129099269998150e-01
1.899999999999974897e-04 9.196399999999999864e+01 1.551884418813995470e-01
2.000000000000036688e-04 9.194700000000000273e+01 1.564677731192006815e-01
2.099999999999958616e-04 9.194299999999999784e+01 1.559168395884994729e-01
2.199999999999983544e-04 9.192900000000000205e+01 1.564905280734002480e-01
2.300000000000022296e-04 9.190699999999999648e+01 1.564580995035998179e-01
2.399999999999960758e-04 9.189199999999999591e+01 1.555476743921999638e-01
2.500000000000001678e-04 9.187600000000000477e+01 1.557446728245001633e-01
2.600000000000037177e-04 9.185999999999999943e+01 1.548996296655998639e-01
2.699999999999972929e-04 9.185699999999999932e+01 1.535094483804002596e-01
2.800000000000021439e-04 9.184999999999999432e+01 1.528840564372097588e-01
2.900000000000065611e-04 9.183199999999999363e+01 1.526566319232197377e-01
3.000000000000007327e-04 9.181999999999999318e+01 1.523516639311598420e-01
3.099999999999982110e-04 9.179500000000000171e+01 1.517972272605400963e-01
3.199999999999923283e-04 9.178600000000000136e+01 1.513730450589602650e-01
3.299999999999972877e-04 9.177100000000000080e+01 1.518679115468197227e-01
3.400000000000056623e-04 9.176500000000000057e+01 1.525299850446705796e-01
3.500000000000017854e-04 9.175799999999999557e+01 1.527807563519003042e-01
3.600000000000077205e-04 9.173799999999999955e+01 1.523609344121998332e-01
3.699999999999964168e-04 9.172899999999999920e+01 1.521742713212698161e-01
3.799999999999949794e-04 9.171899999999999409e+01 1.519462008153198984e-01
3.900000000000013482e-04 9.170600000000000307e+01 1.520364663597595090e-01
4.000000000000073375e-04 9.169499999999999318e+01 1.521917475264603914e-01
4.100000000000055748e-04 9.167400000000000659e+01 1.519460223262104337e-01
4.199999999999917233e-04 9.167300000000000182e+01 1.517848380479394910e-01
4.299999999999980379e-04 9.167000000000000171e+01 1.510555164237895875e-01
4.399999999999967088e-04 9.165300000000000580e+01 1.502771752140207862e-01
4.500000000000050292e-04 9.163299999999999557e+01 1.496755749075402431e-01
4.600000000000044591e-04 9.160800000000000409e+01 1.494145224943997097e-01
4.700000000000114243e-04 9.159799999999999898e+01 1.488982979787895067e-01
4.799999999999921517e-04 9.157599999999999341e+01 1.490235485863000142e-01
4.899999999999933705e-04 9.156600000000000250e+01 1.489904395796598224e-01
5.000000000000003357e-04 9.154000000000000625e+01 1.490754634696800918e-01
5.100000000000071924e-04 9.153900000000000148e+01 1.495934126479999959e-01
5.200000000000074354e-04 9.151900000000000546e+01 1.492570942549003021e-01
