0.000000000000000000e+00 0.000000000000000000e+00 5.733333333333333570e+01
1.000000000000000082e-05 0.000000000000000000e+00 5.733333333333333570e+01
2.000000000000000164e-05 0.000000000000000000e+00 5.716666666666666430e+01
3.000000000000000076e-05 0.000000000000000000e+00 5.916666666666666430e+01
4.000000000000000327e-05 0.000000000000000000e+00 5.900000000000000000e+01
5.000000000000000240e-05 0.000000000000000000e+00 5.783333333333333570e+01
6.000000000000000152e-05 0.000000000000000000e+00 5.633333333333333570e+01
6.999999999999998032e-05 0.000000000000000000e+00 5.666666666666666430e+01
8.000000000000000654e-05 0.000000000000000000e+00 5.600000000000000000e+01
9.000000000000000567e-05 0.000000000000000000e+00 5.800000000000000000e+01
1.000000000000000048e-04 0.000000000000000000e+00 5.816666666666666430e+01
1.100000000000000039e-04 0.000000000000000000e+00 5.733333333333333570e+01
1.200000000000000030e-04 0.000000000000000000e+00 5.783333333333333570e+01
1.299999999999999886e-04 1.331338119999999903e-01 5.816666666666666430e+01
1.399999999999999606e-04 1.236242540000000029e-01 5.783333333333333570e+01
1.499999999999999869e-04 1.153826371666666767e-01 6.050000000000000000e+01
1.600000000000000131e-04 1.081712223333333306e-01 6.050000000000000000e+01
1.700000000000000122e-04 1.018082091666666633e-01 6.000000000000000000e+01
1.800000000000000113e-04 9.615219749999999455e-02 5.850000000000000000e+01
1.900000000000000376e-04 9.109155566666667092e-02 5.916666666666666430e+01
2.000000000000000096e-04 8.653697783333332005e-02 6.150000000000000000e+01
2.100000000000000358e-04 8.241616933333333062e-02 6.333333333333333570e+01
2.200000000000000078e-04 7.866997983333333389e-02 6.300000000000000000e+01
2.299999999999999799e-04 7.524954600000000049e-02 6.266666666666666430e+01
2.400000000000000061e-04 7.211414816666666949e-02 6.266666666666666430e+01
2.500000000000000052e-04 6.922958233333333100e-02 6.216666666666666430e+01
2.599999999999999772e-04 6.656690599999999514e-02 6.166666666666666430e+01
2.700000000000000035e-04 6.410146499999999636e-02 6.150000000000000000e+01
2.799999999999999213e-04 6.181212700000000143e-02 6.216666666666666430e+01
2.899999999999999475e-04 5.968067433333332922e-02 6.366666666666666430e+01
2.999999999999999737e-04 5.769131849999999812e-02 6.416666666666667140e+01
3.099999999999999999e-04 5.583030833333333526e-02 6.366666666666666430e+01
3.200000000000000262e-04 5.408561116666666529e-02 6.350000000000000000e+01
