1.499999999999999869e-04 1.412133333333333394e+04 3.429666666666666515e+03 2.083333333333333428e+02 5.958166666666666970e+03 1.457000000000000000e+03 8.750000000000000000e+01 6.298333333333333712e+02 1.536666666666666572e+02 9.333333333333333925e+00
1.600000000000000131e-04 1.412083333333333394e+04 3.430166666666666515e+03 2.081666666666666572e+02 5.958666666666666970e+03 1.456500000000000000e+03 8.766666666666667140e+01 6.300000000000000000e+02 1.535000000000000000e+02 9.333333333333333925e+00
1.700000000000000122e-04 1.412000000000000000e+04 3.431333333333333485e+03 2.078333333333333428e+02 5.958666666666666970e+03 1.456500000000000000e+03 8.766666666666667140e+01 6.300000000000000000e+02 1.535000000000000000e+02 9.333333333333333925e+00
1.800000000000000113e-04 1.411983333333333394e+04 3.431833333333333485e+03 2.078333333333333428e+02 5.958000000000000000e+03 1.456666666666666742e+03 8.783333333333332860e+01 6.300000000000000000e+02 1.535000000000000000e+02 9.333333333333333925e+00
1.900000000000000376e-04 1.411916666666666606e+04 3.433000000000000000e+03 2.071666666666666572e+02 5.958500000000000000e+03 1.456500000000000000e+03 8.783333333333332860e+01 6.298333333333333712e+02 1.535000000000000000e+02 9.333333333333333925e+00
2.000000000000000096e-04 1.412016666666666606e+04 3.432166666666666515e+03 2.070000000000000000e+02 5.959833333333333030e+03 1.455166666666666742e+03 8.783333333333332860e+01 6.298333333333333712e+02 1.535000000000000000e+02 9.333333333333333925e+00
2.100000000000000358e-04 1.412066666666666606e+04 3.432500000000000000e+03 2.065000000000000000e+02 5.960166666666666970e+03 1.454833333333333258e+03 8.783333333333332860e+01 6.295000000000000000e+02 1.535000000000000000e+02 9.333333333333333925e+00
2.200000000000000078e-04 1.411966666666666606e+04 3.433500000000000000e+03 2.065000000000000000e+02 5.959833333333333030e+03 1.455500000000000000e+03 8.750000000000000000e+01 6.296666666666666288e+02 1.533333333333333428e+02 9.333333333333333925e+00
2.299999999999999799e-04 1.412000000000000000e+04 3.432833333333333485e+03 2.066666666666666572e+02 5.959666666666666970e+03 1.455833333333333258e+03 8.750000000000000000e+01 6.296666666666666288e+02 1.533333333333333428e+02 9.333333333333333925e+00
2.400000000000000061e-04 1.412083333333333394e+04 3.431000000000000000e+03 2.075000000000000000e+02 5.959833333333333030e+03 1.455666666666666742e+03 8.766666666666667140e+01 6.296666666666666288e+02 1.533333333333333428e+02 9.333333333333333925e+00
2.500000000000000052e-04 1.412016666666666606e+04 3.432000000000000000e+03 2.073333333333333428e+02 5.959833333333333030e+03 1.455500000000000000e+03 8.766666666666667140e+01 6.296666666666666288e+02 1.533333333333333428e+02 9.333333333333333925e+00
2.599999999999999772e-04 1.411900000000000000e+04 3.432833333333333485e+03 2.073333333333333428e+02 5.960666666666666970e+03 1.455166666666666742e+03 8.766666666666667140e+01 6.296666666666666288e+02 1.531666666666666572e+02 9.333333333333333925e+00
2.700000000000000035e-04 1.411900000000000000e+04 3.433500000000000000e+03 2.068333333333333428e+02 5.960666666666666970e+03 1.454500000000000000e+03 8.816666666666667140e+01 6.295000000000000000e+02 1.533333333333333428e+02 9.333333333333333925e+00
2.799999999999999213e-04 1.411950000000000000e+04 3.433333333333333485e+03 2.068333333333333428e+02 5.960333333333333030e+03 1.454500000000000000e+03 8.816666666666667140e+01 6.293333333333333712e+02 1.536666666666666572e+02 9.166666666666666075e+00
2.899999999999999475e-04 1.412033333333333394e+04 3.432666666666666515e+03 2.068333333333333428e+02 5.960333333333333030e+03 1.454333333333333258e+03 8.816666666666667140e+01 6.295000000000000000e+02 1.535000000000000000e+02 9.166666666666666075e+00
2.999999999999999737e-04 1.412116666666666606e+04 3.432000000000000000e+03 2.068333333333333428e+02 5.959500000000000000e+03 1.454833333333333258e+03 8.816666666666667140e+01 6.298333333333333712e+02 1.533333333333333428e+02 9.166666666666666075e+00
3.099999999999999999e-04 1.412083333333333394e+04 3.432333333333333485e+03 2.071666666666666572e+02 5.959333333333333030e+03 1.454500000000000000e+03 8.833333333333332860e+01 6.296666666666666288e+02 1.535000000000000000e+02 9.166666666666666075e+00
3.200000000000000262e-04 1.412016666666666606e+04 3.432833333333333485e+03 2.071666666666666572e+02 5.959833333333333030e+03 1.454000000000000000e+03 8.850000000000000000e+01 6.296666666666666288e+02 1.535000000000000000e+02 9.166666666666666075e+00
3.299999999999999982e-04 1.411983333333333394e+04 3.432833333333333485e+03 2.076666666666666572e+02 5.959666666666666970e+03 1.453833333333333258e+03 8.850000000000000000e+01 6.296666666666666288e+02 1.536666666666666572e+02 9.166666666666666075e+00
3.400000000000000244e-04 1.412000000000000000e+04 3.432500000000000000e+03 2.076666666666666572e+02 5.959666666666666970e+03 1.453833333333333258e+03 8.866666666666667140e+01 6.296666666666666288e+02 1.536666666666666572e+02 9.166666666666666075e+00
3.499999999999999964e-04 1.412050000000000000e+04 3.432166666666666515e+03 2.073333333333333428e+02 5.960166666666666970e+03 1.453666666666666742e+03 8.866666666666667140e+01 6.296666666666666288e+02 1.535000000000000000e+02 9.166666666666666075e+00
3.600000000000000227e-04 1.412016666666666606e+04 3.432166666666666515e+03 2.071666666666666572e+02 5.960833333333333030e+03 1.453833333333333258e+03 8.833333333333332860e+01 6.296666666666666288e+02 1.535000000000000000e+02 9.166666666666666075e+00
3.700000000000000489e-04 1.412066666666666606e+04 3.431666666666666515e+03 2.075000000000000000e+02 5.960500000000000000e+03 1.453500000000000000e+03 8.866666666666667140e+01 6.296666666666666288e+02 1.535000000000000000e+02 9.166666666666666075e+00
3.800000000000000751e-04 1.412000000000000000e+04 3.432166666666666515e+03 2.076666666666666572e+02 5.960500000000000000e+03 1.453500000000000000e+03 8.866666666666667140e+01 6.296666666666666288e+02 1.535000000000000000e+02 9.166666666666666075e+00
3.899999999999999929e-04 1.411916666666666606e+04 3.432500000000000000e+03 2.078333333333333428e+02 5.960666666666666970e+03 1.453500000000000000e+03 8.883333333333332860e+01 6.293333333333333712e+02 1.538333333333333428e+02 9.166666666666666075e+00
4.000000000000000192e-04 1.412000000000000000e+04 3.431833333333333485e+03 2.078333333333333428e+02 5.960666666666666970e+03 1.453333333333333258e+03 8.883333333333332860e+01 6.295000000000000000e+02 1.536666666666666572e+02 9.166666666666666075e+00
4.099999999999999370e-04 1.411966666666666606e+04 3.432666666666666515e+03 2.075000000000000000e+02 5.960833333333333030e+03 1.453000000000000000e+03 8.883333333333332860e+01 6.298333333333333712e+02 1.535000000000000000e+02 9.000000000000000000e+00
4.200000000000000716e-04 1.411816666666666606e+04 3.433666666666666515e+03 2.075000000000000000e+02 5.961500000000000000e+03 1.453500000000000000e+03 8.833333333333332860e+01 6.293333333333333712e+02 1.538333333333333428e+02 9.000000000000000000e+00
4.299999999999999894e-04 1.411883333333333394e+04 3.433000000000000000e+03 2.076666666666666572e+02 5.961500000000000000e+03 1.453166666666666742e+03 8.850000000000000000e+01 6.291666666666666288e+02 1.540000000000000000e+02 9.000000000000000000e+00
4.400000000000000157e-04 1.411850000000000000e+04 3.433666666666666515e+03 2.075000000000000000e+02 5.961833333333333030e+03 1.452500000000000000e+03 8.866666666666667140e+01 6.291666666666666288e+02 1.540000000000000000e+02 9.000000000000000000e+00
4.499999999999999335e-04 1.411883333333333394e+04 3.432833333333333485e+03 2.076666666666666572e+02 5.962500000000000000e+03 1.452166666666666742e+03 8.866666666666667140e+01 6.291666666666666288e+02 1.540000000000000000e+02 9.000000000000000000e+00
4.599999999999999597e-04 1.411783333333333394e+04 3.434000000000000000e+03 2.076666666666666572e+02 5.962500000000000000e+03 1.452000000000000000e+03 8.866666666666667140e+01 6.291666666666666288e+02 1.540000000000000000e+02 9.000000000000000000e+00
4.699999999999999859e-04 1.411750000000000000e+04 3.434166666666666515e+03 2.078333333333333428e+02 5.962833333333333030e+03 1.451500000000000000e+03 8.883333333333332860e+01 6.291666666666666288e+02 1.540000000000000000e+02 9.000000000000000000e+00
4.800000000000000122e-04 1.411816666666666606e+04 3.433000000000000000e+03 2.081666666666666572e+02 5.962833333333333030e+03 1.451666666666666742e+03 8.883333333333332860e+01 6.290000000000000000e+02 1.541666666666666572e+02 9.000000000000000000e+00
4.899999999999999842e-04 1.411833333333333394e+04 3.432833333333333485e+03 2.081666666666666572e+02 5.962833333333333030e+03 1.451500000000000000e+03 8.900000000000000000e+01 6.291666666666666288e+02 1.540000000000000000e+02 9.000000000000000000e+00
5.000000000000000104e-04 1.411850000000000000e+04 3.432500000000000000e+03 2.083333333333333428e+02 5.963000000000000000e+03 1.451333333333333258e+03 8.900000000000000000e+01 6.293333333333333712e+02 1.538333333333333428e+02 9.000000000000000000e+00
5.100000000000000366e-04 1.411950000000000000e+04 3.431833333333333485e+03 2.081666666666666572e+02 5.962833333333333030e+03 1.451166666666666742e+03 8.900000000000000000e+01 6.291666666666666288e+02 1.541666666666666572e+02 9.000000000000000000e+00
5.199999999999999544e-04 1.411866666666666606e+04 3.432833333333333485e+03 2.080000000000000000e+02 5.962333333333333030e+03 1.451500000000000000e+03 8.916666666666667140e+01 6.290000000000000000e+02 1.545000000000000000e+02 8.833333333333333925e+00
5.299999999999999807e-04 1.411983333333333394e+04 3.431666666666666515e+03 2.081666666666666572e+02 5.962000000000000000e+03 1.451333333333333258e+03 8.950000000000000000e+01 6.290000000000000000e+02 1.545000000000000000e+02 8.833333333333333925e+00
5.400000000000000069e-04 1.412116666666666606e+04 3.430666666666666515e+03 2.078333333333333428e+02 5.961333333333333030e+03 1.451833333333333258e+03 8.950000000000000000e+01 6.291666666666666288e+02 1.545000000000000000e+02 8.833333333333333925e+00
5.500000000000000331e-04 1.412133333333333394e+04 3.430833333333333485e+03 2.076666666666666572e+02 5.961000000000000000e+03 1.451833333333333258e+03 8.966666666666667140e+01 6.293333333333333712e+02 1.543333333333333428e+02 8.833333333333333925e+00
5.599999999999998425e-04 1.412050000000000000e+04 3.431333333333333485e+03 2.076666666666666572e+02 5.961333333333333030e+03 1.451833333333333258e+03 8.966666666666667140e+01 6.290000000000000000e+02 1.546666666666666572e+02 8.833333333333333925e+00
5.700000000000000856e-04 1.412000000000000000e+04 3.431833333333333485e+03 2.075000000000000000e+02 5.961500000000000000e+03 1.451833333333333258e+03 8.966666666666667140e+01 6.290000000000000000e+02 1.546666666666666572e+02 8.833333333333333925e+00
5.799999999999998950e-04 1.411916666666666606e+04 3.432500000000000000e+03 2.075000000000000000e+02 5.962166666666666970e+03 1.451500000000000000e+03 8.966666666666667140e+01 6.288333333333333712e+02 1.546666666666666572e+02 8.833333333333333925e+00
5.900000000000001380e-04 1.411800000000000000e+04 3.433833333333333485e+03 2.073333333333333428e+02 5.961500000000000000e+03 1.452333333333333258e+03 8.933333333333332860e+01 6.288333333333333712e+02 1.548333333333333428e+02 8.833333333333333925e+00
5.999999999999999474e-04 1.411716666666666606e+04 3.434333333333333485e+03 2.075000000000000000e+02 5.962166666666666970e+03 1.451833333333333258e+03 8.933333333333332860e+01 6.286666666666666288e+02 1.550000000000000000e+02 8.833333333333333925e+00
6.099999999999999737e-04 1.411716666666666606e+04 3.434000000000000000e+03 2.078333333333333428e+02 5.962166666666666970e+03 1.451666666666666742e+03 8.950000000000000000e+01 6.288333333333333712e+02 1.548333333333333428e+02 8.833333333333333925e+00
6.199999999999999999e-04 1.411750000000000000e+04 3.434000000000000000e+03 2.076666666666666572e+02 5.962333333333333030e+03 1.451500000000000000e+03 8.950000000000000000e+01 6.285000000000000000e+02 1.550000000000000000e+02 8.833333333333333925e+00
6.300000000000000261e-04 1.411766666666666606e+04 3.434000000000000000e+03 2.076666666666666572e+02 5.962000000000000000e+03 1.451333333333333258e+03 8.966666666666667140e+01 6.286666666666666288e+02 1.551666666666666572e+02 8.666666666666666075e+00
6.400000000000000524e-04 1.411816666666666606e+04 3.433833333333333485e+03 2.071666666666666572e+02 5.961333333333333030e+03 1.452166666666666742e+03 8.983333333333332860e+01 6.285000000000000000e+02 1.551666666666666572e+02 8.666666666666666075e+00
6.499999999999999702e-04 1.411783333333333394e+04 3.434000000000000000e+03 2.071666666666666572e+02 5.961833333333333030e+03 1.451833333333333258e+03 8.983333333333332860e+01 6.285000000000000000e+02 1.551666666666666572e+02 8.666666666666666075e+00
6.599999999999999964e-04 1.411700000000000000e+04 3.434666666666666515e+03 2.071666666666666572e+02 5.962000000000000000e+03 1.451666666666666742e+03 8.983333333333332860e+01 6.286666666666666288e+02 1.551666666666666572e+02 8.666666666666666075e+00
6.700000000000000226e-04 1.411650000000000000e+04 3.434666666666666515e+03 2.071666666666666572e+02 5.962166666666666970e+03 1.452166666666666742e+03 8.966666666666667140e+01 6.285000000000000000e+02 1.553333333333333428e+02 8.666666666666666075e+00
6.800000000000000488e-04 1.411666666666666606e+04 3.434500000000000000e+03 2.071666666666666572e+02 5.962833333333333030e+03 1.451333333333333258e+03 8.983333333333332860e+01 6.288333333333333712e+02 1.550000000000000000e+02 8.666666666666666075e+00
6.899999999999999667e-04 1.411616666666666606e+04 3.434833333333333485e+03 2.070000000000000000e+02 5.963500000000000000e+03 1.451000000000000000e+03 8.983333333333332860e+01 6.288333333333333712e+02 1.550000000000000000e+02 8.666666666666666075e+00
6.999999999999999929e-04 1.411583333333333394e+04 3.435000000000000000e+03 2.071666666666666572e+02 5.963333333333333030e+03 1.451166666666666742e+03 8.983333333333332860e+01 6.288333333333333712e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.100000000000000191e-04 1.411700000000000000e+04 3.434000000000000000e+03 2.071666666666666572e+02 5.963000000000000000e+03 1.451333333333333258e+03 8.983333333333332860e+01 6.288333333333333712e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.200000000000000453e-04 1.411666666666666606e+04 3.434333333333333485e+03 2.070000000000000000e+02 5.964000000000000000e+03 1.450833333333333258e+03 8.983333333333332860e+01 6.285000000000000000e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.299999999999998547e-04 1.411716666666666606e+04 3.433833333333333485e+03 2.071666666666666572e+02 5.963166666666666970e+03 1.451333333333333258e+03 9.000000000000000000e+01 6.285000000000000000e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.400000000000000978e-04 1.411633333333333394e+04 3.434666666666666515e+03 2.071666666666666572e+02 5.963000000000000000e+03 1.451333333333333258e+03 9.016666666666667140e+01 6.285000000000000000e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.499999999999999072e-04 1.411650000000000000e+04 3.435000000000000000e+03 2.070000000000000000e+02 5.962833333333333030e+03 1.451166666666666742e+03 9.016666666666667140e+01 6.285000000000000000e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.600000000000001503e-04 1.411733333333333394e+04 3.434166666666666515e+03 2.071666666666666572e+02 5.963666666666666970e+03 1.450166666666666742e+03 9.033333333333332860e+01 6.283333333333333712e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.699999999999999597e-04 1.411583333333333394e+04 3.435833333333333485e+03 2.066666666666666572e+02 5.964000000000000000e+03 1.450333333333333258e+03 9.033333333333332860e+01 6.281666666666666288e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.799999999999999859e-04 1.411616666666666606e+04 3.435166666666666515e+03 2.066666666666666572e+02 5.963833333333333030e+03 1.451166666666666742e+03 9.000000000000000000e+01 6.281666666666666288e+02 1.550000000000000000e+02 8.666666666666666075e+00
7.900000000000000121e-04 1.411700000000000000e+04 3.434333333333333485e+03 2.066666666666666572e+02 5.963500000000000000e+03 1.451500000000000000e+03 9.000000000000000000e+01 6.283333333333333712e+02 1.548333333333333428e+02 8.666666666666666075e+00
8.000000000000000383e-04 1.411716666666666606e+04 3.434166666666666515e+03 2.066666666666666572e+02 5.964333333333333030e+03 1.450833333333333258e+03 9.016666666666667140e+01 6.280000000000000000e+02 1.548333333333333428e+02 8.666666666666666075e+00
8.099999999999999561e-04 1.411750000000000000e+04 3.434333333333333485e+03 2.063333333333333428e+02 5.963500000000000000e+03 1.451666666666666742e+03 9.000000000000000000e+01 6.281666666666666288e+02 1.546666666666666572e+02 8.666666666666666075e+00
8.199999999999998740e-04 1.411700000000000000e+04 3.434833333333333485e+03 2.060000000000000000e+02 5.963833333333333030e+03 1.451666666666666742e+03 9.000000000000000000e+01 6.280000000000000000e+02 1.548333333333333428e+02 8.666666666666666075e+00
8.300000000000000086e-04 1.411733333333333394e+04 3.434500000000000000e+03 2.058333333333333428e+02 5.964333333333333030e+03 1.451166666666666742e+03 9.033333333333332860e+01 6.276666666666666288e+02 1.550000000000000000e+02 8.666666666666666075e+00
8.400000000000001433e-04 1.411733333333333394e+04 3.434333333333333485e+03 2.058333333333333428e+02 5.964666666666666970e+03 1.451000000000000000e+03 9.050000000000000000e+01 6.276666666666666288e+02 1.548333333333333428e+02 8.666666666666666075e+00
8.499999999999999526e-04 1.411783333333333394e+04 3.434166666666666515e+03 2.058333333333333428e+02 5.964166666666666970e+03 1.451000000000000000e+03 9.050000000000000000e+01 6.275000000000000000e+02 1.551666666666666572e+02 8.666666666666666075e+00
8.599999999999999789e-04 1.411800000000000000e+04 3.434000000000000000e+03 2.056666666666666572e+02 5.964333333333333030e+03 1.451000000000000000e+03 9.050000000000000000e+01 6.276666666666666288e+02 1.550000000000000000e+02 8.666666666666666075e+00
8.700000000000000051e-04 1.411650000000000000e+04 3.435333333333333485e+03 2.056666666666666572e+02 5.964833333333333030e+03 1.450666666666666742e+03 9.050000000000000000e+01 6.278333333333333712e+02 1.548333333333333428e+02 8.666666666666666075e+00
8.800000000000000313e-04 1.411533333333333394e+04 3.436666666666666515e+03 2.053333333333333428e+02 5.965333333333333030e+03 1.450166666666666742e+03 9.050000000000000000e+01 6.281666666666666288e+02 1.546666666666666572e+02 8.666666666666666075e+00
8.900000000000000576e-04 1.411583333333333394e+04 3.436333333333333485e+03 2.053333333333333428e+02 5.965166666666666970e+03 1.450166666666666742e+03 9.050000000000000000e+01 6.281666666666666288e+02 1.546666666666666572e+02 8.666666666666666075e+00
8.999999999999998669e-04 1.411550000000000000e+04 3.436166666666666515e+03 2.056666666666666572e+02 5.965333333333333030e+03 1.450166666666666742e+03 9.050000000000000000e+01 6.280000000000000000e+02 1.548333333333333428e+02 8.666666666666666075e+00
9.100000000000001100e-04 1.411616666666666606e+04 3.435333333333333485e+03 2.060000000000000000e+02 5.965166666666666970e+03 1.450166666666666742e+03 9.050000000000000000e+01 6.278333333333333712e+02 1.548333333333333428e+02 8.833333333333333925e+00
9.199999999999999194e-04 1.411616666666666606e+04 3.435166666666666515e+03 2.058333333333333428e+02 5.965166666666666970e+03 1.450500000000000000e+03 9.050000000000000000e+01 6.278333333333333712e+02 1.548333333333333428e+02 8.833333333333333925e+00
9.300000000000001625e-04 1.411600000000000000e+04 3.435500000000000000e+03 2.058333333333333428e+02 5.965000000000000000e+03 1.450333333333333258e+03 9.050000000000000000e+01 6.280000000000000000e+02 1.548333333333333428e+02 8.833333333333333925e+00
9.399999999999999719e-04 1.411683333333333394e+04 3.435166666666666515e+03 2.058333333333333428e+02 5.964333333333333030e+03 1.450500000000000000e+03 9.066666666666667140e+01 6.278333333333333712e+02 1.548333333333333428e+02 8.833333333333333925e+00
9.499999999999999981e-04 1.411700000000000000e+04 3.435333333333333485e+03 2.056666666666666572e+02 5.965166666666666970e+03 1.449500000000000000e+03 9.066666666666667140e+01 6.278333333333333712e+02 1.548333333333333428e+02 8.833333333333333925e+00
9.600000000000000243e-04 1.411650000000000000e+04 3.435500000000000000e+03 2.058333333333333428e+02 5.965833333333333030e+03 1.449000000000000000e+03 9.083333333333332860e+01 6.275000000000000000e+02 1.550000000000000000e+02 8.833333333333333925e+00
9.700000000000000505e-04 1.411650000000000000e+04 3.435833333333333485e+03 2.056666666666666572e+02 5.965166666666666970e+03 1.449500000000000000e+03 9.083333333333332860e+01 6.275000000000000000e+02 1.550000000000000000e+02 8.833333333333333925e+00
9.799999999999999684e-04 1.411650000000000000e+04 3.435666666666666515e+03 2.056666666666666572e+02 5.964833333333333030e+03 1.449833333333333258e+03 9.100000000000000000e+01 6.275000000000000000e+02 1.550000000000000000e+02 8.833333333333333925e+00
9.899999999999997777e-04 1.411633333333333394e+04 3.436166666666666515e+03 2.053333333333333428e+02 5.964500000000000000e+03 1.450000000000000000e+03 9.083333333333332860e+01 6.275000000000000000e+02 1.553333333333333428e+02 8.833333333333333925e+00
1.000000000000000021e-03 1.411650000000000000e+04 3.436166666666666515e+03 2.051666666666666572e+02 5.964333333333333030e+03 1.450000000000000000e+03 9.083333333333332860e+01 6.275000000000000000e+02 1.553333333333333428e+02 9.000000000000000000e+00
1.010000000000000264e-03 1.411566666666666606e+04 3.436333333333333485e+03 2.053333333333333428e+02 5.964333333333333030e+03 1.450333333333333258e+03 9.083333333333332860e+01 6.278333333333333712e+02 1.551666666666666572e+02 9.000000000000000000e+00
1.020000000000000073e-03 1.411616666666666606e+04 3.435666666666666515e+03 2.056666666666666572e+02 5.964666666666666970e+03 1.450000000000000000e+03 9.083333333333332860e+01 6.278333333333333712e+02 1.550000000000000000e+02 9.000000000000000000e+00
1.029999999999999883e-03 1.411666666666666606e+04 3.435166666666666515e+03 2.058333333333333428e+02 5.965166666666666970e+03 1.449166666666666742e+03 9.083333333333332860e+01 6.280000000000000000e+02 1.550000000000000000e+02 9.000000000000000000e+00
1.039999999999999909e-03 1.411600000000000000e+04 3.436166666666666515e+03 2.056666666666666572e+02 5.964833333333333030e+03 1.449333333333333258e+03 9.100000000000000000e+01 6.280000000000000000e+02 1.548333333333333428e+02 9.000000000000000000e+00
1.049999999999999935e-03 1.411483333333333394e+04 3.437166666666666515e+03 2.056666666666666572e+02 5.966000000000000000e+03 1.448333333333333258e+03 9.100000000000000000e+01 6.281666666666666288e+02 1.546666666666666572e+02 9.000000000000000000e+00
1.059999999999999961e-03 1.411583333333333394e+04 3.436166666666666515e+03 2.058333333333333428e+02 5.966166666666666970e+03 1.448333333333333258e+03 9.066666666666667140e+01 6.281666666666666288e+02 1.546666666666666572e+02 9.000000000000000000e+00
1.069999999999999988e-03 1.411533333333333394e+04 3.436333333333333485e+03 2.060000000000000000e+02 5.965166666666666970e+03 1.449500000000000000e+03 9.066666666666667140e+01 6.281666666666666288e+02 1.546666666666666572e+02 9.000000000000000000e+00
1.080000000000000014e-03 1.411650000000000000e+04 3.435500000000000000e+03 2.060000000000000000e+02 5.965000000000000000e+03 1.449333333333333258e+03 9.066666666666667140e+01 6.281666666666666288e+02 1.546666666666666572e+02 9.000000000000000000e+00
1.090000000000000040e-03 1.411750000000000000e+04 3.434000000000000000e+03 2.065000000000000000e+02 5.965166666666666970e+03 1.449666666666666742e+03 9.016666666666667140e+01 6.281666666666666288e+02 1.546666666666666572e+02 9.000000000000000000e+00
1.100000000000000066e-03 1.411766666666666606e+04 3.433500000000000000e+03 2.068333333333333428e+02 5.964666666666666970e+03 1.450333333333333258e+03 9.000000000000000000e+01 6.281666666666666288e+02 1.546666666666666572e+02 9.000000000000000000e+00
1.110000000000000092e-03 1.411666666666666606e+04 3.434333333333333485e+03 2.066666666666666572e+02 5.964666666666666970e+03 1.450333333333333258e+03 9.000000000000000000e+01 6.281666666666666288e+02 1.550000000000000000e+02 9.000000000000000000e+00
1.119999999999999685e-03 1.411766666666666606e+04 3.433500000000000000e+03 2.068333333333333428e+02 5.964166666666666970e+03 1.450666666666666742e+03 8.983333333333332860e+01 6.280000000000000000e+02 1.551666666666666572e+02 9.000000000000000000e+00
1.129999999999999928e-03 1.411966666666666606e+04 3.431500000000000000e+03 2.066666666666666572e+02 5.964333333333333030e+03 1.450666666666666742e+03 8.983333333333332860e+01 6.280000000000000000e+02 1.553333333333333428e+02 8.833333333333333925e+00
1.140000000000000171e-03 1.412050000000000000e+04 3.431166666666666515e+03 2.063333333333333428e+02 5.964500000000000000e+03 1.450333333333333258e+03 8.983333333333332860e+01 6.280000000000000000e+02 1.553333333333333428e+02 8.833333333333333925e+00
1.149999999999999981e-03 1.412100000000000000e+04 3.431166666666666515e+03 2.058333333333333428e+02 5.965833333333333030e+03 1.449166666666666742e+03 8.983333333333332860e+01 6.278333333333333712e+02 1.553333333333333428e+02 8.833333333333333925e+00
